	active_beta1	active_beta2	rest_beta1	rest_beta2
OSTC	0.0	1.503159364484707	0.26756490080690537	1.6203052684259442
NLE1	0.4926206239545177	1.951748992175707	0.9107396271629459	1.7278163256139885
SKIL	0.5636836625804145	1.5048569767545048	0.9986688577364975	1.4757590119273156
CYTH1	0.0	1.4453837183701281	0.27803115880762985	1.6353677545720195
TANK	0.6849617704835194	2.043862992346177	1.0074341210330324	2.075398317327692
CYTH4	0.1709889331239868	1.6246192064386118	0.024219432715488296	1.3448204408074618
DPH1	0.0	1.178990792912965	0.0	0.9196930329708373
DPH2	0.0	0.9609568175461488	0.28741768718722766	1.2167982095995113
DPH3	0.19367996879421265	1.7645995446637128	1.3391863302853237	2.2376400535898227
DPH5	0.09474443194140218	1.2818941952008835	0.29238401813674536	1.776546038000712
DPH6	0.9015172961876424	1.6608580534624935	1.4374102866755005	2.1342820980059267
DPH7	0.34203571838754787	1.1740839835948844	0.04613943791908122	1.4689197733223414
CANT1	0.0	1.6079039670680892	0.8516757205311093	1.34642885037006
TM2D2	0.38033959704434733	1.7406592722048269	1.6273942070967797	1.5344122028452836
GPAM	0.21100257313204926	2.082820071970554	1.1369186793254462	2.334909704312928
DCK	0.057789170107080165	1.5730005252358616	0.5212774238932553	1.8088988696090458
ACSM3	0.2979810098046072	1.4659502627436243	0.0	1.5926771628061296
THRA	0.08887824435470937	1.532718186932121	0.42125933701998486	1.2561498850330406
TAF4B	0.06284642032276974	1.973619566569594	0.4899287488721916	1.8127134801124902
PERP	0.0	1.4753791735174215	0.2107194915638836	1.9931418136315842
CUL9	0.0	0.793576827711538	0.0	0.8689937287193795
INIP	0.0	1.5295312652173019	1.035431668584815	1.8057923401812046
EIF4ENIF1	0.6065313393157015	1.5144970010287848	0.528615924340921	1.7447299207694849
CUL5	0.08876434068615939	1.8938588478062366	0.7915971175946597	2.4106005607444234
CUL7	0.25872159775831344	1.292479665200203	0.3494566416203711	1.3182250416347252
CUL1	0.0	1.4535616242093048	0.30554964012160635	1.9078582217270992
CUL2	0.0	1.5206514955758346	0.6390451681146047	1.7501012048607403
CUL3	0.0	1.6535382102870622	0.6177615186245027	2.148350148804978
TRIM28	0.0	1.4852793294905648	0.0	1.3347679658411737
PNKP	0.03950997885839067	1.0991971893033923	0.0	0.6656069133522885
TRIM24	0.37050653048132665	1.5244229696316962	0.6038981370442134	2.126501269170791
TRIM25	0.0	1.453539110551551	0.429874765084688	1.5864919301966665
CREB3	0.02424008805268864	1.7197830881381615	0.3483571416268112	1.755384727193972
TRIM21	0.18734894798063348	2.109671189513935	1.3604656305590064	2.1589965851909176
TRIM22	0.0	0.8441365279949381	0.0	1.1641228198308913
TRIM23	0.9722909655033939	1.9479315087553475	1.4523029624519066	2.1601090242552177
PER3	0.14389260972088394	1.5763522286994798	0.0994722029078091	1.7473013752337274
PER2	0.3807847717077679	1.7143401489556134	0.5943541815507623	1.670592481918066
PER1	0.1234148489744938	1.524817981490292	0.41782209380066954	1.2393660726550013
GNPAT	0.0	1.1346820706700294	0.14879300403535695	1.5446567464616612
C21orf33	0.0	1.235169500445405	0.16644622300514125	1.139684663894498
KAT8	0.0	0.8034774131702723	0.0	1.3508277636578594
OGFRL1	0.0	2.46534485500556	0.3831375110474654	2.355379403425511
DYNC2LI1	0.5839933889878697	1.36754530944533	0.44080645008633046	1.3641040414167935
KAT5	0.0	2.034130352355262	0.5611373961084665	1.6950678336000964
ARCN1	0.0	2.0588606353270213	1.1396820026602459	2.244192940602562
KAT7	0.380036160087747	1.608422058284737	0.8718629488146336	1.5380791706458208
F2R	0.4477913910493732	1.9477176696465137	0.8148151340150358	1.8419166895774068
NKAP	0.0	1.710852995225667	0.5806812029669867	1.9280994576962418
PPDPF	0.4176813078470428	1.975003872015213	0.47849383690042363	1.1993724577904095
EDARADD	0.08315927731046743	2.1798075131103802	0.08517629278895145	1.941357194662296
AES	0.0	1.624171127613638	0.0	1.6216368152414282
PNRC1	0.38445604579688153	1.6439906735166132	0.2142296927006177	1.677826464924272
PNRC2	0.3013594590204886	1.933075830577701	1.9467386502186337	2.387004812975101
DNAJC28	0.37759552729880175	0.9288501203904774	0.07808168428927575	0.4518166851577101
DNAJC27	1.4885823553307616	2.2682072434740452	1.2629998052943547	2.2186895968974607
MMGT1	0.0	1.5561761379042858	0.3169755694999511	1.8531360781067976
SP140	0.9396876821253962	1.5561696532305045	1.0005098571428097	1.5558039666923653
GAPDH	0.0	0.8320105477918124	0.0	0.5807593758056209
DNAJC21	0.07319262925302865	1.2287086533692306	0.5296858984496846	1.2661767166491096
DTD1	0.0	1.92008978205441	0.4143375745449491	1.9402762444716535
DTD2	0.0	1.1471989348090408	0.33809623396969907	1.4624829718833914
ARHGAP9	0.0	1.1774470691842946	0.0	1.2087833841704279
ARHGAP4	0.0	1.2346242112600723	0.09217471476145958	0.8779218437265269
ARHGAP5	0.021881378600294953	1.5378676575870078	0.6044773546282345	1.806558462484454
ICOSLG	0.47751955044759287	1.1047135629300842	0.9909679387778586	1.2825041768027368
ARHGAP1	0.0	1.3657647524978387	0.09940645437450873	1.1812322307275926
AEN	1.0426519268038272	1.8188300666367372	1.7906954946468396	1.289737321025801
SPRTN	0.8028019359401221	1.6200165978150016	1.2737448171234533	2.1281191761798324
KIF9	0.7413346613215586	1.6466856562868202	0.3251618849651834	1.7839837098582643
GSAP	0.0	1.8469411609685666	0.0	1.2752632017269852
PPP6C	0.0	1.7366074353275276	0.37211014991480446	1.847042286271301
OGG1	0.1684431410534751	1.5824699270456826	0.0	1.8962463766843611
KIF7	0.0	1.0213010829543265	0.7743807326578819	0.8705674443946341
TMEM70	0.25182171315300556	2.307788612408346	1.5753264473851893	2.4349863931515543
TMEM71	0.2787841256986013	1.536146258115923	0.37022708308526425	1.732874989285149
CEP128	0.5466209277428721	1.4020906585456963	0.30203980615334064	1.558721077989397
CCT6P1	0.8143660077332092	1.9103657524509081	0.7806357445028034	1.9814127050234025
HEMGN	0.1537120938093931	0.7416444863397469	1.2968324548257446	1.629123431769381
MRPL4	0.0	1.246411202127332	0.09285646817965122	1.1736201724192472
MRPL2	0.0	1.9349546845974865	0.5771278963957092	1.7113408042347864
MRPL3	0.0	1.6437024601755432	0.600902312467865	2.45603650216682
MRPL1	0.08384344124234676	1.7717987790004561	0.8776929330003188	2.01302430834686
ZFAT	0.19649114402859166	1.6685955501094247	0.3458351309176473	2.1977047844620685
MRPL9	0.00957054770046796	1.654958152213453	0.42616288075435915	1.9717727353508478
ZNF611	0.3997083725222644	1.3079898333407138	0.5945067303715507	1.46742663918127
ZNF613	1.3812096168401287	1.6005080009602521	1.563511167281186	1.6316057115035445
ZNF615	0.8011526185472307	1.851193456410285	1.418376638385791	2.176495789481872
ZNF614	0.6271163932086916	1.3617194393815324	1.309390008899649	1.402933782863452
ZNF616	1.0109836560194179	1.5254435505370083	1.5197327131994425	1.432995881588695
SLC3A2	0.37923874722133666	1.858764739555292	0.18234707513978593	1.5390695687096483
SLC3A1	0.0	1.483366953671602	0.06340296221186677	1.5865488979646514
SUZ12P1	1.3134615473062268	1.4615030549231314	1.4360846202788378	2.154428622861973
MOK	1.1141836514041639	1.0125068590113422	0.03237983206830371	1.4576954838809137
EIF4EBP1	0.0	1.8994202540288903	0.061503019295813297	1.5450447594746946
EIF4EBP2	0.0	1.7193645720307957	0.0	1.72825065059632
BAG2	0.05952103105722552	1.4885307039348852	1.0017853320379295	2.1201748102521116
BAG3	0.2831953099064369	2.0366230231077633	1.6909661077976283	2.0009570089161866
BAG1	0.08851922483373455	2.2152398611524573	0.5127857213414068	1.722353635566544
BAG4	0.2575108974992802	1.4842236131529143	1.119099266275264	1.8391921065611485
BAG5	0.8106857259725722	1.4659547692943393	1.7594738904644973	1.5079315471417798
SH2D1A	0.0	2.2170148720522387	0.4103047890990192	2.3544488329950113
RTKN	1.013755691757348	1.5655131336755796	0.2709968073065316	2.0156687091294967
CTDP1	0.0	1.7202723464325864	0.5154765139693556	1.614775435835149
SLC39A1	0.0	1.6895028444738767	0.6802664837656475	1.4387730594285593
MEOX1	0.0	1.8224850877205385	0.5704797525542012	1.546421086073412
ATXN1L	1.0746250725866089	1.9901844047856092	1.3287356056371862	1.6214077805853864
GMFG	0.8967631971213161	1.6777629017155986	0.7026565337255557	1.6351144547702208
GMFB	0.13123732233101462	1.776085967730065	1.6098769469165646	2.1751833998338816
UTP11L	0.0	1.667755481113421	1.0763449541213963	1.6016054860346172
CYB561A3	0.0	1.235190503022523	0.0	1.6645870554627877
CPSF3L	0.0	0.7972375389872444	0.0	0.6400224646626221
PDHA1	0.0	0.926290754524479	0.0	0.910881736092371
COL4A3BP	0.0	1.4695976442427008	0.3101831989632127	1.8662312959596137
ARHGAP25	0.48809526723864083	1.9786266191134918	0.07371682871835161	1.9340089040165855
ATXN10	0.0	1.5059115463928132	0.0	2.1122158961794524
FSCN1	0.0	0.8914883979871654	0.04428248124466266	0.3150777982581515
MRPS17	0.0843630596152757	1.9250882631417172	1.8409262445375225	1.9444693566937452
ILVBL	0.0	1.3436963631325534	0.0	1.2747136775777719
MYL12B	0.0	1.9514549509216301	0.0	2.1420307520911552
MYL12A	0.007916165666616895	1.5510811640561286	0.1861225331684622	1.7021909544399065
G2E3	0.6432977060852734	1.532770669611863	0.8003345399099336	2.1834214583088363
TSTA3	0.10864141423738848	1.4072452461988065	0.024156989129536583	0.7104427168463976
RPS6KC1	0.14568478747105978	1.1886680374780358	0.0	1.6556348779061638
RILPL2	0.08160307917464327	1.963681186333215	0.93152408654512	1.8338145917448754
TMPO	0.0	1.529702526640509	0.3608340506311737	1.4374681995735552
SMCR8	0.40831049117677676	1.0265533830298976	1.2230933495540166	1.646936989129114
DDIT3	1.6344429398172025	1.9785550242601428	2.207934418770384	1.9137671299848178
FMR1	0.02549880118379205	1.7947821606468524	0.021920535277397575	2.0614520710461695
LOC101926888	0.53658014587679	0.18712896970307813	1.4982244056488294	0.44781761152729704
SEL1L3	0.25278397145102427	1.7257497960150248	0.004988785790083852	1.9432197501299504
LYPD3	0.06029737768414889	0.19062823980418941	1.307011132034144	2.20180999385258
CALCOCO1	0.14856479409667103	1.5560001509257664	0.0	1.1734027759914372
CALCOCO2	0.0	1.6254525747835789	0.0	1.2093646118207206
NAP1L4	0.0	1.3678113934154073	0.03719237346905059	1.659531146935427
CATSPER2	1.727277623440518	0.7513958158679303	0.7363399922637903	0.80179955010262
CATSPER3	0.9751740352163142	0.8368921746815788	0.9115381266030465	1.331988455606881
MAPKAP1	0.16779758447331147	1.386072093522299	0.07219961991696046	1.55995366931686
MALT1	0.16895595093401247	1.818003912759695	0.71450018527531	2.188991450051757
RGS9	1.7360662884401106	1.6495869680018576	0.2663500488222991	2.0394232404838815
APMAP	0.0	1.3647407390898634	0.0	1.8285107206829199
SERTAD2	1.3076811023988857	2.2223039851830104	1.9375346197680843	1.970978576390359
LINC00654	0.05695575591672643	0.7967127451923142	0.1012322834404663	1.5930780445794854
SERTAD3	2.0382837835412255	0.6839951787516441	0.3429577343419201	0.5038394923322215
IL1RAP	1.0207603186317424	1.926743172336296	1.1034510612019572	2.3745054790836986
ARAP3	0.13723442619671042	1.8525157073291767	0.0	1.0237645186515658
CATSPERB	0.0	0.714323526293867	0.0	0.880686046749538
KIAA1147	0.0	1.6989204318070545	0.0	1.9577423250873527
FSD1L	0.7710497451189988	1.6571586015965236	1.2115719335437207	2.523388704990335
EMC7	0.0	1.7595824872547	0.8679420585856191	1.8542334365527713
RDH16	0.1196605037062579	0.7217968641884545	0.0	0.9092378462986752
NRDE2	0.3967969718777529	1.8399674531028192	0.4320580362813106	1.8903108184622759
RDH11	0.0	1.5159933661969414	0.16083944635124905	1.9424935541079753
KANK1	0.13207892497593607	1.5434312639155048	0.6166374744629624	1.78007103983527
NAB2	0.6978855407424822	1.4698720945956836	0.6420092697623335	0.8471344099139322
DEDD2	0.9107441823435507	1.4251248409009711	1.4468840028614072	1.624397011635478
EPB41L4A-AS1	0.5911727768929199	1.920314817082819	0.6011235925527562	2.193239773901973
GAK	0.0	1.053176678775698	0.0	1.0861161726517152
KIAA1841	0.1105026105626118	1.1600033098775784	0.9520338591715451	1.6411466377782329
TARSL2	0.39906937401675496	1.4226614470393086	0.3259560469246402	1.8919609061590108
CDK2AP1	0.010751545424006458	1.5982595960552344	0.0	1.9693149841457218
CDK2AP2	0.0	0.9629526300341199	0.7722441775732632	1.1560572280475476
NUCB1	0.05787599105669294	1.5819610979044905	0.0	1.094715455625328
HSP90AB1	0.0	1.818246674729506	0.0	1.6663493779443215
PTP4A1	0.08801153553610563	1.7201770212224181	1.5220983832108286	1.8671913260627393
ZSCAN29	0.6840956202688068	1.359167767855133	0.2634101912955521	1.7921580616482413
PTP4A3	0.0	1.1391534122451752	0.0	1.3332860857788427
PTP4A2	0.0	1.7027088811587061	0.5159120588744369	2.039534251171009
ZSCAN25	0.743863231140415	1.3697283538982352	1.1252515036959976	1.836272450007771
ZSCAN26	0.3699745740124147	1.4997401178758842	0.49782513184168703	1.821713219840193
NUCB2	0.0	1.2288428484058094	0.0	1.5880831073932293
ZSCAN21	0.8829962563647341	1.507776490926968	1.2650272505829339	1.358724369971749
ZSCAN22	1.129956180515137	1.6399174711384754	1.4523320608092087	1.5514403306258993
TDRD9	0.12364061916364583	1.4816695666994342	0.7088923172136491	1.220790669632875
CD28	0.0	2.2306341413068247	0.9966806358057961	2.0782336912452526
PRIMPOL	0.014075784193064912	0.8657082678144314	0.0	0.9446407944313722
MRPS9	0.17779750533197186	1.706244927619585	0.6099814155030931	2.4461721809905104
MRPS7	0.0	0.980524005100598	0.6736368393332498	1.1807036065591465
MRPS6	0.177609162383265	0.6835750823576391	1.0988782950658111	1.6717521513950633
MRPS5	0.10291901640382274	1.2847188672965033	0.4704556833427807	1.3736453195824625
IFI35	0.6283280755608907	1.8936991942672836	0.5950449635533976	1.5669705650563943
CD27	0.0	1.3601041060729484	0.1251759710940795	1.2968735247536423
MRPS2	0.0	1.3892428601548652	0.8955122874530259	1.3548722263025657
IFI30	0.41398211296383525	0.9071263751934816	0.0	1.0837949388866421
MYLIP	1.7107592360819128	2.491097649304358	1.5137279429983925	2.4447912148707545
ABHD2	0.0	1.8112427092944725	0.0	1.9744936116455087
ABHD3	0.20244281983100665	0.759220717791347	0.0	1.485581832092103
ABHD6	0.0	1.55037479657273	0.0	2.1377986572011496
PA2G4	0.0	1.8830818828039828	0.46966381283389974	1.7423930744342406
ABHD4	0.13863940340229483	1.778376857959328	0.8699789738619463	1.491492783900787
ABHD5	0.5743713560550006	1.7830590631460321	1.4666180561793591	1.7096777547210236
TWF1	0.6992520883228359	2.1988188300336504	1.3600186547154332	2.321564659596004
NKIRAS2	0.5889610841444698	2.2240762112431756	1.5588096322543439	2.118632326605115
NKIRAS1	0.8507796264712518	1.502387278147492	1.7295502445581754	2.170216218565981
HEMK1	0.5359703437988098	1.6680323128169678	0.14029311377558618	1.3344488860970938
MBTPS2	0.24393756764619795	1.6080507506926571	0.8926213474419548	1.9361374233193849
SOCS3	2.4263399127164615	0.6007411155282383	1.535959270400067	0.2031424664799389
MBTPS1	0.17365341041104726	1.4904589633924734	0.08108016514273056	1.8161133607849291
EIF4G3	0.32037403318369795	1.322369145257794	0.02358504833087242	1.5056062728501143
EIF4G2	0.0	1.953329661283328	0.020144596732888848	1.882608845389574
EIF4G1	0.0192017412762169	1.2743039151511466	0.13790817899910607	1.2033911711246805
WDR59	0.014713586312359346	1.2578742829499934	0.0	1.343325283665944
ULBP2	0.28204425061038163	0.8253704509871012	1.5582049599071117	1.3817458005811045
AKAP13	0.297520302476233	1.941697293103381	0.29675059705106044	1.7708977276566322
CD151	0.07309714026553774	1.0624508451616441	0.0	0.8824787959361444
HCST	0.35229519651464025	0.20126737092517055	0.023935103821952852	0.565478285898088
FAM200A	1.1927974959377465	1.9239978991363673	1.818786454886067	2.1640509461448048
FAM200B	0.43507877819202884	2.095431611772465	1.7580233458835612	2.9541364404816677
MFSD1	0.401524439128891	1.8163973909165143	0.16936127891917846	2.138666526259798
COL27A1	0.21333836382105734	1.1895753019172297	0.06112152726116945	1.2067103769885656
TERF1	0.09275144355302291	1.7540240003473584	0.4983271519545918	1.9421821221256648
RBMX2	0.0	0.9195856316641352	0.7909147190439784	1.5255361991527645
TMEM241	0.0	1.7142969075460894	0.6178955384944095	1.8883877359517611
POLR2E	0.21240268375938529	1.4282482023516374	0.0	1.1461432776476737
POLR2D	0.168998199619754	1.4790278587118215	1.67373298986545	1.8162459497031165
POLR2G	0.22445201257215655	1.472988934733539	0.20124388122071032	1.395063705088356
POLR2F	0.18778773179786998	1.6771723862351746	0.4143910723801961	1.412573078603427
POLR2A	0.0	1.408519539987991	0.209898785252319	1.264191028566048
POLR2C	0.0	2.0535622342285316	0.8717047667821679	2.1820311133000736
POLR2B	0.0	1.734149489405721	0.15465272915262526	1.7124887723252145
POLR2L	0.43356336352251834	1.9013824671336277	0.6646640988066939	1.3795632208927469
AKR7A2	0.0	1.6881516832975605	0.0	1.5925578139065097
TMEM243	0.0	1.9995434873293458	1.224361749285676	2.7822808169960043
POLR2I	0.2484806011560177	1.4780483119303989	0.7586121984962062	0.39192878084059485
POLR2H	0.0	1.1574374167692816	0.8798965796579806	1.448344789459758
F11R	0.0	1.486766267041591	0.3883715483872097	1.5763855989766924
TLK1	0.0	1.464199840163545	0.15988675776416497	1.8339545636392431
USP53	0.03598151944546737	1.4149044174475742	0.3118477887468588	2.0289335319330335
USP50	1.2124206366751376	0.8672196661826982	0.5532168817058675	1.127610223356512
USP51	1.450117751469646	0.8391712873768454	0.18035061564892874	0.7552266842466918
GTF3A	0.14683277147883067	1.8412530902060666	0.07048431497371052	2.2019559691936856
ASCC3	0.40751934623703506	1.5460698685297913	0.5566537646357015	1.7986973750853936
AGO4	0.05874367402951571	1.4038301671093922	0.0	1.768415148426644
ASCC1	0.0	1.59979553184939	0.13580414022451814	1.7041564265333091
CCNK	0.0	1.8467368190135558	0.43247094200155906	1.877612037162778
AGO1	0.0	1.3593410444353227	0.0	1.8618969924280442
AGO3	0.057019747365626504	1.1858443908191216	0.07107367713335266	1.9925456800196335
AGO2	0.015842633329415632	1.4159049915199335	0.2576088256998461	1.4501620481565418
VBP1	0.0	1.924828430022287	0.3575242339717648	2.1581749760402555
CCDC109B	0.0	1.87586490291783	0.0	2.4634770568341025
FAM120A	0.043751491580880125	1.6119246717414237	0.0	2.09993850840949
MAPK14	0.0	1.39054585816155	0.0	1.408110049372974
MAPK11	0.4879775601589616	0.8321411438263411	0.0	0.4045488530919949
MAPK13	0.0	1.5928021422582879	0.14877890797157647	1.4260184048985112
SHKBP1	0.06655687260411336	1.218450514033886	0.0	1.1552657538387103
FZD3	0.1811972988305376	1.9375717194028015	0.6772827143219792	2.2114763322677486
FZD6	0.02307069746642736	1.503206792558146	0.19238347221317892	2.3793510029286824
HUS1	0.08308136879542298	1.8414399088807576	0.7347156855982792	2.359186283729893
CACNB1	0.2019548204892352	0.8992343421686783	0.0	0.7467499400816252
C10orf76	0.00544737920962751	1.3096220979700286	0.0667103709485986	1.6531490204024908
PHYH	0.13089421576927565	1.5027033332363375	0.6065994986381762	1.7913469258281542
BMS1P20	0.20262379592225468	0.827660663309507	0.009167067710717765	1.0843052216709046
ASH1L	0.17707195888565497	1.4417023835055727	0.1398392954970907	1.7377195633615856
AMFR	0.0	1.6387427116367097	0.0	2.1269629415160347
USO1	0.38107548998708257	1.2842142681532933	0.21486284927894936	1.5856424752309133
PLCD1	0.010371887535043079	1.5499460236834268	0.31443426115754175	1.5988260794571176
ZNF518B	1.0282925950124198	1.4380352499892946	1.4916295774057517	2.277143515170985
ZNF518A	0.04330584695603515	0.610356878200027	0.17929119327819842	1.1072853636465327
TGFBRAP1	0.117787677353457	1.6924619344814067	0.43523643466469175	1.6090979607119809
ANKZF1	0.13644908463316902	1.1226678716478025	0.0	0.9627308671712099
ITFG3	0.0	1.4910405042056747	0.0	1.330372961862618
B3GALNT2	0.45201843487777094	1.3434133792888487	0.14889391102781122	1.7066982300177498
ITFG1	0.23373333916069922	1.3714298027071699	0.18818475509283877	1.8137373910987462
TACC1	0.0	2.0041927111144315	0.3415953444751254	2.1452447828853103
TACC3	0.0	1.4348595940840114	0.0	1.390164713320012
TMEM234	1.1270233864670018	1.7659681385045356	0.9020249308239541	1.5085990749793832
MRTO4	0.0	1.7524510808318645	0.6621071601475246	1.5485701838283774
KIF20B	0.23031549060160406	1.5022179274496252	0.6229114193711456	2.061345518175785
TMEM230	0.039716318027025944	1.2532095115317843	0.0	1.8207229616997547
TMEM232	0.6360095477424718	1.0234293006911201	0.0	0.8528640151297617
MKI67	0.0	1.6005860948537862	0.0	0.7068582433343239
GNMT	0.49010690141737795	1.0007811466894398	0.2926482240138264	1.6813839369767056
LPXN	0.05542246132750244	1.3540804466793475	0.0	1.9372087145454073
MCC	0.0	2.0682883214496384	0.28072997174071046	2.080857917625529
BCL2L14	0.3761501595259652	1.4839083993901951	2.3012114242056922	1.8590744907579404
BCL2L11	0.7747671854479538	2.2483920675981506	1.1301560689469812	2.0228465742261705
C14orf80	0.07144679978200189	1.411626140383322	0.06058042591349844	1.8851463511399102
ESCO2	0.03764775581955818	0.9740563078618067	0.8023663574226422	1.3234062361521368
ESCO1	0.3653865725090202	1.3947022093004617	1.3046822520451917	1.924136958824608
NUP43	0.0	1.5497385689492496	0.5094119746538621	1.5639749794275546
CTU2	0.0	1.6432992139860574	0.0	1.479577651922619
ZNF557	1.154768832744141	1.469992786868187	1.441685381053467	1.3377745919691593
ZNF555	0.9883622643410757	1.7256900902554415	1.333209955843395	1.4933925995542023
ZNF552	1.5549910895748142	1.3729435582991607	1.8014231438367763	1.8693731515336085
NCKAP1	0.1456062568789145	1.7135799549085289	0.34303728826154706	2.067527086373104
ZNF550	1.1475990623870027	1.813379064830508	0.814129737815967	1.5798203713114818
ZNF551	1.6019581652880044	1.4409981796688274	2.000037750468215	1.5919528563363912
SIN3B	0.0	1.159104338927135	0.0	1.245512307575712
ZNF558	0.4430023260144789	1.4403752934750766	0.6207945057927644	1.634733592881453
SIN3A	0.15779036542815825	1.5306855136953517	0.26352241604782706	1.661293257808898
CHD1	0.36270852991218483	1.5904614601779201	0.5481032542467139	2.0143238119317863
GTF2H3	0.0	1.2212334057115677	0.11279809403014654	1.5302258031135438
LOC100505812	0.5593760648142633	4.5399025422242	0.7467184815821726	0.6441206339856812
WASH1	0.0	0.7808008453537667	0.43977216411278935	0.18482090861640163
TVP23B	0.6073828744561236	1.6889541814798061	1.2387724742609372	1.726001568167324
KAT6A	0.2761887839229519	1.787446271410346	0.7476778997231495	2.1083324984155065
COX7A2L	0.0	1.3589859570091327	0.13365401536194632	2.0298819167943627
PCDH9	0.6545476540411888	0.6593289555627024	0.3497759596685018	0.8242724569651176
RPL38	0.44141887063917024	1.7655539125975483	0.9384527346923808	1.6123748395364264
RPL39	0.2503053105107525	2.0318775787691363	0.9399156665354901	2.0083786875427476
RPL36	0.7492484780448779	0.9423345545856388	0.9153223799840555	0.8467211820256243
TAB2	0.8185857053363955	1.8039833681798922	1.0507011691788177	2.005152032454518
RPL34	0.0	1.9058446261468491	0.648746414365716	2.3305295794118375
RPL35	0.275615838555833	0.7791029997194046	0.8607897942086015	0.6434140698701395
DTX2P1-UPK3BP1-PMS2P11	0.3386933273763265	0.7570845254306771	0.16867599350504625	0.8072293354687977
RPL30	0.25948070027842135	1.502795988920038	0.9112520679278785	1.6903491507784465
RPL31	0.5139201997493763	2.2230466144827288	1.1110333804387897	1.9432109202616048
TARBP2	0.0	1.4946592007324686	0.13814869597656773	1.4552909273249799
TARBP1	0.2631605626716012	1.2650342304230204	0.0	1.298911231296447
ATF5	0.0	1.4029532588829445	0.5875273232898842	1.6312686567295154
ATF4	0.4167958465462334	1.404686987899827	1.0083814664394952	1.8760749641394694
ATF7	0.12653257737352833	1.2599261604415681	0.1200075729335242	1.4742920476607146
ATF1	0.10713089292545892	1.824757528636647	1.0313134488084001	1.988372202900554
ATF3	1.7491961338974582	1.3936431673707947	0.651325439723496	1.167025234159882
ATF2	0.28748804635207065	1.8162906277646862	0.8230153389149408	1.8467534264589345
SMARCC2	0.2841595147630761	1.6046505342771378	0.17243944646516404	1.579311330004763
SMARCC1	0.1630959368686404	1.6050177308450604	0.07651303552018786	1.8417720839567053
RYK	0.32998710468388515	1.5543653186824133	0.3498317388903833	1.852871853884276
PPAP2A	0.0	1.5853402712351279	1.3210228823913663	2.2122593500652545
BUB1B	0.221692868581056	1.3185710805921698	0.0	1.0662431739437364
SUMO1	0.0	1.7042194591013662	0.32506354644399094	1.9369652190985114
ABHD10	0.05112646920170216	1.7604124289038707	1.0852754682004309	1.7977755713846644
SUMO3	0.0	2.489898016881515	0.0	2.3454322356701476
SUMO2	0.0	1.5190536433786148	0.0	1.5848934698136092
PSPC1	0.6089725604316967	1.4018857316485154	0.9685840180498048	1.8156733398134346
TMCO6	0.11537778623798957	1.6653238589058237	0.0	1.520526406262499
PPWD1	0.09168863837739305	0.9835620224601859	0.0	1.3228470773092669
EEF2K	0.30918049972355394	1.574695270301498	0.3262598890160034	1.8170278628843486
BLOC1S6	0.0	1.4827586650285813	0.44989566753292987	1.7857750092190146
SDF4	0.0006370008702372739	1.1945513669645342	0.0	0.8033456946910299
BLOC1S3	1.6638935778007928	0.9862724176008989	1.7736762168691078	1.6047992251521002
BLOC1S2	0.08120593450451481	1.385453432112383	1.0896921189067112	1.4314714276236553
PTGER4	1.779040436099678	1.9220391823033325	1.0594857607079287	1.4855351638575807
PPP2R4	0.0	1.4670748196648793	0.0	1.446089741952773
LOC285074	0.3715923868334193	1.6923875775301767	0.6094656968250783	1.657936026210186
NADK2	0.0	1.6190551916294584	0.3045540259813895	1.857487220968136
SLC38A5	0.0	0.8899834560207295	0.0	0.20975136882321788
SLC38A7	0.1189504267585707	1.7291257678509129	0.7471146924731236	1.505737131347298
SLC38A6	0.7813527219260566	1.3760294659543284	0.6861273699068619	2.222788154621529
CTNNAL1	0.0	1.5357791073184042	0.0	2.03408812102861
B3GALT2	0.6325081941281482	0.8150187960222404	1.7028990752032918	2.9263962855586656
SLC38A2	1.0933733217028039	2.2448551634846585	1.0705674885224825	2.1976992403209827
SLC38A9	0.0	1.3828755871403662	0.0	1.661749684441028
STK3	0.053583038157745885	1.6186823490933924	0.0	1.6752205421937714
STK4	0.0	1.521863496631113	0.18506622244592208	1.7417776189315435
CXCL16	0.0	3.076412179726562	0.2751433378852248	1.2298987765751515
UBE4B	0.0	1.299813482051407	0.0	1.5717426583826157
UBE4A	0.027834521670299154	1.394518085260363	0.1408160617438757	1.3854610251620436
SNRNP27	0.0689700382347506	1.6381432774312856	0.977764040587695	2.2526318272550707
YBX3	0.0	2.2559116294520987	0.0	1.7125233092252519
LRIT3	0.0	0.3412997501067085	0.0	1.893998841840916
MIA3	0.08421881251850778	1.6742533982859626	0.16103189864164297	1.8652146475566036
STIP1	0.0	1.3340949392262305	0.6547613864783791	1.2807369641242965
NKG7	0.0	1.518974571220636	0.0	0.9802792005482508
CHIC2	0.425236261378813	1.6189640183670297	1.1044230008939224	2.2741973964714437
RAB3GAP1	0.020722800004295393	1.7387812274473575	0.31576553215355313	1.7218823741893514
TBC1D23	0.10083328502217918	1.697904375084134	0.6477392341515883	2.2734547749694194
ARPC3	0.08383232440457868	1.6841791281317797	0.0	1.892093725304518
TBC1D20	0.7781282449811825	1.9183283739823158	0.7663312468185007	2.049686007094447
TNFRSF8	0.0	1.90787352461565	0.0	1.2250321822563668
TNFRSF9	0.037042200084577766	1.9323943608516327	0.6125152047478193	1.7852072706311883
ANKS6	0.03325154441086505	1.292758269873995	0.34258004202541115	1.6988622735706305
