	active_beta1	active_beta2	rest_beta1	rest_beta2
SLBP	0.0	1.5589736488225328	1.109301631232969	1.8243095957753732
EPGN	0.6465008642112031	2.1119218105604363	0.9208108709393603	1.6229964424744008
RRAS2	0.0	1.49669504227271	1.1544520668920801	2.127807476883836
HIF1A	0.4775720850904101	2.068033652691773	1.2451503840539713	2.2101707089255314
SLC31A1	0.0	1.3846645951436074	1.7402088286920658	2.1982336707235155
SLC31A2	0.6286142867269218	1.7745799612165967	1.9061879530823327	1.7841552455195238
ZFP92	0.44401144353025884	1.9199672398791705	2.050937669352523	2.347828736074897
ZFP90	0.2967612063412764	1.5735331338914762	0.747067775923423	2.179956219766829
RICTOR	0.4418313951344328	1.7707567226305734	0.6073427310266598	2.1638208934419594
PPM1G	0.0	1.2913479175633595	0.3054592583056942	1.5430096656153152
PPM1F	0.0	1.3604487223536643	0.05872797921573617	1.627633333817082
PPM1D	1.3788551349950362	1.7483495269121492	1.568720123974791	2.1280611350625045
ABCF3	0.006392910595115818	1.6166732170684928	0.101515674303709	1.6002088788819064
PPM1B	0.14536524532241585	1.690615055846418	1.0577184695210442	2.461471507399882
PPM1A	0.09570164301439082	1.6307202711173767	0.7536623874942809	2.5478546649687908
EGR2	0.10845151309838796	0.389669358966645	1.922666625586418	1.4236324909372602
EGR3	0.7866990436899802	0.14446957046204167	0.10972692912958348	0.5389146649686619
PPM1M	0.6594708139543596	1.4560015182428079	0.3473308111051159	1.7783733874744172
EGR1	0.8422517895978072	0.178040973541422	1.2710441425415382	0.041136815911776405
PPM1H	0.0	1.5689956875722972	1.0571966491567684	1.951252257570726
PJA1	0.0	1.6429588433372435	1.341007034103306	2.36017323106911
PJA2	0.013046299017020258	1.8998990213725384	1.2118328343817129	2.30434025776315
CHEK2	0.40400055270746316	1.0231968740151642	0.0	0.757876367807226
CHEK1	0.0	1.3884887493047209	0.574326349860842	2.136353810808095
DALRD3	0.04389895393671953	0.6604687670864559	0.0	1.1185958309782211
SIKE1	0.09560405158078986	1.8729404159093512	0.937292354186412	2.000411871668946
PTPN9	0.0	1.081905583802775	0.1910287841590021	1.6728412350525663
PTPN2	0.3078341651429749	1.8275591546909833	1.0770245240354033	2.133596435570049
PTPN1	0.0	1.7619240749689018	1.2216470011574034	2.2188441271382238
PTPN7	0.12820051402682142	1.4955032462488145	0.6574619649941952	1.878420894350617
PAX8	0.0	1.8522483700865389	1.4691261023804587	0.9615343948670525
PTPN4	0.2714017977490134	1.6280504344330347	0.6794251333200506	2.3756390979640565
GINS3	0.2646382116767618	1.671167042337023	0.5429112800790863	2.2954311280877993
GINS4	0.12034627628004169	1.2357003104104942	0.2535806862026403	2.061795417592561
PROK2	0.0	2.514611322930566	0.6390018996789654	2.5334607244205056
AHCYL2	0.0729804080162186	1.2648192707403707	0.6705750614163647	1.9155804110292696
LRCH4	0.13139372471597233	1.17211968700292	0.33674048323067385	1.2831785192648582
C19orf48	0.5582305113584681	1.124583943447309	1.5070217171521378	2.241050286762351
LRCH1	0.731609697106945	1.8533770308571902	1.0825133917255783	2.4083204532201186
LRCH3	0.3462050220787303	1.3364494550684138	0.7040018347616807	1.9211613418088256
EPG5	0.32679932360837544	1.6657822315038688	0.3813149520654444	2.1095374950683143
PTDSS1	0.014421116585245424	2.0862770177230354	0.42479097682599815	2.78294417208791
AGBL5	0.27806648264004297	1.4132147156576766	0.9840168692772544	1.8918742652020233
AGBL3	1.8523041267347735	1.4238020370721267	0.9522900977209381	1.6364381361747482
AGBL2	1.2784317176605429	1.332087009950495	0.0	1.5921888842896323
EVI5L	0.0	1.340628674088464	0.0	1.733660252314912
ARRB2	0.0	1.2806354942380154	0.18565483714483966	1.580046337910315
CHCHD10	0.5729434353918907	1.7866150333578714	0.4356729189219587	2.1652653000974524
ADPRH	0.10429774904716169	3.1023139255007526	0.37405327178833947	1.1858492050833758
ADPRM	1.1617464384224778	2.5645135636513214	1.559065506590199	2.762264551204339
ADI1	0.0	1.2365909226203247	0.0	1.5772091545242275
PSMA2	0.0	1.9289384502783657	0.5565673322711056	2.3733217148057686
PSMA3	0.1904863581838904	1.8866043666265222	0.5937434682593523	1.8159096272736064
PSMA1	0.29110655857357093	1.842100470895824	0.6795979453771867	2.0203056045023455
PSMA6	0.08753607294130002	2.020404638686489	1.0270221332863707	2.37553492013128
PSMA7	0.014569487846279493	1.9092763230716066	0.16225037837760545	1.9214729620958273
PSMA4	0.0	1.8414998063281833	0.89278441257172	1.9457223982996663
DSG2	0.0	1.3293540982102938	0.0	1.1533224328303135
ZNF107	0.20686502461201137	1.2369514357646396	0.8621548263505874	1.6116551327795885
ZNF106	0.0	1.6905530800570163	0.45204658884867455	2.1795395588233943
ZNF101	0.794405299324469	1.4807977012544362	1.5094065516901436	1.8078371039040435
ZNF100	0.4838248369108508	1.3011553324670744	1.0231111895761489	1.9405063959182436
FBXO45	0.6879117255142493	1.6324606386910145	2.1520914077629834	2.174254690439706
KIF16B	0.3145963835770707	1.4472573133175723	0.6403740873120801	1.9858662947974697
FBXO41	0.0	1.0793066265546285	0.3829307405036954	1.2823049995531282
FBXO42	0.5587875877887815	1.268189046059713	1.109683700265087	1.9354057417794894
FBXO48	0.570039759990627	1.96287542186293	1.7441020535677858	2.237648574566049
GUCD1	0.0	1.8472886863498312	0.573118455309625	1.940672562338792
SERGEF	0.4623993417898824	1.5007963097355483	0.5954837573071569	2.0603462405773687
DET1	0.9471353840628847	1.5589356696997199	1.5043738402864473	2.0397872009561686
RMND5A	0.19126637566530838	2.108977665337836	1.3086128124829361	2.1631240002351686
NRBF2	1.0321002504324144	1.5926607669114605	1.448624761505348	1.5310725141137547
TRAFD1	0.36094376297494435	1.800907909918951	1.3302328044118736	1.8493756801143102
AGPAT6	0.0	1.5607400718247864	0.25843657181033136	1.7218932291799667
AGPAT5	0.0	1.1719390447784441	0.6992116666970205	2.3374926045223052
JAGN1	0.8466224751729154	1.4512574126672364	1.6763989220180482	2.8361948211986285
RALGAPA2	0.174968440018246	1.4989444997272179	0.3392052632196062	1.9467216287463762
WAPAL	0.22954826324807848	1.4564854503642803	1.000704988258077	2.0752700360794036
COL1A1	0.07388306161033642	0.06006566856478479	0.03637926301921189	0.9917876383460024
KIAA1217	0.5202134758188776	1.9615211503378454	0.5639866286544574	2.857558450600351
AGPAT9	0.0	2.017621082992217	0.11466606648189306	2.273826078849486
TMEM154	0.04984680647996284	1.783067981592145	0.40482285425404646	2.1094286990083115
TMEM156	0.660441334677087	1.7986565164352624	0.8878742965206045	1.650565068721499
FOXO4	0.18523120122813322	2.6879031012403387	0.7600430180451795	1.9909693426374302
NIP7	0.15441385358629262	1.319848855581882	1.605906815400983	1.8553580537731575
PEX10	0.0	1.7564543718091896	0.9510427059335627	1.7690954659423352
PEX12	1.0117497892646778	2.153133704775401	2.0273172247303846	2.411368862408949
ANGEL2	0.38720571997037284	1.3677550539852976	0.7426401256357721	1.7778352719864317
ANGEL1	0.07114124890522992	1.5375809661629292	0.4365721831006148	1.591719524817114
CDC37L1	1.015812917599519	2.1822310370216225	1.7270744811982939	2.6170010315445547
ODC1	0.0	1.6839252174072006	0.6328545113585066	1.6328252323223593
LOC101928020	0.6657505900387942	1.0711391380488418	1.2180249059676402	1.3879271365716885
PRRC2B	0.21694169279578573	1.67113956941991	0.08548676199476203	1.916145652413555
GIT2	0.2410150809039285	1.684167512917312	0.8021140944899126	2.0981814559606584
KLHL6	0.16650517667600767	1.9776831954303251	1.0024543978408829	2.2462080146755197
LOC100506603	0.5752947406284786	1.8568404322815417	0.4793652982391049	2.2608846519677166
PPP1CB	0.0	1.7806185779118597	0.6357309690891689	2.0968618979079636
PPP1CC	0.0	2.055796897637707	0.8803488893851432	2.245566284388938
PPP1CA	0.0	1.109475077842873	0.14995844585343532	1.0200556148370525
COL6A1	0.0	0.9318945010858737	0.5803525187612062	1.0518436955352688
WBP2	0.0	1.4555330978328958	0.2918010452124972	1.5024884624179722
COL6A2	0.13045435202367672	1.5821203715871786	0.3710652166022506	1.8593699583782244
WBP4	0.3707761623917678	1.8061479994740457	1.2620058650530268	2.474953856165713
KLK14	0.0	0.8376777153321865	1.3617425927204772	1.336279628774366
ZYX	0.0	1.573644900493603	0.0	1.8538803818933987
EOMES	2.0246282081540934	2.807385593530869	1.598587931272216	1.832972409664638
HIF1AN	0.1423016767893477	1.7695040349978108	0.4754589579236206	2.5412547136090216
DENND3	0.3535403966301941	2.088295940212107	0.268640972227022	2.100493793628739
CREBRF	0.8171712266189223	2.273677297348005	1.3591357992921842	2.14155527109504
PPP1R16A	0.0	0.7574316381438512	0.0	0.9755357136284097
UBR3	0.05913298699174703	1.5078305753716101	0.07713322237369276	2.176261895419271
UBR2	0.551620189969704	1.4545384550922817	0.8303612321771289	2.063128729407143
UBR1	0.40131441358267367	1.5883880179322265	0.5309932415472143	2.264805313390234
UBR7	0.0	1.5744520320260362	0.5877025634530342	2.152415925823672
HSDL1	0.1384162765919655	1.5230596509986152	0.5255148322879843	1.930930653381829
UBR5	0.1835962084454404	1.56393387720657	0.22098529855997814	1.8542019964529568
UBR4	0.04012663775550879	1.604738106193166	0.0	1.8370904390011245
SOCS5	1.332605207711687	1.311532347792306	1.3473829959951156	2.170387601013452
SOCS4	0.6627341551718584	2.1721372822249827	1.9025096452873698	2.8395767064179758
SOCS6	1.8789161894910875	1.5812351094029038	2.356406641532293	2.10241045007325
SRPR	0.0	2.091985562631044	0.0	2.2542915882869266
TMA16	0.5078541586797355	1.9235152316555346	1.6858097423920495	2.8818129054616826
SOCS2	0.8609756532959828	1.8522517693871556	1.5153645316244027	2.1385533473554195
PPP2CA	0.0	1.6478380145529863	1.4623010875630726	1.983544364422427
PPP2CB	0.1311822027463444	1.87529399314571	0.9361075161416399	2.472367717795479
CCNF	0.3072066925995995	1.054206356067184	0.0	0.9227411610680973
CCNC	0.0	1.323964464897171	0.7096467594854491	2.7779970260449787
CCNH	0.41881801541988256	2.1041921774987253	1.4852954584054725	2.6329902787915973
CCNI	0.0	1.6774892690896774	0.0	2.1691740038826386
CCNJ	0.964280451376757	1.9140312619294955	1.3723038291496021	2.5849185865927553
VPS72	0.21317729728190185	1.6537577307735023	0.9380352451615649	1.6637780680681014
PCM1	0.11035161293352692	1.2482279260595466	0.42063964218733124	2.1165808128152497
TBRG4	0.3047170577777571	1.760858293357114	0.6380232894350956	2.0457174098271698
IL1R1	0.45324072452402925	2.0097509266532994	1.01093476708948	2.315599597390953
JMY	0.9610894160443844	2.1748122591342423	1.5369564224027061	1.9363498615306993
INVS	0.019295074165989072	1.179771652559704	0.0	1.4686010286482363
POLG	0.28348778122529655	1.7838976887334015	0.15213524374982987	2.0107380457598603
ABHD13	0.9756530301466756	1.3911673267411717	1.7051937033113327	2.4121854370248603
NGRN	0.5456636294565624	1.2210577107419534	1.6140458481064892	1.60797062415052
MRPL10	0.13933957390903992	1.2330972936471036	1.0263545981462852	1.4456847225183445
MRPL11	0.0	1.8475153524513277	0.6352182001339385	1.948432690517934
MRPL12	0.29848826586136834	1.2957496401355797	0.8051018538375372	1.332214566055784
MRPL13	0.0	1.9629573542439944	1.9098987119776076	2.7813013450472432
C16orf62	0.10283222841225334	1.4169996901194313	0.0	1.6333008393737831
MRPL16	0.0	1.950908014843251	1.12718886824949	1.844737119683297
MRPL17	0.5242378249549408	1.4466372347903034	2.042873205142711	1.4278737423985564
MRPL18	0.020637676588004212	1.69227583770732	1.2883106563025464	2.5542596763778214
CDC25B	0.0	1.6998719546142194	0.19565807522914827	1.2959593833860115
CDC25A	0.4249527160043931	1.5297003554198234	0.6527307634745629	1.2631615473235636
RNF44	0.0	1.202539855669626	0.15120322773612482	1.1896204274979587
RNF41	0.27353546814618795	1.809991958846796	1.599300168218574	1.8292446957772297
RNF40	0.0	1.3802582866252333	0.10807450641082395	1.5149268817250832
DCUN1D1	0.014157679253845562	1.2608904627623416	1.0153059624823053	1.7921261073823604
DCUN1D3	1.3363076383815713	1.5200801106299953	1.4017313816180337	1.999059772444446
DCUN1D4	0.6613961345416098	1.6473761212520175	1.455493415564943	2.4916018945713723
ZNF827	0.8548785499197812	1.7766632468080534	0.7485603366144087	2.041175461599918
ITPR2	0.18753229536223387	1.5751234007977428	0.05942659983037857	1.940102925884159
ITPR3	0.0	1.3821511211618929	0.0	1.4814507986526972
ZNF829	1.3023949911864257	2.2059850132346437	2.1689814003578523	2.3558000831034964
KDSR	0.0	1.7384320488565386	0.03410869991049972	1.915836699380525
DEPTOR	0.0	2.190675546358695	0.4459511433765845	2.2039119245587235
LRIG2	0.6312972966225724	1.304944504116577	0.8895748069160264	2.054063547648184
LRIG1	0.0	2.056665989584815	0.5445324729001266	2.2770082308395696
POLE	0.0	1.3466089360371916	0.0	1.6680859056091397
AIFM2	0.4166986725286774	1.506700028265253	0.7694815626979079	1.0257839945900513
RNF126	0.012304238320986809	1.5413395703280932	0.7528343687710229	1.3425330767053594
RNF125	0.23078113158461314	1.7094290298239607	2.0719527441475836	2.4339191747966926
AIFM1	0.07572482011401348	1.7232143863191556	0.4766542864332605	2.4248178260976245
RNF123	0.14886239723014333	1.1804425584260134	0.0	1.2239978556383004
RNF122	0.6517714307232386	1.9211567176566013	1.2404346601841847	1.797605195615273
KBTBD11	0.012571059384754646	2.3845902349338637	1.0611005029629532	2.227744617867963
LAP3	0.20861064321199152	1.9427984291876408	0.6088473106714039	1.9748998218909615
SACS	0.1170399372126142	1.9981929469066455	0.7018074713312891	2.4823166682787967
FAM217B	0.37211973764700607	1.935140508533801	1.3378533357206384	1.6957532271614917
KDM8	0.5740142466727617	1.7416968276591631	0.9647465945990683	1.9799459486230018
NCOR1	0.20685958650275138	1.4533478291182733	0.35679034541409066	1.9095853879296008
SCAPER	0.5589476095836684	1.4145088449226175	0.969795736399338	2.0048163219581876
TEC	0.979331549763562	2.1920752904608958	0.9576708448174232	2.221285896294942
REPS1	0.0	1.8541105398485678	0.5830960750505677	2.1680270191932713
TEF	0.5565679576145475	1.8398402958318547	1.3889029719702402	1.9524989024910788
GPN3	0.10129920942905975	1.6360252704970226	0.8465016254294563	1.7767462890820187
NBN	0.1517077500339317	1.8330297002439713	0.6194713575758352	2.3098654565566354
GPN1	0.08241209837582153	1.6304386838432692	0.728963525290036	1.9378544501976969
TMEM30A	0.0	1.5999082300662357	0.11381348562124703	1.948726111289747
NFKB1	0.03398743953814683	2.034385479025487	0.8193101215703905	2.132070750467151
NFKB2	0.0	1.348517966299003	0.17119137276305482	1.4771085149545737
TES	0.0886942525971626	1.6844294128617467	0.6853370672591589	2.0555616877169545
DNPEP	0.14579549741790576	1.625129791227321	0.26411779692477294	1.6419413033632684
RAP2C	0.020612584002823554	2.195762290246002	1.042548585708864	2.6900221023984034
SIAH2	1.050251594754525	2.2747601767230177	1.824541275191001	2.4754450043317036
NSA2	0.13180106427932256	2.0674007719657093	0.6646316832709601	2.007303431915287
CLPTM1L	0.0	1.2388107780533084	0.0	1.7748598074038002
PHLPP2	0.17713047581207783	1.8370248167808363	0.9765906829282367	2.319114504560901
LDOC1L	0.663418342939305	0.6937260813873787	0.835781589752445	0.5664945199854143
EMILIN2	0.40331416372852014	1.5576079852162905	0.568914356439974	2.4819921720770415
C1orf228	0.3063232844272032	0.6730337910104255	1.2488432785152026	1.1941783638967662
DAPP1	0.2131948394684512	2.1294544644311513	1.0986230315598413	2.029464027733914
PIAS2	0.26203170115813906	1.4374931857230853	0.49953430300801177	1.9187179466640272
PIAS1	0.5806947373246524	1.9003494757070802	1.2318389745577836	2.677222383763428
DDX12P	0.0	1.112438460798497	0.0	1.353607042395289
PIAS4	0.0	1.3669967824227107	0.4672420663958698	1.5221937651400574
HIVEP1	1.0281856915383714	1.92050192709998	1.1163617371741377	2.2658293018416957
FAM115C	0.2326502777041283	1.9260389062306764	0.8451282798080737	2.571593888207607
EOGT	0.07880701243504298	2.2927514010848618	0.22071352838004205	2.183353685708053
ZNF316	0.0	1.49007757545575	0.0	1.5914123248872576
ZNF317	0.6225968922401364	1.467010432592852	1.2816349474972666	1.9804183010732725
ZNF318	0.2806763173662728	1.3070633842496584	0.7188812648182645	1.4653041037600745
ZNF319	1.312245438257924	1.049603248020668	2.2949653049020187	1.146622204913487
HSPBP1	0.0	1.0973203152866133	0.24029487323139195	1.46506946902696
HADHB	0.03360086959933959	1.5743897344213769	0.07748141178201144	1.9449270151583944
HADHA	0.0	1.613425209979471	0.2078175826076333	1.8437103248558728
GSTP1	0.19680925803875599	1.4237782970529682	0.49551295591869765	1.5388824763737377
RPS19BP1	0.0	1.6902696668302328	0.8878186586618214	1.5716326369389662
RMDN3	0.0	1.0895557479691351	0.4239927656442579	2.0372679536795832
PGRMC1	0.0	2.155988898236457	1.4057768996690665	2.4813581302243137
AP4M1	0.17421645973294037	1.7867286796054815	0.16263296722562506	1.458994150506652
VTI1B	0.0731248896880243	1.8006888562755303	0.6428763699073328	2.1730825807317364
ALS2	0.26677479045934305	1.6427708702600807	0.7999479171125379	2.2528715647807442
KBTBD4	0.49286684680529075	1.4964665302369715	2.2653613682256184	2.243925201037169
LRRC56	0.3568006968705021	1.0811173137934145	0.0	1.1591395611840145
RTF1	0.02595496118812744	1.407021831107981	0.5558424427270384	1.4789816720704005
DENND1C	0.02490863864683655	0.8926061278040327	0.15469889499958328	0.9284864648667204
LRRC58	0.0	1.9735803475886713	1.302140421427126	2.9851321716457457
LRRC59	0.028774015815288344	1.7211986898437917	1.2386129661482763	1.667611375446219
DIS3	0.15008283430290487	2.1076236380739757	1.2364556842549044	2.215131586813789
LOC101929505	1.3637380270929111	1.3923007356591581	1.5829805169490503	1.6474888834332726
PIF1	1.2417146587666963	0.5171675330826581	1.308474254693882	0.0
NSUN5P2	0.6310762977581582	1.530407182043924	0.0	1.9605469239009403
NSUN5P1	0.9383839401825085	1.2365167643397852	1.1318283589839389	1.7095514571446138
SDHA	0.05763903525136158	1.639423949703878	0.19998859518160733	1.9018375820413231
BAP1	0.0	1.517952691609174	0.0	1.7586266807066329
SDHB	0.0	1.9220405652079238	0.8790315598229941	2.0963477506122197
SDHD	0.0	1.7149412010202099	0.17258210736547352	2.084893053878846
LOC729218	0.6388630139119968	1.657537760613629	0.6481128640893155	3.0510194946594607
ERRFI1	1.4874581642033722	1.4411424944458289	2.3960067958606053	1.714163015280591
ZCCHC11	0.16762861840089596	1.3682033992362819	0.43922834899052426	2.1524281965548027
ZCCHC10	0.5357322631122496	1.8606672710912608	1.5149137208525838	2.347416929910047
AP1M1	0.0	1.247248718363639	0.0	1.7631503708025602
FKBP14	0.18326216745438717	1.745114930637968	1.5063716489226158	2.048650299710725
CCDC142	0.6155089965010595	1.7997634095888133	0.2558248838018053	2.0445594156217513
DLG1	0.1906660830864954	1.5718370273654119	0.400069713352962	2.079470359944086
DLG3	0.0	1.8905885975284071	0.6341763261321715	2.175047591668645
SMG6	0.0	1.3659630984667068	0.0	1.324137977789062
SMG1	0.14866090072324284	1.7430975528294432	0.14437827344081267	2.1411899546043376
DLG4	0.31012380401702777	1.2648337068538316	0.14195284302302363	0.9420448710033663
SAMD10	0.0	1.45689709178175	0.8379873861611733	1.232747183752019
NFRKB	0.12144677176198992	1.5428465020293045	0.2981470074946803	1.816424217042257
SMG9	0.14730865642837568	1.4832419668932935	0.6842787397342878	1.8679863180190919
SFMBT1	0.4049553399336092	1.5160709032878446	0.7418470440254227	2.044249201253239
GRWD1	0.0	1.3753001436145689	1.0567878059721147	1.1138376934479737
FAM114A2	0.0	1.616932369979914	0.14691419022099725	2.4730786932026065
IFNG	1.3051677688372956	1.6958944356563526	1.8181411102676162	1.6820708122453119
SLC45A4	0.3171337192873601	1.5943058146066258	0.5628572002329242	1.7929853488137644
PTGR2	0.40421222348646557	1.458096596226888	0.3461800156703787	1.9319822759724936
MTUS2-AS1	0.0	2.0431859946832684	0.6385321373226044	3.048986521258025
MTUS1	0.02971641374768194	1.9207850376516293	1.1022790221924037	2.2209859395405087
OSBPL9	0.060801628499306	1.8920768375143278	0.3824964834661347	2.237254631340157
IFRD1	0.744028420993531	2.006664641704472	1.0020253553562037	1.8039788456872174
IFRD2	0.0	1.4998703190866003	0.30042731603413514	1.252494630193949
GMIP	0.048568358310639465	1.5013782611899618	0.10444758301072557	1.4551197604312165
OSBPL2	0.20781969888846924	1.751621069779757	0.6750038800117268	1.7946588448459249
OSBPL3	0.3347688646119285	1.4290215739966858	0.21337702345247847	1.7560034811251013
ALS2CL	0.0	1.0993341087117054	0.9935802730079607	0.6789784499562579
OSBPL7	0.5729598988021968	1.3204981502787398	0.790249891188393	1.9034019260175123
VPS9D1-AS1	0.21613670416402617	1.5351784515998321	0.337972219576978	0.9756945100825888
CD3EAP	0.4173221139968958	1.3207708094609667	0.7042134319700515	0.9128813228021172
TUBB4B	0.0	1.4164863397970637	1.5177841364101166	1.4100134015956352
TUBB4A	0.0	1.4816210583346061	0.45778254279340225	0.2058886516831402
TEX2	0.2679325696228416	1.513177643099482	0.9654826108965464	2.3039776562070338
ARHGAP17	0.0	1.4966340988171463	0.37800167112205757	2.2487331139449496
STARD9	0.03676683464412152	1.3539703820768136	0.0	1.43125809868337
ARHGAP12	0.46111865588373047	1.3905877998375689	0.9133118906523945	2.0031616863814854
ARHGAP10	0.7054492103837515	1.7253703996929404	0.43578351250635977	2.6164498597104804
STARD3	0.0	1.7328311821614553	0.0	1.7480883043878748
STARD7	0.0	1.8676108141078123	0.6881547915692539	1.7966664835253572
ARHGAP18	0.2343813840132306	2.0297349306916987	0.0	1.7400573739786493
STARD5	0.8245161005577251	1.7242485535551435	1.055736840002155	1.8665860651448305
IL7R	0.9079728521359307	1.8482464010864583	0.9674078577687072	2.0864183448309674
PTRHD1	0.0	1.5389160240578266	0.650039759493405	2.483389348719566
IMPAD1	0.0	1.9477452318419193	0.8471438479604231	2.3432466255003703
GPR137B	0.26396903383952525	1.613839224346592	0.47399408905942586	2.3665338151892863
CHKA	0.0	1.9129495270381063	1.043630541184558	2.1616829840253757
UBA7	0.0	0.9146546443598238	0.027554650599783837	0.810137845349743
BMS1	0.0	1.3233545819852057	0.04020591174192764	1.9493891050620473
AHSA1	0.0844823287523282	1.4863881975691595	0.7838363319878278	1.9368946667997657
AHSA2	0.33273654215575593	1.8493184406705465	0.3330982109025836	1.6589873954572378
LINC00689	1.1248153587183287	0.21138724101352985	0.0	0.3540155839454417
MRI1	0.0	1.0041740425729504	0.00579932051867867	1.4471464794931292
TOMM6	0.015128595890433047	1.4289712650444475	0.36311275559125705	1.9588623653022965
MAPK1IP1L	0.0	1.4833146716138979	1.3629204376674424	2.1166820037345357
SPIDR	0.1999208022170064	1.154058546245089	0.7102210143281849	1.602326229900221
OCIAD1	0.0	1.0880616805819445	0.0	1.6157560912394064
GLMN	0.33070772918864766	1.1092795123917532	0.49001861866486485	1.8141135658535956
DSE	0.050753175149612	1.87459949840249	1.0194087335105984	2.272863838823329
GSTO1	0.05943823131978	1.741688929436387	0.5309790311990178	1.7223060404606005
ERMP1	0.26971727954466956	1.4496563453946099	0.5604570787307744	2.317885054255631
TTC33	0.11522448520952687	1.204954330449383	1.5612631576131153	2.2966832751597184
TTC31	0.6210866085603787	1.6845878025826277	0.8876054318925471	2.240074134625563
TTC37	0.2750458966647092	1.6449993628723831	0.08911704197601303	2.0716126665641235
BACH1-IT2	0.15415713969065378	0.6896295344308931	0.8222113883582822	1.2435354348660037
TTC34	0.9988635622945109	1.2886575870062351	2.130710953542191	1.0953148496712406
MIR4458HG	0.9445972619138656	2.4752237954896787	2.2458312612374294	2.4687809630103525
GUSBP11	0.5109614509062437	1.0734255849628476	0.10783905705261881	1.4340581462384827
DOCK9	0.1619994738798458	1.762746100713644	0.22135651118487495	2.451864488567146
BCLAF1	0.07654912858218056	2.1807517133465235	1.2353155299126224	2.4264523342749342
LRMP	0.4000944314124695	2.012062018138517	0.6971955591898669	2.4184815286239356
ITPRIP	2.0501336291795114	2.658981987345909	2.4846069786069114	2.953286432620694
SLC22A20	2.868088478461089	1.4967382105712501	0.36745323650600553	1.443967290409153
HMGB2	0.07472876106174554	1.855736377616844	0.49372622918377834	1.5465266272879876
SETX	0.18743746170702671	1.2512200506671247	0.36434361517691277	1.9349418676435122
ZNF83	0.4012843521559846	1.0158776568071475	0.6997821255189139	1.332640921228045
SS18	0.12747448428551797	1.4410240389776037	0.8113926231808563	2.139836862038822
PFN1	0.0	1.7720493281744656	0.0	1.8442264617846578
NUTM2A-AS1	0.5972999987055158	1.3294591124365462	0.8335001536126839	1.732720603706378
CAPZA2	0.0	1.9370491252371747	1.0676903403333013	2.5116827623569185
CAPZA1	0.0033412412360916627	1.5243406351536477	0.19914382334298983	2.01585066918314
SCARF1	0.0	2.7690877010277806	0.0	0.8379075048869719
RAB2A	0.0	1.8392898044366313	1.4344630901866058	2.523692172034926
GEMIN2	0.4584256767807812	1.4128467175708324	1.2306047019079585	2.0143144750055018
GEMIN6	0.5298550670349087	0.6930857080341087	1.6243506005425576	1.449755537602251
SPNS3	0.2842011898072765	1.2435025116269367	0.0	0.4698015077841214
GEMIN4	0.33096277892367004	1.6886401821296855	1.082683001664208	1.5641502862969061
LMO7	0.2724963115755858	1.851033193837885	0.35780303409218	1.9167886963528868
SPNS2	0.004832216682296664	1.7034894019622586	0.03843377582538529	1.8992124841589246
C4orf46	0.10443726151181815	1.9140789031480387	1.2725069869437822	2.232914581035869
PBRM1	0.1633226243931067	1.5921523720372506	0.191671534371237	1.9824871199705354
TRPC4AP	0.18923541161348528	1.7020228214677262	0.2584612097545882	2.02457195618379
ERBB2	0.3804772599031571	1.8048033659742182	0.6012154998715862	2.2362577402421326
KRBA2	0.8279151078317123	0.71469304909972	1.3088330564006079	1.4071708979827036
LARP1B	0.18827153193945673	1.545693847258816	1.1794532912240179	2.3851354818538426
MCRS1	0.05941361964404209	1.4767235038312445	0.3880646046167736	1.5196999079730882
MLKL	0.3203975207332416	1.9428695859444864	0.6463649628741783	2.0661713056676323
C15orf57	0.03783494065627	1.4560542093422337	0.9863240177869899	2.116375431697379
LARS2	0.07830449028330091	1.713064228606252	0.3382984507970221	2.272234591096187
ERAL1	0.016098851724871292	1.3208816414704079	0.7918222034196167	1.658944983045936
DDX17	0.020356089569692423	0.9651310021699236	0.2813809982946449	1.473126268555933
DDX10	0.025377512783427685	2.036610534740565	0.5109158080725358	2.635713102649458
DDX11	0.027846917525879217	1.3620676125329656	0.0	1.644435601579744
DDX18	0.0	1.912718474176659	0.33930595158510996	2.0959335325153856
GJB6	0.032341309510970515	1.0496032420247507	0.9084737309704478	1.3374551434482476
VWCE	0.269128826646161	1.268886272125674	0.0	1.8747545013410134
PSMC2	0.0035410555451925716	1.6163283988453792	1.0791369188692304	1.7292981647579857
PSMC3	0.17942350903069335	1.716136714336287	0.5187477289698373	1.5087334670279344
PSMC4	0.07763389267846418	1.6671731706095876	0.27241320897811033	1.823644948745566
PSMC5	0.13169480059804378	2.2371970226762437	0.4881785613292474	2.2331097666629205
PSMC6	0.012756168790039123	1.9665610755818548	0.7258530250748197	2.103636756419469
PAN3-AS1	0.5446472723188749	0.3658213558292963	0.1129173936495863	0.17853525556409944
KIF18A	0.6715985331859841	1.2554584912864917	1.0190471412214552	2.1261418151843205
KIF18B	0.0	1.4152809413116407	0.0	0.43881076862105806
KIAA1551	0.675260445784937	1.5875757589320902	1.3069061624594212	2.017009539248144
TRIP10	0.041698637292859095	1.437819242747782	0.8240705450267309	1.8993662079528602
TRIP11	0.5885679110593797	1.5001490617379123	0.9079069982705236	2.0478243949588246
TRIP12	0.0	1.7449028703986595	0.0	2.397860031032693
TRIP13	0.10566328297619695	1.4589815408192732	1.1490027382323114	1.098396593496813
IFT172	0.13771424905502952	0.885755820900855	0.0	1.0570073461101286
