	active_beta1	active_beta2	rest_beta1	rest_beta2
CRYZL1	0.03283793338250894	1.5790515656549464	0.5705336212897488	1.9504419437891172
TFPT	0.4340854197918545	1.341322527845746	0.3655390291998821	1.072865164330791
TM9SF4	0.0	1.5110375962429037	0.0	2.1290984648720324
TM9SF1	0.16592916269568303	0.7275860577828702	0.27768440844022735	1.8637554668818894
TM9SF3	0.0	1.7667732113030337	0.2277635620746299	2.0703261706515783
TM9SF2	0.0	1.751080796235484	0.17485742980676203	2.120048466471734
NAT9	0.4371798577148071	1.3636009211127673	0.8211995033887909	1.297305818815615
HENMT1	0.0	1.9145800328021347	0.4061376165581369	2.2181992914851647
FAIM3	0.0	1.7605108977024357	0.0	2.046690117737005
MEPCE	0.5238468861560897	1.1783285843132998	1.3631121927168206	1.008595075571593
SLC16A1-AS1	0.6728265369913979	1.3196294406558524	1.7139278232468238	1.9017255663671468
CCBL2	0.3336493190080054	1.6939757134234539	0.7889901005134009	2.2276892332004925
KCNC4	0.0	1.0264086253767222	0.249938777909369	1.4504612994943182
C21orf91-OT1	0.5634145896235331	2.1468179839861756	1.5651220610646661	2.833596006808184
COX5A	0.11274407727647867	1.8679897353235047	0.2013602100466661	1.9459497858908117
COX5B	0.39233626910907654	1.7617002496132284	0.439721178754527	1.7066612004049708
TMEM258	0.25931833936032445	1.8057605168825708	0.0	1.498603057817001
TMEM254	0.05784964272389669	1.6520590394168637	0.9553162178019404	1.989000813391318
TMEM251	0.35513576637636024	0.09301556108270248	1.5599920059216257	2.044772688514956
KIAA2026	0.4094682298808904	1.6068229278780364	0.46867979510442104	2.1886301736217804
NGFR	0.10692127382931349	0.4348758152991541	0.0	1.0585070536025307
CPSF7	0.07311879059345175	1.491361370522052	0.33269565465181833	1.5470400979201904
CPSF6	0.4349876698643133	1.7919351803698902	1.0985471996889016	2.553124332469972
CPSF4	0.0	1.3333891750465017	0.14113267346668829	1.1477276861648618
CPSF2	0.0	1.3705382628378793	0.33426987792161267	2.022950817419855
CPSF1	0.0	0.8816855385661879	0.0	0.6861354137949405
MAD1L1	0.7909480301542834	1.2633427524137055	0.5736150583929093	1.5800618347097972
ACAA2	0.12208681092714462	1.6848282944116713	0.2515774373246048	1.9866826582942576
ACAA1	0.2806224554139645	1.6252974698156921	0.1571160819490907	1.752758625182649
APOBR	0.8932649609461298	0.16972885134476057	0.7384077843133037	1.3140859505708904
SIPA1L1	0.0	1.5256170645785645	0.007051012600698742	1.7653053614352618
SIPA1L3	0.0	1.1812921426681373	0.0	1.7099457376286857
SIPA1L2	0.6296314034540073	2.438058921486802	0.7927109454243725	2.5726002840206057
TTLL5	0.15653804749273012	1.201562237448156	0.27604820747965075	1.9340144231444383
TTLL4	0.04933984195743682	1.41857552875622	0.4229837901397065	1.624687972762914
LTBP4	0.0	1.3462992654962724	0.0710523640583285	1.4697096635002624
TTLL1	0.5100050172683077	1.82821782693022	0.49806318031451763	1.8754839229025007
LTBP2	0.0	1.1684557404914193	0.0	0.2284309412944853
ARIH1	0.08210099305440721	1.7215520288161796	0.9179481135179026	2.419836772243803
CEP164	0.13373787058194375	1.4281926658967832	0.0	1.5255056979741477
ZNF324	0.9841810852833947	1.683852319259325	0.8010211486569413	1.3663561910692608
SUFU	0.08887289058913449	1.3794343833988971	0.5711432860906074	1.6969191830194204
SLC35F5	0.14195436979639475	1.2049792178843954	0.0	2.129976038950425
SLC35F6	0.8508437320833875	1.9654225692098317	1.3041997423993603	2.221208009586788
LRWD1	0.0	1.433263188086702	0.21469577558481207	1.3384351584019787
SLC35F3	0.0	1.7834866889299168	0.6378166147899972	2.1871447372781105
SLC35F2	0.19307185224726034	1.5106820768459042	0.8627540301163052	1.64100139249206
MBD4	0.404427698584119	1.480723339127954	0.8799245858798674	2.302904064948667
MBD6	0.16212036988498685	1.0554448437221873	0.06898708496904739	1.3517667849994717
MBD1	0.0	1.62524666594985	0.2252601203226837	2.016108293048475
SUPV3L1	0.06117498241939846	1.3417545883817785	0.7664684729910154	1.9210270271587406
CMTM3	0.0	1.4480751689648312	0.04354852983176143	1.502813031004407
CMTM6	0.0	1.9551520292282083	0.6756938256975292	2.4031156551115664
FAM126A	0.14665650420220622	1.4631933348793027	0.7194295534276789	2.0694301796960577
CMTM4	0.5255088536307106	1.4183697424249526	0.7749707539583809	2.3539576419038677
TRMT112	0.0	0.0	0.0	1.5342310742625538
MPC2	0.0	2.086922926809334	0.397843918179836	2.3862951975814632
TSPAN15	0.2243153956783661	1.475283708229857	0.23560550181283477	1.9405762514953298
TSPAN17	0.0	1.2231921957681087	0.0	1.1568529241579368
REXO1	0.0	1.0830073154251572	0.15330877809173912	1.1907702073078708
REXO4	0.0	1.9534316122986575	1.1037943101913705	1.928671281694493
GLIPR1	0.18234304396591475	2.4633327393588544	0.4841871871114191	2.8286102686529544
SLC25A16	0.249726581176279	1.2592210125689105	0.6651319768313403	1.6017238022200992
KIAA1429	0.10653357239734007	1.935202154658436	0.7417832292889156	2.082539160567798
SLC25A14	0.15920418765595015	1.5981858216572555	0.43430552951297163	1.9048990004187685
SLC25A13	0.37686113752231115	2.086768375441693	0.5102081532993774	2.292837087110184
SLC25A12	0.19450820994807066	1.7189747520660077	0.4822384407669575	2.036661355940978
SLC25A11	0.0	1.1133515848402777	0.26646801379368507	1.2083235436256141
SLC25A10	0.0	1.4103762537204305	0.06279515718934434	1.1022712496971179
CCDC14	0.0	1.0259955849287556	0.0	1.1846871716813328
CCDC15	0.3773143262488674	1.112754771994719	0.0	1.8620779780025576
EAF2	0.03462233705972492	0.9297786557654908	0.30802203198188577	0.8349912036498486
CCDC17	0.7264441395229743	1.4942036267147663	0.0	1.6845903097925399
NDUFA11	0.34953013884852213	1.4730054947804356	0.0	1.3894974976679726
CCDC12	0.21795335344098124	1.6686946044973565	0.7489850215693256	1.6754529666026925
NDUFA13	0.0	1.2623641385144264	0.0	1.513257798414377
CCDC18	0.8728327824034428	1.5647509032803029	0.39472178566788513	1.7750986989268158
CCDC19	1.0069393927261756	1.8501102948919392	0.8360473809836337	2.1762971556078927
TMUB1	0.0	0.09876090714181414	0.2773869365042943	1.5147660291520932
TMUB2	0.06884304797017722	1.0603593092803307	0.8362587837701476	1.6793944830687002
PTPN18	0.0	0.7472587608757142	0.7485279136297965	0.789868851648006
SYNCRIP	0.0	1.750591882958258	0.6574059718104639	2.3053218402829345
ZNF280D	0.7534708852829373	1.775449394945235	1.070883742817131	2.564625593623891
ZNF280C	0.7035518415717696	1.7490817854311567	1.2481609708173438	2.2279734340994937
ZNF280B	1.3094725534505292	1.167013104683249	1.7067124640096125	1.5852212422349632
VIM	0.0	1.8479027873672285	0.0	1.7786259143481171
RBM48	0.8575820022179139	2.0962933614987116	1.3813860381690755	2.105629618495938
GNG2	0.0	1.670511450497272	1.0285156722445994	1.7895460616279324
GPN2	0.3054993924353196	0.9757528834207962	1.2493578700906607	1.8521547512190728
MMAA	0.628069572112513	1.899109338216496	1.974746297899599	2.2670712645442777
NOA1	0.12731802293207242	1.5306950026278898	0.6706272031945116	1.7902487595421277
ALG8	0.0	1.2756835301418832	0.0	1.9591891226303604
PDXK	0.0	1.4485365796469043	0.24998626904651308	1.3882969641239566
ALG2	0.681316831968934	2.3912361174265317	1.3006215260872211	2.556263013477835
ALG3	0.0	1.9762741138117559	0.672788810626114	1.573568390849938
ALG1	0.0	1.5708096074259346	0.5334990398476046	1.2626251913811621
ALG6	0.22810277468150522	0.8590352379953506	0.10157093292938085	1.3011164948922023
ALG5	0.06108089617700301	1.6768792277548565	0.7923087185392423	2.52728118199672
SMARCE1	0.0	1.8358767063622659	0.20312938691096838	2.0600962234263123
LTBP3	0.0	0.7765676692581469	0.0	0.6794729465680073
RNGTT	0.060717006431997386	1.682171596372996	0.39443252283450564	2.3578826081930475
STAM	0.5608374001832066	1.3691647936982296	0.9068731722345202	1.584412056142633
FUK	0.0	0.9410891395787888	0.0	1.1654244825393971
ARIH2	0.14360903514877127	1.3125095550557202	0.42394712889692043	1.5668709535221959
CCNE2	0.39928196015544387	1.6458582768021222	0.8766924466398128	1.3343550855138777
CCNE1	0.0	1.2523026579300454	0.46720951850685094	1.2739504423483468
INSL3	0.09464739395386634	1.2774929943903603	0.45542682177619115	1.1939077134181135
RAB11A	0.04679823365637039	1.8698130229446783	1.1694938744809162	1.9481663628102228
FIG4	0.5480579654741892	1.6049624518246532	0.9816559932602621	2.46944698232696
RAB11B	0.0	1.295965185363993	0.0	1.240692302481143
GCC2	0.35169055434320995	1.5696353607536262	0.6498556889233618	2.073232546460562
GCC1	1.0638905375968948	1.583245716442686	1.6332292297516837	1.015579420576263
TBC1D8B	0.1584995140721686	0.6702813702062234	0.25533634734780075	0.6016416721971034
RASGEF1B	1.2652382753268614	1.797467995961431	1.0339867519954176	1.4021523955710002
SMYD4	0.42592509379450944	1.5592848653638183	0.6820892912888203	1.6533597924811527
TRDMT1	0.1268898782900406	1.428084376785488	0.20619517058214162	1.6854886547245942
SMYD2	0.016420637637070412	1.5510525312021275	0.15827714639377974	2.095619483013367
SMYD3	0.45154107094129775	0.6291051050784182	0.9217638811042665	0.8590748848269791
MRFAP1	0.16185246740942083	1.1810403754598058	1.7649179509593493	1.174594931905834
IRF3	0.09057459794717787	0.7477317338352678	0.13456520529597105	0.7202401166647782
IRF1	1.1531746580764335	1.8464714551378738	0.9457710961774339	1.5973915929888851
IRF7	0.0	2.0428777067362294	0.0	0.8211719049553817
IRF6	0.5661470007810895	0.5660347745940052	0.9749252732276598	1.5797207266057833
IRF4	0.714885668874619	2.1619591210873224	0.9871083117757382	1.591761415655444
IRF9	0.2570118548025702	1.5381228002828127	0.5340782752538162	1.7189888197218994
IRF8	0.3802191477117968	1.451150649481299	1.0619182290468743	1.0766282415917896
FAM78A	0.6236459592621415	1.3867115808770243	1.587597165581416	1.4163445110287034
SNX29	0.09286113424028021	1.5335978377745267	0.7499379334917033	1.6385123781114925
CLK1	1.0650445668236126	1.701018430755334	0.8571833907218895	1.6683274803858024
SNX20	0.19360892693801812	1.2327425282254256	1.0742783461671424	1.3668968658473302
CLK3	0.2527255196578469	1.2695340588298956	0.5592797597620818	1.2823409692047412
CLK4	1.0771140299281174	1.7557046392184328	0.8301591847689875	1.8808836744117226
SNX25	0.2383331300322443	1.6815557571339703	0.38494533263510006	1.8681794497575606
LOC101927415	1.7552227846616713	0.6613492627331997	0.01852422389027751	1.9689744448807027
RUNDC1	1.0699670350176587	1.6328604379842313	0.8213757518212029	1.7370319024124183
CNKSR3	0.32925182153013965	2.35863587591957	0.5641471720767997	1.9193117458647744
PANX1	0.25985915973648177	1.5643509797766149	1.4454932965614122	1.8292878788886715
FECH	0.0	1.5756012019270427	0.17211220606533462	2.056363334508476
SCPEP1	0.05496801024267267	1.7414788410430344	0.0	1.5328564924051002
ZBTB11	0.5152604614213336	1.325176845273427	1.0962842402071058	2.043082133417889
ZBTB10	1.4162573346425382	2.22573640385942	1.7315298097534733	2.229548784168513
ZBTB16	0.8202484267175166	1.8671604023239594	1.2072305974614004	1.7773800637688815
ZBTB14	0.9106185017859268	1.1810460712168946	1.1043785864521791	1.330794919991847
MTO1	0.4909451871221855	1.682958846257185	0.9865763663962145	1.9489603767298729
DDX19A	0.10999571062509798	1.7031327294860625	1.0200932240906364	1.9718835133960795
DDX19B	0.2655934700015012	1.9043854877970536	0.30033977863594835	1.9842298445974484
LYSMD3	0.616555552817724	1.6539695108268644	1.791571904777113	2.6874341637765045
LYSMD2	0.0	2.497545890862964	1.4913932663885885	2.682671163934986
LYSMD1	1.2906305442035928	1.3234466449900752	1.3753581789347562	1.4774609542538237
KLHL15	0.6653502050044644	1.6840609652714886	1.7433558547459258	1.9009565610110895
KLHL17	0.0	0.3275185926776572	0.26223678362872105	0.55299585914146
KLHL18	0.2951000964914533	1.3000187510249344	1.010349381334163	1.478436780771461
TRIM68	0.42625000378603767	2.6631430276894377	1.759555499927115	2.6187869911755013
TRIM69	0.5182559298877576	1.35220834100237	0.4507782295032851	1.068423747075208
MTOR	0.08112224480995134	1.5935669215819392	0.0	1.9156713141010822
C3orf62	0.5811601960257041	0.9229165335810716	0.39014028682682367	1.9479642086603262
UNG	0.0	1.5540067049312614	0.930840014066738	1.6558313178441952
TRIM62	0.0	1.9426372489165982	0.14704397921304213	1.984636078093287
TRIM66	0.1387400076223421	1.1505853556762857	0.0	1.2332469404748159
TRIT1	0.5948617357422985	1.3899637708180215	0.5833714296902642	1.9354853229574407
ITK	0.8221924432310603	2.038626313696469	0.8809787976231109	1.9163030724373007
C2orf61	0.9588081101158733	1.3676657027888774	1.7236054524713083	2.0509219668679664
CNBD2	1.5723926600557248	1.2085665225968254	0.6546280107993374	1.727260159908365
C2orf66	0.224750924446071	1.8386593208764683	0.0	2.8048049223381115
C2orf69	0.7639636397468035	1.3104534152554908	1.4099685066971774	2.1157199959795374
C2orf68	0.2472347850115676	1.5180161776237924	0.9607891124411357	1.8162052696448594
NRF1	0.6163966278271562	1.6376832964734136	0.8034737863026197	1.8594002971521084
HIP1	0.0	1.1413468481276041	0.09165678105614944	1.4760629120158266
FAM192A	0.0	0.8465547063676039	0.0	0.8864151225271968
SNHG15	0.6308735122436395	1.640644617265497	1.1384895329545073	2.1326618251749583
SERTAD1	1.6165461193069752	1.7852787511760424	1.6422504231525528	1.8074035946016562
SNHG17	1.086823366230099	1.8031956699530305	1.072937763369856	2.0533191330687224
SNHG16	0.0	1.614686800080472	0.6897447073050501	2.204200197306249
SNHG11	0.20786575457928025	1.1414979072514666	0.7102826825538445	1.3198258605406274
SHPK	0.04901789988549034	1.4217577499295084	0.42703428122937764	1.6733768459522074
ARAP1	0.0	1.4006197818657025	0.0	1.4677762229270723
SNHG12	1.8171832651817983	1.8061918822352723	1.6775871121026278	1.846680807868778
BID	0.0	1.6698419291654325	0.23634686828032483	2.0096576557111696
GIN1	0.7474732061229387	1.3988411731963224	1.311987514570288	1.8209698571265989
CYBB	0.021521614671778266	0.9606535235961999	0.0	1.5908251174277062
CEACAM19	0.637485366223968	2.5170900659780426	2.666996384546947	0.6492549915409562
SLK	0.2831055168466877	1.7304822170490224	0.8783287954127543	2.1471953229316325
HMHA1	0.042692110943421624	1.4391531381214016	0.0773959929368829	1.3649797044546905
CDC123	0.0	1.5330317244290845	0.4674802266268253	1.670835157807337
SLA	1.1909704303255728	2.055871211779076	1.554739986576927	2.107991917417047
DHCR24	0.0	1.3000902014218143	0.24485554826296346	1.4773596571380934
ZGRF1	0.27230231909884206	1.0650690639284115	0.0	1.3326426008887238
MEAF6	0.0	1.5180861422197258	0.0	1.5389137750482518
AZIN1	0.020093864793198687	1.6359753532971333	0.6553690226726518	2.0665572988920053
NOTCH1	0.0	1.3306872221470485	0.0	1.4921229539416496
NOTCH2	0.0	1.8809471387303407	0.01181275952718374	1.9614841480422944
FAM126B	0.3012337510606958	1.4896130457552264	0.6147999953187121	2.0733665989055363
ZNF655	0.36636442123833535	1.1983415748515376	0.17531030732426944	1.3949378527923915
ZNF654	0.676603303701675	2.5120681545143206	1.308994439296281	2.662028871804272
ZNF652	0.6507438008647164	1.2830140582897758	0.43780771732655593	1.8016267455318693
HSF1	0.0	1.3674296331066862	0.0	1.383278439901947
TSPAN18	0.020091386257865163	1.7145524965483763	0.0	2.2275719098547384
FGFRL1	0.0	1.8081622768625916	0.5730851230477468	2.042663548401926
HSF2	0.1274590680307719	2.0055938109838323	0.7757417444719673	2.12272123373614
HSF5	0.1531977663422278	1.3635711112909297	0.0	1.9970639076922236
CRLF3	0.10617488392135525	1.6038231248257377	1.0945885976618916	1.6591249649460245
NISCH	0.34579450903553277	1.5461999420010972	0.042654224581612644	1.542797953388918
PRPF4B	0.21863994001154308	1.8321965939540128	1.1588053201281987	2.222023047150712
RAPGEF6	0.5041081039350243	1.9769222335318402	1.052883695884583	2.4342652667395073
N4BP2L2	0.142468194408543	0.7868176031984875	0.28274060166335147	0.9186994603019434
ZNF384	0.4642708507054676	1.5114055776313111	0.5445785928651002	1.7843738169772743
ZNF383	1.0840754053866886	1.802391628923559	1.1200693460516598	2.109742374046442
ZNF354C	0.3800721576916739	1.61419010896855	0.8637419645100951	2.4112431620142827
RAPH1	0.6394042304974304	1.5146943524283678	0.9708360279394529	1.8096742475985808
PARK7	0.0	1.7746072135976838	0.14639572236664733	1.7931750041844448
RORC	0.38247945762327534	1.8357572168527962	0.577948491554923	1.5473419393015033
RORA	1.1104645798720207	2.3983718171928943	0.9625873222794359	2.3032693114501437
NXPE3	0.061571234057169195	1.1720033505515193	0.8279214004114369	2.1206589653420242
ZNF473	1.2262859287998982	2.0160403843054997	1.5360759478086197	1.5935491786115974
DMTF1	0.806246332738594	1.6166554338861299	1.182926124254001	2.2432955928775122
GUSB	0.41100658645918503	1.5953056446286868	0.3322902277809504	1.564411601923899
PNPLA8	0.21820786535545159	1.96819757899401	1.4784613325668607	2.2813618702393885
MDM1	0.49340256520767245	1.7124887522859507	0.27467401268928515	2.2528296832248276
MDM2	0.18001169888169571	1.3026199014647946	0.80189169662975	1.8419161107669477
KIZ	0.430620229136677	1.5164293768823902	0.154963919224669	1.7835561968808067
SNRPD3	0.005132412352085266	1.7648990282390171	0.3255653863699639	1.9829359653139904
SNRPD2	0.30970783068528634	1.579206086019205	0.7830246395307294	1.7318468365287742
SNRPD1	0.1089564412348881	1.791545180277143	1.5150625090155623	1.958629858402087
GRK6	0.04687540517243727	1.7412430159278438	0.14831691783388254	1.526223344434181
SLTM	0.41336440641770517	1.716698829266981	0.5126782014369999	1.924921823964719
SFI1	0.23063431293055658	1.2206314113280419	0.0	1.4331323009009436
KIT	0.1604099586124366	1.4927335933176047	0.0	1.752233979504458
KPNA6	0.0	1.5907285501265553	1.2418927817673104	2.0156214184724073
KPNA5	0.9710851992446801	1.6317826208017658	1.2404513446453973	2.315571445383161
KPNA4	0.0	1.943251432482661	1.0058632476275307	2.1426381008672406
KPNA3	0.0	1.6622183430344049	0.68909100272668	1.7795806271382342
KIN	0.6209695413361155	1.480185102288709	1.0846790505871589	1.984090170932472
KPNA1	0.06305762102307723	1.6363644142142648	0.5474961256430235	1.9556157045843396
SYNGR3	0.0	1.4980901447587542	0.15880050253537192	0.9665291999334764
SYNGR2	0.0	1.322388222729392	0.0	1.1121148662167735
IFT46	0.06735323320234499	1.1882900411383395	0.6192982744754183	1.3976158129187062
SLC25A19	0.12976282571703024	1.746138370931146	0.5061308910849645	2.0221187473422746
UNC119B	0.0	1.670753424181139	0.7669595469709192	1.671259148524908
NOP14-AS1	0.5449046798893687	1.2979559479837284	1.0793301830421544	1.7429369332300957
FRS3	0.7602539052872619	1.7253864277354787	0.7888716937223209	1.945947670716718
FRS2	1.8597687595957457	1.4630516282170078	1.6489933471873859	2.0777371322142573
GOLT1B	0.11954844205829457	1.9849908551807829	1.2336269014417443	2.1724386490116747
NAPRT1	0.0	0.6037593896917014	0.0	0.8074471539148445
CRK	1.095015869265422	1.401210921136356	1.7342156449799824	1.9734235121770756
SLC25A15	0.0	1.7988966477595092	0.8383141409861632	1.8482231597004608
TNFRSF19	0.0	1.928382126840553	0.0	1.42877631144943
DVL3	0.09915752366284677	1.4890744955606128	0.06598386506528324	1.4704099135148663
PPP4R1L	0.6982080623050468	1.61995672989912	0.7341669706371837	2.3999614315847366
QPCT	0.7682037079449036	0.66769381923718	0.0	1.7572577379081533
PC	0.0	1.2992477634762734	0.0	1.3300281165008312
RTN4IP1	0.3464027497602588	1.6718834558799203	0.6950246029770479	2.2617043319487826
B4GALT1	0.0	1.732466469589036	1.0083377569286776	2.0822547530258912
B4GALT4	0.14701761158117332	2.1163065214440566	1.293728937613149	2.244236335589851
DHRS12	0.15879752050093912	1.2692207664605377	0.17767894893410996	1.4468628454179955
DHRS13	0.0	1.5835762559203987	0.9324821163011244	1.38901308706459
SGOL1	0.45798116236165276	1.0803992207453652	1.2449167300179065	0.49480303110818263
TRRAP	0.0	1.54140372965822	0.0	1.6546666206477085
ASPSCR1	0.060132300137648274	1.046365337716054	0.08229549569541268	0.9384566215390843
TOR4A	0.06191309612721385	0.7391136272185642	0.0	1.2856729138955734
TNFRSF1B	0.0	1.568437464388304	0.6128218015027203	1.676261897953542
LGMN	0.0	2.008952055501307	0.0	1.4627362879594568
TNFRSF1A	0.47131362107929237	1.209286423285334	0.7924905910035754	1.3193734859279567
FAM174B	0.1296040186887917	1.791527339070436	0.721077042769777	1.9386466316514097
FAM174A	0.6376821304693633	1.8568756127500023	1.933074592541288	2.6927768433602157
TAB1	0.1507812404152142	1.3322479710484825	0.0	1.2969936357253053
LOC284023	0.7211553318605858	1.5058875044841713	0.18250087362726675	0.9844433921081999
GPD1L	0.08220376379373207	1.6984604870373443	0.31334794907662916	1.7594979624322822
FBL	0.07455090339765992	2.054644969510612	0.3798182119957552	1.8534893276005406
VMAC	0.24822455805316043	1.8335758632695007	0.11232849625352308	1.4831429882459495
C6orf211	0.076319818374167	1.6288583574684328	1.142994213922434	2.103769113076984
DOHH	0.0	1.3473515480527067	0.461280911441998	1.3260688138460917
PRPF18	0.0998274526814066	1.7548495558667347	0.4563899039025025	1.5225752158135741
GCFC2	0.4175751764553325	1.4940223106723072	0.7023764190456475	1.9683241342785005
EHMT1	0.061087290127050387	1.1920444130133032	0.0	1.590554184308968
ADIPOR2	0.07908300346822457	1.606092463530883	1.0688020836207723	2.3873301916371217
EAF1	1.0560019034337056	1.7923757918843652	1.5450744772619882	1.8707646331117642
HPRT1	0.0	1.619778529998141	0.0	2.1093682921436328
PTPN6	0.006223268633480002	1.2317666852219042	0.10229664025271686	1.0804775539635778
MARK4	0.0	1.27661142498166	0.0	1.4603264280200663
FOSL1	1.630189245626347	1.822613004505102	1.4090721273544304	1.3102155643539237
FOSL2	1.1809825553541675	2.184170924861148	1.7353934324795646	1.970167944990774
BRWD3	0.07554725335994586	1.5835124854427634	0.0	1.9746479458892738
IGBP1	0.0	1.4776837665542282	0.2273800192686135	1.6592598568151344
NUP54	0.0	1.5003362467140007	0.5946881804049038	2.272943218179498
CD63	0.15630823582406653	1.7544807092396086	0.0	1.5078912918288405
NDUFA12	0.30184350426287554	1.6452000795246131	0.38824091643304537	2.183853892946983
CD69	2.11085306642613	2.401590890659762	1.347370902263254	1.8225388095451824
CD68	0.17466839110553223	1.3800885362471207	0.7527813689681445	1.5375096759497646
TPD52L2	0.0	1.1700099520514722	0.14788079899678785	1.818685397422102
EFCAB13	0.05859810389347094	0.8083971268613315	0.6111505462115694	1.2318467633372283
EFCAB12	0.916131528661312	0.9545478368826593	0.0	1.4035724145674757
EFCAB14	0.0	1.9587679292149582	0.0	2.309065488416239
LPAL2	0.9977330122531826	1.5133775254288635	0.0	1.463836684329852
SHCBP1	0.0	1.8996113518473863	0.0	1.8403672360016192
ISOC1	0.0	0.9805356667963867	0.8245065985914103	1.5789631659633458
BTF3	0.0	2.275820216579196	0.4459290894261389	2.633816867606839
ACTR3C	0.0	0.7613011210850524	0.0666373769521972	0.9313383512655762
WDR13	0.18193849644637522	1.102062560002845	0.28320876655408816	1.4738411063160626
WDR12	0.15685398336359388	1.8114833694583725	0.6972250045860271	1.6725020985254595
SRP68	0.020299985805262544	1.9933533240772494	0.6778664163975172	1.7589361882773058
WDR17	0.05085214379378749	1.4155851787128944	0.14597102648213026	1.3875706657861404
GABPA	0.0	1.5410748486780481	0.5688434700197521	2.0607709686882676
WDR18	0.027229486847437926	0.9677985366593888	0.32969219698464075	1.143298574857787
LMF2	0.0	0.37582268601575713	0.0	0.48845091348040653
PPP2R1B	0.0	1.8319395329918629	0.7410015119212526	2.194151492026162
NR3C2	0.14473937108851975	1.7901538850536123	0.6016194144087335	2.3541895691367327
TIMM9	0.21464671747011646	1.2719439517660907	1.0383616706431837	2.126246800800523
C1orf216	0.03709330321421358	1.3838797112348884	1.2694603317316147	1.447053964120008
USP9X	0.12351097588671808	1.6142976825006248	0.3261591122965133	1.9432585714772506
ZMYND11	0.3107322542777875	1.7919321121057135	0.35113536423734354	2.430828461494605
BCL9L	0.0	1.1749310513019566	0.575456676516553	1.3223640899874065
ZMYND19	0.0	1.1739215580669986	0.4353418642038645	1.080043045703191
CGGBP1	0.0	0.9719827631532643	0.1111778421041794	1.2605016610975808
ZFP41	0.24261727392522198	0.6615736323064567	0.28740510127609725	0.4229392185260156
MAD2L1BP	1.2388548961521975	1.400402935592664	1.921881784055553	1.7904914319564786
C10orf35	0.0	1.8752835593166592	1.385055120426932	3.1005274366300855
PKN1	0.0	1.3907001572643447	0.0	1.3238702816215986
PKN3	0.0	0.9542195609737565	0.6756084963620396	1.260505637406223
PKN2	0.3558546329079897	1.5215918317398052	0.4239303847537953	2.10197132567154
RHOBTB2	0.0	1.662032586790103	0.6577286907848086	1.319230791956882
RHOBTB3	0.3889630328359286	1.609576728118875	1.2096248702967363	2.4214294711934734
INO80D	0.3819214003436922	1.5561634886214823	0.47217522605048307	1.4796252659584601
DIS3L2	0.4259845758379507	1.4740565734836628	0.8400794139182948	2.0085544517829037
TEX261	0.0	1.907543189110449	0.4582309472694547	2.2880159763954264
HDAC7	0.0	1.4312868670264887	0.0	1.4355067831851835
NGDN	0.34384642614087607	1.6402495725430715	0.8746258181722762	1.6948805887858265
FAM124B	0.36811922197411706	1.6343731404571191	0.4009890515016571	2.391158297056505
ERBB2IP	0.0	1.5072081796669816	0.0780714141055046	1.9597296486170985
LDLRAD4	0.5202624634808262	1.9329735965578014	1.0708631927475047	1.6115410417829135
GOLGA2P5	0.845861024346825	1.090407409728096	0.0	1.6692508099995709
PBXIP1	0.0	1.453214195827347	0.0	1.2824279712546744
LIG4	0.7668939442537464	1.6446686397568548	1.555163931068378	1.5317572552895549
CSNK1D	0.0	1.5283312705987904	0.34049889323407967	1.6488905708510833
NAV2	0.5358821288002991	1.889948091660724	0.0	1.495260798110161
LIG1	0.00634098237023774	1.118648440682059	0.0	1.3557555994833943
BDP1	0.3743304120736163	1.5401935296158482	0.4393354973064173	1.8612268035767645
APEH	0.19186467382814507	1.626061268155902	0.0	1.6304234657803618
IREB2	0.40713880252112994	1.7516138279803148	0.7850875273633597	2.2632184090771776
RNMTL1	0.4389214022410108	1.988151670567891	1.2606582398884414	2.0310729599201984
EHBP1L1	0.40034373929936246	1.149469410796865	0.5551678648874546	0.8715945606158517
FNTA	0.0	1.4427107445036114	0.338859104355163	2.075824551533914
C15orf39	1.6506683289548383	1.5442261556943142	1.6035090805668875	1.8762654214579313
CRCP	0.2730421278937724	2.004189076234796	1.3190382339311544	2.3341450062400066
KCTD10	0.0	1.6780107739268437	1.0321936434973347	2.330944525631934
KCTD17	0.3556277642682854	0.950323247154045	0.6089438379420623	1.0358560039676865
DPY19L2P2	0.18400411992272722	0.8392808686074519	0.8188300204562102	1.284076092246424
KCTD18	0.29208634875294676	1.510737143816708	0.9126455307860531	2.103118245356471
ZKSCAN1	0.5964838828377033	1.6078267651324727	0.6127266835197377	1.76755797604777
ANKRD20A5P	0.21548638191258487	0.9027380218806	0.07396774089195046	0.8423275706321579
ZKSCAN2	1.0752726290226513	1.869966587440176	1.4387849503309122	1.763193602217455
ZKSCAN5	0.8488618401410102	1.7042065327785005	0.914503102772391	1.7893532842238433
ZKSCAN4	1.1982387150768872	1.7516601600437622	1.3348212772255144	2.245387444827095
ZKSCAN8	0.7857780468178773	2.267337468646511	1.4728628751522153	3.1934134238476215
ICK	0.06480345909206303	1.8240009117474323	0.8240586527423706	1.9947260666551576
GLIS3	0.4114097402033072	1.6005071519386092	0.6453352042516527	1.8340002739790635
KIAA1407	0.5054614590070601	1.2189152362331779	0.0	1.0719760226645358
SLC25A34	2.0096623964366302	0.26578692458171466	0.21429239701490074	1.4574191125780687
SLC25A37	0.04867879456101457	0.7744031797848444	0.0	1.156078763584159
