gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
ALDH3A1	chr17:19641297-19651746	5320	1603	2.0	0.0	0.0658767867774	0.0	inf
ALDH3A2	chr17:19552063-19580908	21709	3698	33.0	54.0	0.26637175104	2.55882683956	0.104099170339
ALDH3B1	chr11:67776016-67796749	15626	2287	0.0	9.0	0.0	0.68958910164	0.0
ALDH3B2	chr11:67429632-67448685	9029	2455	3.0	1.0	0.0582231430373	0.0713776997262	0.815704950714
ALDH4A1	chr1:19197923-19229293	15802	2032	0.0	3.0	0.0	0.258709034687	0.0
ALDH5A1	chr6:24495196-24537435	31574	5131	7.0	38.0	0.0388492357571	1.29776371223	0.029935523232
ALDH6A1	chr14:74524367-74551196	17906	4645	6.0	24.0	0.0587173861816	0.905398077044	0.0648525633866
ALDH7A1	chr5:125877532-125931082	39991	4744	6.0	12.0	0.0262907533437	0.443251904286	0.0593133455027
ALDH8A1	chr6:135238527-135271260	27772	2246	10.0	8.0	0.063096735139	0.624157623608	0.101091026934
ALDH9A1	chr1:165631448-165667900	28401	2500	0.0	0.0	0.0	0.0	NA
ALDOA	chr16:30064410-30081741	2837	1324	0.0	0.0	0.0	0.0	NA
ALDOB	chr9:104182841-104198062	12540	2426	1.0	0.0	0.0139738638619	0.0	inf
ALDOC	chr17:26900132-26903951	2168	1651	0.0	78.0	0.0	8.27868910998	0.0
ALG1	chr16:5121809-5137380	10137	3934	0.0	0.0	0.0	0.0	NA
ALG10	chr12:34175215-34181236	2894	3127	3.0	11.0	0.181650573077	0.616423019222	0.294684928064
ALG10B	chr12:38710556-38723528	2898	10074	2.0	51.0	0.120933231765	0.887119802881	0.136321195145
ALG11	chr13:52586522-52603780	12952	1402	12.0	5.0	0.162352303423	0.62493670766	0.259789993823
ALG12	chr22:50296853-50312106	11284	2373	53.6944444444	188.305555556	0.833835383228	13.9052704256	0.0599654201396
ALG13	chrX:110924345-111003875	5345	139	19.9166666667	6.08333333333	0.652954605954	7.66903744391	0.0851416635698
ALG14	chr1:95448278-95538507	81695	1057	13.0	5.0	0.0278844395222	0.828913211106	0.0336397576351
ALG1L	chr3:125648117-125655887	6033	810	1.0	4.0	0.0290456245364	0.865344458409	0.0335653903531
ALG1L2	chr3:129800673-129817233	13764	969	10.8333333333	4.16666666667	0.137921345949	0.753492659219	0.183042720139
ALG1L9P	chr11:71505408-71524905	1394	517	0.0	0.0	0.0	0.0	NA
ALG2	chr9:101978706-101984246	2389	2830	7.27777777778	53.7222222222	0.533822266882	3.32645442647	0.160477853727
ALG3	chr3:183960116-183967313	4366	1206	10.5555555556	100.444444444	0.423654095247	14.5946154926	0.0290281094053
ALG5	chr13:37523907-37573504	44276	1123	28.1388888889	60.8611111111	0.111365997201	9.49673162031	0.0117267710254
ALG6	chr1:63833260-63904233	58809	3371	54.0	27.0	0.160902951125	1.40352145546	0.114642316652
ALG8	chr11:77811987-77850699	29887	1668	18.0	46.0	0.105536873922	4.83254414274	0.0218387811481
ALG9	chr11:111652918-111742305	74478	5907	33.3333333333	79.6666666667	0.0784268521478	2.36332647288	0.0331849420924
ALK	chr2:29415639-30144477	689673	6265	66.0	0.0	0.0167692931094	0.0	inf
ALKBH1	chr14:78138748-78174356	28400	2585	19.5555555556	15.4444444444	0.120660706173	1.04694963005	0.115249772013
ALKBH2	chr12:109525992-109531293	3722	745	2.0	24.0	0.0941602648189	5.64506586291	0.0166801003045
ALKBH3	chr11:43902356-43941825	35678	1569	21.0	40.0	0.103141356281	4.46736144877	0.0230877571613
ALKBH3-AS1	chr11:43930838-43942494	9242	1927	0.0	0.0	0.0	0.0	NA
ALKBH4	chr7:102096666-102105321	5380	2121	12.3611111111	42.6388888889	0.402614376851	3.52272916458	0.114290471405
ALKBH5	chr17:18086866-18113267	20847	3433	137.0	971.0	1.15157186345	49.5632151168	0.0232344060154
ALKBH6	chr19:36500021-36505141	3968	938	52.0277777778	98.9722222222	2.29761711432	18.4894727797	0.124266232017
ALKBH7	chr19:6372443-6375261	1487	1331	20.0	226.0	2.35685612411	29.7539362428	0.0792115740548
ALKBH8	chr11:107373452-107436461	55109	4067	29.0	48.0	0.0922124395654	2.06814559521	0.04458701543
ALLC	chr2:3705785-3750260	38778	1444	2.0	0.0	0.00903771482943	0.0	inf
ALMS1	chr2:73612885-73837046	177257	12922	91.3888888889	216.611111111	0.0903449843077	2.93741317037	0.0307566484753
ALMS1-IT1	chr2:73684229-73686604	370	1761	0.0	0.0	0.0	0.0	NA
ALMS1P	chr2:73872045-73912694	30196	1592	3.0	1.0	0.0174094833251	0.11007051057	0.158166644589
ALOX12	chr17:6899383-6914055	10998	2358	0.0	0.0	0.0	0.0	NA
ALOX12B	chr17:7975953-7991021	11316	2502	6.52777777778	3.47222222222	0.101084942202	0.243183582062	0.415673382821
ALOX12P2	chr17:6756894-6803668	4358	1988	2.0	2.0	0.0804186566443	0.176289992785	0.456172556218
ALOX15	chr17:4534213-4544960	7650	2684	5.0	3.0	0.114530884201	0.195863173802	0.584749455338
ALOX15B	chr17:7942357-7952451	7017	2493	0.0	5.0	0.0	0.351448561628	0.0
ALOX15P1	chr17:6561037-6564701	2751	672	9.0	1.0	0.573278907834	0.260762280994	2.19847328244
ALOX5	chr10:45869623-45941567	58598	2294	200.555555556	149.444444444	0.599744049578	11.4156437108	0.0525370329322
ALOX5AP	chr13:31287614-31338565	26018	863	24.0	374.0	0.161640943496	75.9407445627	0.00212851407273
ALOXE3	chr17:7999217-8022234	16769	3176	1.0	1.0	0.01044977356	0.0551738831322	0.189397101795
ALPI	chr2:233320832-233324742	1360	2550	0.0	0.0	0.0	0.0	NA
ALPK1	chr4:113218498-113363764	126618	5205	75.75	57.25	0.104833776807	1.92738645041	0.0543916746869
ALPK2	chr18:56148481-56296189	120224	7300	12.0	12.0	0.0174905762072	0.288053018347	0.0607199893532
ALPK3	chr15:85359910-85416713	43286	10917	0.0	0.0	0.0	0.0	NA
ALPL	chr1:21835857-21904905	58752	2315	9.0	0.0	0.0268431759847	0.0	inf
ALPP	chr2:233243347-233247599	1385	2867	0.0	5.0	0.0	0.305602115152	0.0
ALPPL2	chr2:233271551-233275424	1379	2494	0.0	0.0	0.0	0.0	NA
ALS2	chr2:202564985-202645895	17320	1469	2.88888888889	15.1111111111	0.0292278584393	1.80255550901	0.0162146787121
ALS2CL	chr3:46710484-46735194	4667	3094	31.3055555556	174.694444444	1.17543240326	9.89402102667	0.11880229485
ALS2CR11	chr2:202352143-202483905	63047	1214	10.0	0.0	0.0277939081682	0.0	inf
ALS2CR12	chr2:202152993-202222121	50006	1723	28.1388888889	5.86111111111	0.0986049852432	0.596085724942	0.16542081301
ALX1	chr12:85674035-85695561	20233	1293	0.0	0.0	0.0	0.0	NA
ALX3	chr1:110602996-110613322	8841	1478	24.4722222222	12.5277777778	0.485049500249	1.48529818872	0.326567085272
ALX4	chr11:44282277-44331716	41722	5466	8.0	3.0	0.0335999717804	0.0961757699385	0.349360049854
ALYREF	chr17:79845710-79849462	2655	1097	52.8611111111	239.138888889	3.48887818719	38.199495204	0.0913330966433
AMACR	chr5:33987090-34008220	16912	2442	0.0	0.0	0.0	0.0	NA
AMBN	chr4:71457974-71473004	11761	2002	0.0	1.0	0.0	0.0875285978161	0.0
AMBP	chr9:116822407-116840752	16286	1433	2.0	0.0	0.0215193728144	0.0	inf
AMBRA1	chr11:46417961-46615619	161782	4698	212.083333333	337.916666667	0.229715544914	12.6040652976	0.0182255121257
AMD1	chr6:111135823-111216915	15904	2631	78.0	176.0	0.859413714825	11.7221119338	0.0733156038504
AMDHD1	chr12:96337070-96362370	18335	2136	3.0	3.0	0.0286717621207	0.246112714646	0.116498500136
AMDHD2	chr16:2570362-2580955	6440	1379	0.0	0.0	0.0	0.0	NA
AMELX	chrX:11311532-11318881	6514	745	0.0	0.0	0.0	0.0	NA
AMELY	chrY:6733958-6742068	7025	802	0.0	0.0	0.0	0.0	NA
AMER1	chrX:63404996-63425624	12096	8443	2.0	59.0	0.0289735867771	1.22452954126	0.0236609945296
AMER3	chr2:131513076-131525707	5414	6078	0.0	14.0	0.0	0.40362809141	0.0
AMFR	chr16:56395363-56459450	49777	3600	59.3333333333	264.666666667	0.20887385073	12.8828156246	0.0162133695628
AMH	chr19:2249112-2252072	942	2018	1.0	8.0	0.186021499817	0.69467691904	0.267781316348
AMHR2	chr12:53817638-53825318	5168	1578	1.0	0.0	0.0339071696648	0.0	inf
AMICA1	chr11:118064441-118095809	16674	1740	210.555555556	253.444444444	2.21279383144	25.5239315901	0.0866948660958
AMIGO1	chr1:110049445-110052336	420	2471	2.0	80.0	0.83443929918	5.67324169414	0.147083333333
AMIGO2	chr12:47469489-47473734	294	2956	1.0	52.0	0.596028070843	3.08257007681	0.193354264783
AMMECR1	chrX:109437413-109683461	107071	5003	60.3888888889	113.611111111	0.0988323733389	3.97927862208	0.0248367562881
AMMECR1L	chr2:128619206-128643514	17167	4542	25.8611111111	124.138888889	0.263977442805	4.78933006683	0.0551178221424
AMN	chr14:103388992-103397179	6403	1557	9.25	3.75	0.253146702898	0.42204299814	0.599812587849
AMN1	chr12:31824070-31882108	45224	1957	27.0	9.0	0.104618583636	0.805871372228	0.129820449319
AMOT	chrX:112018104-112084043	39574	6073	3.0	11.0	0.0132838924163	0.317397461075	0.0418525478161
AMOTL1	chr11:94501507-94609918	96564	8999	7.0	6.0	0.0127027232695	0.116834483495	0.108724093175
AMOTL2	chr3:134074186-134094259	14060	4755	0.0	2.0	0.0	0.0737044175932	0.0
AMPD1	chr1:115215719-115238239	18439	2394	1.0	0.0	0.00950334903346	0.0	inf
AMPD2	chr1:110162434-110174677	3235	3166	121.027777778	796.972222222	6.55578675572	44.1109406005	0.148620425375
AMPD3	chr11:10471867-10529126	36456	3799	27.0	92.0	0.129780305748	4.24358180052	0.0305827274809
AMPH	chr7:38423296-38671167	232714	3300	27.2222222222	1.77777777778	0.0204981708319	0.0944012136447	0.217138848544
AMT	chr3:49454210-49460111	3222	1655	14.9166666667	44.0833333333	0.811260429759	4.66756604965	0.173808023524
AMTN	chr4:71384288-71398460	12544	1003	1.0	0.0	0.0139694079104	0.0	inf
AMY2A	chr1:104159998-104168400	6721	1632	0.0	0.0	0.0	0.0	NA
AMY2B	chr1:104097265-104122156	22379	2242	14.0	17.0	0.109622929514	1.32870129263	0.0825038179175
AMZ1	chr7:2719155-2755070	19716	4103	3.0	9.0	0.0266634590426	0.384374914807	0.0693683641036
AMZ2	chr17:66244144-66253305	6940	1221	10.0	122.0	0.252496041539	17.5088737469	0.0144210327396
AMZ2P1	chr17:62962667-62971703	5256	3442	6.0	21.0	0.200036818297	1.06911020029	0.187105892585
ANAPC1	chr2:112525213-112641741	97310	7736	17.0	133.0	0.0306129719255	3.01265377794	0.0101614636736
ANAPC10	chr4:145915726-146019693	84651	1120	46.0	7.0	0.0952225446844	1.09520158017	0.0869452221474
ANAPC11	chr17:79848665-79858409	5640	734	6.0	37.0	0.186417290242	8.83323345318	0.0211040828062
ANAPC13	chr3:134196545-134204865	6091	1176	2.0	33.0	0.0575380899123	4.91723158446	0.0117013178908
ANAPC15	chr11:71820632-71823822	1570	665	4.0	10.0	0.446451599562	2.6350714711	0.169426751592
ANAPC16	chr10:73975757-73995618	12901	2933	25.0	239.0	0.339571065863	14.2790686757	0.0237810373754
ANAPC1P1	chr2:87088947-87122165	27183	1771	1.0	4.0	0.00644639123084	0.395781485777	0.0162877533753
ANAPC2	chr9:140069235-140083057	10906	2700	272.166666667	319.833333333	4.37304035803	20.7574501961	0.2106732916
ANAPC4	chr4:25378847-25420120	37089	2672	83.9166666667	83.0833333333	0.396476220707	5.44868251214	0.0727655208068
ANAPC5	chr12:121746047-121792012	34046	2257	136.222222222	306.777777778	0.701125738272	23.818059866	0.0294367275176
ANAPC7	chr12:110810704-110841535	19286	1611	61.8333333333	64.1666666667	0.561816566414	6.97955900463	0.0804945650637
ANG	chr14:21152335-21162345	4008	640	0.0	0.0	0.0	0.0	NA
ANGEL1	chr14:77253585-77279283	18864	4111	9.0	108.0	0.0836031740591	4.6035230614	0.018160694091
ANGEL2	chr1:213165523-213189168	16782	4649	96.0	87.0	1.00240116026	3.27924413767	0.305680552645
ANGPT1	chr8:108261709-108510254	234434	4335	10.0	0.0	0.0074746944909	0.0	inf
ANGPT2	chr8:6357174-6420784	55581	5108	0.0	0.0	0.0	0.0	NA
ANGPT4	chr20:853296-896960	39179	1921	3.0	0.0	0.0134178197117	0.0	inf
ANGPTL1	chr1:178818669-178840215	17490	3546	0.0	0.0	0.0	0.0	NA
ANGPTL2	chr9:129849627-129885044	31289	3572	0.0	0.0	0.0	0.0	NA
ANGPTL3	chr1:63063157-63071976	5868	2951	0.0	0.0	0.0	0.0	NA
ANGPTL4	chr19:8429010-8439259	6366	807	6.0	0.0	0.165157636973	0.0	inf
ANGPTL5	chr11:101761404-101787253	20354	2368	1.0	0.0	0.00860922928308	0.0	inf
ANGPTL6	chr19:10203012-10213425	6675	1857	7.83333333333	11.1666666667	0.205640846015	1.05372113978	0.195156800268
ANGPTL7	chr1:11249345-11256038	4162	2290	0.0	0.0	0.0	0.0	NA
ANHX	chr12:133794897-133812422	14939	1765	2.0	0.0	0.0234597031699	0.0	inf
ANK1	chr8:41510743-41754280	8152	2613	18.0	86.0	0.38692106856	5.76730721133	0.0670886870393
ANK2	chr4:113739238-114304896	304413	7804	14.0	0.0	0.00805895786182	0.0	inf
ANK3	chr10:61786055-62493284	93123	6229	94.0	78.0	0.176882529191	2.19427126675	0.0806110583824
ANKAR	chr2:190540710-190611376	55748	4416	16.8611111111	4.13888888889	0.0529993988158	0.164236146785	0.322702400495
ANKDD1A	chr15:65204100-65251041	39246	3112	155.805555556	10.1944444444	0.695667291013	0.574034532882	1.21189101206
ANKDD1B	chr5:74907300-74967671	39650	2552	6.0	4.0	0.0265168604531	0.274658703492	0.0965447667087
ANKEF1	chr20:10015696-10037407	17402	3759	0.0	0.0	0.0	0.0	NA
ANKFN1	chr17:54230835-54560007	292998	2426	0.0	0.0	0.0	0.0	NA
ANKFY1	chr17:4066664-4167274	81122	7789	125.202020202	312.797979798	0.270449841703	7.03714144049	0.0384317757415
ANKH	chr5:14704908-14871887	145981	8207	169.611111111	550.388888889	0.203597297625	11.7516613783	0.0173249799387
ANKHD1	chr5:139781398-139919441	53675	1793	0.0	0.0	0.0	0.0	NA
ANKHD1-EIF4EBP3	chr5:139781398-139929163	111775	8349	46.1111111111	2.88888888889	0.0722894554274	0.060633190582	1.19224231371
ANKIB1	chr7:91875547-92030698	135056	6081	95.6420634921	150.357936508	0.124093518621	4.33276762783	0.0286407048057
ANKK1	chr11:113258512-113271140	9876	2543	11.0	11.0	0.195175656248	0.757984577706	0.25749291211
ANKLE1	chr19:17392453-17398455	2223	2785	2.44444444444	32.5555555556	0.192688037298	2.04839617309	0.0940677588782
ANKLE2	chr12:133302252-133338474	26297	4482	151.611111111	456.388888889	1.01027328417	17.843385356	0.0566189242686
ANKMY1	chr2:241418838-241497438	62957	1910	219.0	116.0	0.609556735062	10.6423776587	0.0572763676138
ANKMY2	chr7:16639400-16685442	40726	2555	11.0	21.0	0.0473298330577	1.44026509174	0.0328618900293
ANKRA2	chr5:72848024-72861511	10354	2198	31.2777777778	102.722222222	0.529348605703	8.18937507529	0.0646384615232
ANKRD1	chr10:92671856-92681032	7202	1974	0.0	2.0	0.0	0.177540276421	0.0
ANKRD10	chr13:111530886-111567454	19950	864	223.222222222	135.777777778	1.96068836497	27.5377845879	0.0711999310879
ANKRD11	chr16:89334028-89556969	180175	1202	931.472222222	330.527777778	0.905919111678	48.1856298854	0.0188006074391
ANKRD12	chr18:9136750-9285983	118992	11030	284.0	984.0	0.41822945915	15.632686925	0.0267535236365
ANKRD13A	chr12:110437234-110477235	30150	3908	78.5	516.5	0.456243179005	23.1595339267	0.0197000155723
ANKRD13B	chr17:27920526-27941779	15901	3173	15.1111111111	46.8888888889	0.16652751668	2.58948806574	0.0643090496857
ANKRD13C	chr1:70724684-70820417	63719	5667	84.5277777778	161.888888889	0.232458025495	5.00585048664	0.0464372689747
ANKRD13D	chr11:67056761-67069955	9678	2086	262.75	986.25	4.75741624618	82.8489018943	0.0574228038924
ANKRD16	chr10:5903688-5931860	8269	1583	1.0	18.0	0.021191468476	1.99253351289	0.0106354389218
ANKRD17	chr4:73940501-74124502	130808	8112	81.6666666667	416.333333333	0.109401825431	8.99346991215	0.0121645845819
ANKRD18A	chr9:38571360-38620360	41553	3738	1.0	4.0	0.00421707825736	0.187514449254	0.0224893509494
ANKRD18B	chr9:33524410-33573001	40975	3753	1.0	1.0	0.00427656504766	0.0466912477559	0.0915924344112
ANKRD18DP	chr3:197784403-197807542	19225	2895	1.0	1.0	0.00911481159053	0.0605292755882	0.150585175553
ANKRD19P	chr9:95571892-95600739	22993	2307	4.0	15.0	0.0304844522816	1.13935144882	0.026755969208
ANKRD2	chr10:99332197-99343641	8999	1410	2.0	0.0	0.0389448278315	0.0	inf
ANKRD20A1	chr9:67926760-67969840	32317	3511	0.0	0.0	0.0	0.0	NA
ANKRD20A11P	chr21:15316095-15352765	30662	1089	0.0	0.0	0.0	0.0	NA
ANKRD20A12P	chr1:142697420-142713605	12011	1744	0.0	0.0	0.0	0.0	NA
ANKRD20A19P	chr13:24481422-24523454	34596	5096	6.0	8.0	0.0303906092313	0.275089878851	0.110475199445
ANKRD20A4	chr9:69381980-69425109	32390	3517	0.0	0.0	0.0	0.0	NA
ANKRD20A5P	chr18:14179095-14227049	36274	3707	10.0	37.0	0.048307948621	1.74901358366	0.0276201105997
ANKRD20A8P	chr2:95426672-95522820	77590	3670	2.0	2.0	0.00451687724779	0.09549441571	0.0472999097822
ANKRD22	chr10:90579658-90611732	27336	3983	1.0	4.0	0.00641031068291	0.175980168544	0.036426324261
ANKRD23	chr2:97503650-97509758	3271	2582	22.9166666667	108.083333333	1.22767934189	7.33527730176	0.167366452743
ANKRD24	chr19:4183350-4224811	29717	4026	14.0	7.0	0.0825538089171	0.304676048136	0.270956018441
ANKRD26	chr10:27293044-27389427	79533	6776	21.0	26.0	0.046268559081	0.672378774133	0.0688132357251
ANKRD26P1	chr16:46503248-46603009	76382	6123	9.0	0.0	0.0206474074448	0.0	inf
ANKRD26P3	chr13:19836939-19919113	66246	3726	5.0	0.0	0.0132258742285	0.0	inf
ANKRD27	chr19:33087906-33166102	61288	4453	64.0	124.0	0.18298629717	4.8795866496	0.037500368435
ANKRD28	chr3:15708743-15901053	72795	6005	132.166666667	385.833333333	0.3181518339	11.2590248486	0.0282574946034
ANKRD29	chr18:21179977-21242849	52847	2273	3.27777777778	0.722222222222	0.0108685901616	0.0556782345105	0.195203570249
ANKRD30A	chr10:37414784-37521495	93413	4405	18.0	1.0	0.0337659699496	0.0397803071119	0.848811193303
ANKRD30B	chr18:14748238-14852737	87223	4617	4.0	0.0	0.008036057133	0.0	inf
ANKRD30BL	chr2:132905163-133015542	12021	984	0.0	0.0	0.0	0.0	NA
ANKRD30BP2	chr21:14410486-14490571	68595	3418	0.0	7.0	0.0	0.358872372673	0.0
ANKRD30BP3	chr10:45650109-45681489	27864	1314	1.0	0.0	0.00628884054077	0.0	inf
ANKRD31	chr5:74364121-74532703	132475	6036	15.0	1.0	0.01984135718	0.0290311883413	0.683449707492
ANKRD32	chr5:93954390-94031573	68314	3813	39.0	28.0	0.100038906524	1.28678286892	0.077743424272
ANKRD33	chr12:52281792-52285505	1730	1749	0.0	0.0	0.0	0.0	NA
ANKRD33B	chr5:10564434-10657928	75768	9333	16.0	27.0	0.0370039600523	0.506939979251	0.0729947559216
ANKRD34A	chr1:145470507-145475647	1528	3612	0.0	0.0	0.0	0.0	NA
ANKRD34B	chr5:79852573-79866304	9248	3935	1.0	0.0	0.0189481242245	0.0	inf
ANKRD34C	chr15:79575145-79590581	9664	5424	0.0	0.0	0.0	0.0	NA
ANKRD35	chr1:145549208-145568526	13732	3093	0.0	0.0	0.0	0.0	NA
ANKRD36	chr2:97779232-97930257	116441	6268	39.0555555556	110.944444444	0.0587747699302	3.10163448289	0.0189496119722
ANKRD36B	chr2:98121260-98206428	53978	5986	7.0	86.0	0.0227245501833	2.51753654247	0.00902650261476
ANKRD36BP2	chr2:89065418-89106109	34311	1730	3.0	4.0	0.0153215224996	0.405161278215	0.0378158608027
ANKRD37	chr4:186317839-186321390	2421	934	0.0	9.0	0.0	1.68853348549	0.0
ANKRD39	chr2:97513723-97523756	7155	898	16.0	94.0	0.391854094374	18.3427970666	0.0213628321216
ANKRD40	chr17:48770550-48785270	9029	4169	0.0	0.0	0.0	0.0	NA
ANKRD42	chr11:82905290-82960013	46933	2562	23.0	17.0	0.0858743701669	1.16274328574	0.0738549697253
ANKRD44	chr2:197851385-198175521	193944	1293	272.0	183.0	0.245757397853	24.8008524884	0.00990923186886
ANKRD44-IT1	chr2:198115581-198167243	45524	1069	0.0	0.0	0.0	0.0	NA
ANKRD45	chr1:173577474-173639001	48272	2671	0.0	0.0	0.0	0.0	NA
ANKRD46	chr8:101521979-101572014	33830	767	26.0	3.0	0.134674507051	0.685393426967	0.196492265248
ANKRD49	chr11:94227152-94232744	3687	1905	22.25	60.75	1.05747698004	5.58811514924	0.189236791262
ANKRD50	chr4:125585203-125633887	38955	7519	4.0	1.0	0.0179933002519	0.0233052603841	0.772070337569
ANKRD52	chr12:56631590-56652143	10154	8656	38.3611111111	553.638888889	0.662015355622	11.2078777441	0.0590669679609
ANKRD53	chr2:71205574-71212629	4470	1993	4.16666666667	1.83333333333	0.163341026126	0.161193743193	1.01332113077
ANKRD54	chr22:38226861-38240353	8592	2094	24.3611111111	69.6388888889	0.496840360963	5.82759282924	0.085256533104
ANKRD55	chr5:55395506-55529186	109868	2500	22.0	19.0	0.0350885568338	1.33176512149	0.0263474063613
ANKRD6	chr6:90142896-90343553	56920	4856	22.0	28.0	0.0677285587177	1.01040013986	0.0670314225479
ANKRD61	chr7:6071006-6076183	3067	1423	0.0	0.0	0.0	0.0	NA
ANKRD62	chr18:12093847-12129748	30202	4733	0.0	12.0	0.0	0.444282069287	0.0
ANKRD62P1-PARP4P3	chr22:17134598-17156430	13069	1538	0.0	0.0	0.0	0.0	NA
ANKRD65	chr1:1353799-1356824	833	1632	0.0	1.0	0.0	0.107372703939	0.0
ANKRD66	chr6:46714653-46726954	11072	1057	0.0	0.0	0.0	0.0	NA
ANKRD7	chr7:117864711-117882784	15510	1357	3.0	0.0	0.0338940527714	0.0	inf
ANKRD9	chr14:102973197-102976128	1305	1626	11.0	20.0	1.47705347211	2.15537826357	0.685287356322
ANKS1A	chr6:34857037-35059190	180528	6351	136.333333333	112.666666667	0.132334026497	3.10861814181	0.0425700489609
ANKS1B	chr12:99128568-100378432	139787	606	14.0	1.0	0.017549926242	0.289162133379	0.0606923390587
ANKS3	chr16:4746510-4784378	28934	2057	0.0	0.0	0.0	0.0	NA
ANKS4B	chr16:21245015-21263750	13565	2906	2.0	12.0	0.0258359384929	0.723601869902	0.0357046320187
ANKS6	chr9:101494290-101558794	54084	7147	26.0	101.0	0.0842400446255	2.47634777328	0.0340178570775
ANKUB1	chr3:149478889-149510610	26278	2473	1.0	0.0	0.00666840143192	0.0	inf
ANKZF1	chr2:220094478-220101391	3874	2054	52.0555555556	285.944444444	2.35462371508	24.3946880154	0.0965219851794
ANLN	chr7:36429414-36493401	54907	4674	7.0	1.0	0.022340061737	0.0374908542636	0.5958803067
ANO1	chr11:69924407-70035652	92116	3334	2.0	0.0	0.00380459969664	0.0	inf
ANO1-AS2	chr11:69918539-69921454	2111	804	0.0	0.0	0.0	0.0	NA
ANO10	chr3:43407817-43663560	219468	1714	46.0	23.0	0.036728286721	2.35142462955	0.0156195891884
ANO2	chr12:5671816-6055398	355901	3638	21.0	0.0	0.0103396093559	0.0	inf
ANO3	chr11:26353677-26684836	298790	5936	18.0	0.0	0.0105565131059	0.0	inf
ANO4	chr12:101188373-101522419	202993	3688	14.0	0.0	0.0120853996916	0.0	inf
ANO5	chr11:22214721-22304913	81446	6658	19.0	3.0	0.0408787761674	0.0789571580781	0.517733631281
ANO6	chr12:45609769-45834187	116429	2456	79.9722222222	155.027777778	0.120362733199	11.061020664	0.0108817022276
ANO7	chr2:242127923-242164791	6121	571	2.0	0.0	0.0572560865309	0.0	inf
ANO8	chr19:17434031-17445638	6746	4152	123.027777778	402.972222222	3.19573594136	17.0071604834	0.187905320496
ANO9	chr11:417929-442011	19290	2875	541.972222222	879.583333333	4.9233288476	53.6109109739	0.0918344560494
ANP32A	chr15:69070874-69113261	38410	2466	102.388888889	426.611111111	0.467113659582	30.3146902196	0.0154088218022
ANP32B	chr9:100745488-100778224	28505	1616	68.0277777778	1176.97222222	0.418195430797	127.625924515	0.00327672792489
ANP32E	chr1:150190716-150208504	10069	2682	0.0	0.0	0.0	0.0	NA
ANPEP	chr15:90328125-90358072	23308	3650	29.5833333333	41.4166666667	0.22241093814	1.98836597387	0.111856137684
ANTXR1	chr2:69240275-69476459	126756	1307	10.0	0.0	0.0138243754006	0.0	inf
ANTXR2	chr4:80822770-80994626	88816	1276	21.0	99.0	0.041432594458	13.5956058229	0.00304749894914
ANTXRL	chr10:47658232-47701443	40569	2285	0.0	0.0	0.0	0.0	NA
ANTXRLP1	chr10:47590260-47640844	48880	985	0.0	0.0	0.0	0.0	NA
ANXA1	chr9:75766780-75785307	16836	1399	369.472222222	1085.52777778	3.8455363422	135.968175845	0.0282826206817
ANXA10	chr4:169013687-169108893	88935	1447	5.0	0.0	0.0098517036503	0.0	inf
ANXA11	chr10:81914879-81965433	43467	2255	232.027777778	1381.97222222	0.935393521951	107.3907343	0.00871018834215
ANXA13	chr8:124693033-124749647	52093	1470	3.0	0.0	0.0100915047796	0.0	inf
ANXA2	chr15:60639349-60690185	43747	1554	97.6666666667	584.333333333	0.391211969419	65.8906347506	0.00593729246804
ANXA3	chr4:79472741-79531605	55281	1618	1.0	0.0	0.00316984592949	0.0	inf
ANXA4	chr2:69969126-70053596	73690	2142	36.2777777778	52.7222222222	0.0862672917301	4.31308766298	0.020001284108
ANXA5	chr4:122589151-122618147	26518	1599	47.0	387.0	0.310578319742	42.4108079077	0.00732309368918
ANXA6	chr5:150480266-150537443	36010	2746	131.805555556	2395.19444444	0.641393624972	152.846073729	0.00419633693769
ANXA7	chr10:75135188-75173841	29209	2138	90.6944444444	289.305555556	0.544099141325	23.7117232253	0.0229464192103
ANXA8L1	chr10:47746849-47763040	13975	1832	0.0	0.0	0.0	0.0	NA
ANXA9	chr1:150954498-150968114	9495	1824	0.0	0.0	0.0	0.0	NA
AOAH	chr7:36552548-36764154	188804	2342	89.0	14.0	0.0826024369276	1.04750279231	0.07885653149
AOAH-IT1	chr7:36637439-36639726	1714	573	0.0	0.0	0.0	0.0	NA
AOC1	chr7:150549564-150558379	5632	2436	1.0	0.0	0.031113681255	0.0	inf
AOC2	chr17:40996608-41002724	3353	2584	4.75	13.25	0.248241336395	0.898539996118	0.276271882685
AOC3	chr17:41003200-41010147	2291	2053	0.0	3.0	0.0	0.256062717235	0.0
AOX1	chr2:201450730-201536217	73622	4933	12.0	1.0	0.0285619384686	0.0355224514145	0.804053136291
AOX2P	chr2:201560445-201658941	88566	3733	3.0	11.0	0.00593564978077	0.51635541953	0.0114952793294
AP1AR	chr4:113152894-113191211	33918	2809	25.0	67.0	0.12915874523	4.17962297596	0.0309020086196
AP1B1	chr22:29723668-29784572	50840	4088	94.7777777778	463.222222222	0.326674341425	19.8560356066	0.0164521432121
AP1B1P1	chr22:32517963-32529456	9528	827	1.0	1.0	0.0183912943774	0.211889060251	0.0867968094039
