gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
CSRP2BP	chr20:18122867-18169031	35071	3018	28.1944444444	77.8055555556	0.123725803001	3.9676765585	0.031183439773
CSRP3	chr11:19203576-19232118	25073	1464	3.0	0.0	0.018414496264	0.0	inf
CST1	chr20:23728189-23731574	2625	760	0.0	0.0	0.0	0.0	NA
CST11	chr20:23431040-23433482	1889	448	1.0	0.0	0.0814728542135	0.0	inf
CST13P	chr20:23499782-23522655	20784	1157	4.0	0.0	0.0296193652058	0.0	inf
CST2	chr20:23804403-23807312	2215	694	1.0	0.0	0.069481815625	0.0	inf
CST3	chr20:23608533-23618685	3506	629	0.0	5.0	0.0	1.2233880891	0.0
CST4	chr20:23666276-23669662	2650	736	1.0	0.0	0.0580763100413	0.0	inf
CST5	chr20:23856571-23860380	3060	749	0.0	0.0	0.0	0.0	NA
CST6	chr11:65779461-65780976	906	609	1.0	0.0	0.169870001776	0.0	inf
CST7	chr20:24929865-24940564	9529	930	4.0	131.0	0.0646037240463	21.6787000331	0.0029800552592
CST8	chr20:23471737-23476655	3937	759	0.0	0.0	0.0	0.0	NA
CST9	chr20:23583046-23586610	1874	1689	1.0	0.0	0.0821249848502	0.0	inf
CST9L	chr20:23545369-23549386	2757	958	0.0	0.0	0.0	0.0	NA
CSTA	chr3:122044010-122060815	14055	827	2.0	0.0	0.0218999959601	0.0	inf
CSTB	chr21:45193545-45196256	1622	940	15.1666666667	348.833333333	1.43907749347	57.1130052887	0.0251970192462
CSTF1	chr20:54967426-54979582	8626	2127	15.0	90.0	0.267625008595	6.51208271972	0.0410966844424
CSTF2	chrX:100075347-100095923	18024	2016	17.75	50.25	0.151562607277	3.83610448208	0.0395095097084
CSTF3	chr11:33106129-33183037	16938	391	1.0	26.0	0.009086209801	10.2339073193	0.000887853438332
CSTF3-AS1	chr11:33183202-33213142	23809	2060	2.0	24.0	0.0129280710327	1.79303559157	0.00721015862349
CSTL1	chr20:23420321-23425567	4338	736	2.0	0.0	0.0709553811016	0.0	inf
CT45A1	chrX:134847184-134891539	37989	1028	2.0	0.0	0.00810246237644	0.0	inf
CT45A2	chrX:134866213-134874249	6696	1009	0.0	0.0	0.0	0.0	NA
CT45A3	chrX:134883487-134891519	6702	1008	0.0	0.0	0.0	0.0	NA
CT45A5	chrX:134866213-134874561	6679	1321	0.0	0.0	0.0	0.0	NA
CT47A7	chrX:120087136-120090454	339	1293	0.0	0.0	0.0	0.0	NA
CT47B1	chrX:120006451-120009779	491	1329	0.0	0.0	0.0	0.0	NA
CT55	chrX:134290460-134305751	13099	1874	2.0	0.0	0.0234983161477	0.0	inf
CT62	chr15:71402582-71407839	3406	1831	2.63888888889	0.361111111111	0.11923983047	0.0303527046684	3.92847463752
CT83	chrX:115592852-115594194	768	574	0.0	0.0	0.0	0.0	NA
CTAG2	chrX:153880245-153881853	615	764	0.0	2.0	0.0	0.402885396883	0.0
CTAGE5	chr14:39734475-39820397	67799	3042	51.0	95.0	0.115768865353	4.8062823974	0.0240869877758
CTB-113P19.1	chr5:151056505-151067468	8687	1970	0.0	0.0	0.0	0.0	NA
CTB-118N6.3	chr5:115783193-115807369	22843	967	0.0	0.0	0.0	0.0	NA
CTB-12O2.1	chr5:151338458-151650010	269984	403	53.0	2.0	0.0302122264478	0.763782737515	0.0395560477658
CTB-174D11.1	chr5:168440231-168465003	22809	869	0.0	0.0	0.0	0.0	NA
CTB-178M22.2	chr5:167656587-167659377	2194	518	0.0	0.0	0.0	0.0	NA
CTB-7E3.1	chr5:166332226-166353375	18201	566	0.0	3.0	0.0	0.81573615694	0.0
CTBP1	chr4:1205227-1242908	34239	2288	466.944444444	289.055555556	2.09888686492	19.4433095142	0.107949053806
CTBP1-AS	chr4:1203907-1212379	4586	3886	0.0	0.0	0.0	0.0	NA
CTBP1-AS2	chr4:1243227-1246795	638	2930	50.5277777778	184.472222222	12.188616384	9.68965352396	1.25790012551
CTBP2	chr10:126676417-126849624	34316	2949	24.0	4.0	0.107636476239	0.208751741756	0.515619536076
CTBS	chr1:85018803-85040163	16380	3101	21.4722222222	86.5277777778	0.201747417759	4.29436221571	0.0469795996762
CTC-338M12.4	chr5:180673540-180684587	233	1013	0.416666666667	11.5833333333	0.27521856511	1.7598230342	0.156389909532
CTC-360P9.3	chr19:32516767-32539805	12728	300	1.0	0.0	0.0120916264621	0.0	inf
CTC-436P18.1	chr5:60458142-60527907	63720	590	8.0	0.0	0.0193223128198	0.0	inf
CTC1	chr17:8128138-8151413	13903	6902	142.027777778	1134.97222222	1.57220675611	25.3078450398	0.0621232962996
CTCF	chr16:67596309-67673088	56338	2980	107.222222222	450.777777778	0.292905999608	23.2804367289	0.012581636806
CTCFL	chr20:56071020-56100708	4389	305	1.0	0.0	0.0350654412416	0.0	inf
CTD-2151A2.1	chr5:98869693-98913658	35138	1033	5.0	3.0	0.0218996843317	0.44695708115	0.0489972868879
CTD-2194D22.4	chr5:1887444-1900604	11209	1633	0.0	4.0	0.0	0.376980334622	0.0
CTD-2201E9.1	chr5:9511444-9518198	5075	1679	0.0	0.0	0.0	0.0	NA
CTD-2201I18.1	chr5:79362171-79379488	14066	2716	0.0	0.0	0.0	0.0	NA
CTD-2258A20.5	chr16:66503698-66510305	5441	483	0.0	0.0	0.0	0.0	NA
CTD-2270F17.1	chr5:169816496-169849848	31415	1215	0.0	0.0	0.0	0.0	NA
CTD-2297D10.2	chr5:5132197-5140167	5155	1584	0.0	0.0	0.0	0.0	NA
CTD-2350J17.1	chr5:15602297-15615111	11913	385	0.0	0.0	0.0	0.0	NA
CTD-3080P12.3	chr5:1173210-1178720	3518	1802	0.0	14.0	0.0	1.19568873614	0.0
CTDNEP1	chr17:7146905-7155259	5147	1638	8.66666666667	936.333333333	0.259144988138	87.9754457673	0.00294565132212
CTDP1	chr18:77439800-77514510	64248	3129	158.472222222	328.527777778	0.379610681474	16.158886181	0.0234923791914
CTDSP1	chr2:219263060-219270664	3491	2232	30.0	914.0	1.32256277522	63.0226839386	0.0209855038307
CTDSP2	chr12:58213709-58240747	20117	5020	34.3611111111	1453.63888889	0.262874749563	44.5653893262	0.00589863015981
CTDSPL	chr3:37903668-38025960	112521	4422	14.0	3.0	0.0191487020426	0.104411276533	0.183396877027
CTDSPL2	chr15:44719578-44819429	77965	4874	78.9444444444	234.055555556	0.155835636295	7.39057652442	0.0210857212262
CTF1	chr16:30907927-30914881	4724	1661	4.0	7.0	0.130315174944	0.648594552237	0.200919317769
CTGF	chr6:132269316-132272518	859	2343	0.0	1.0	0.0	0.0656859673962	0.0
CTGLF12P	chr10:49218158-49239658	11947	2139	0.0	0.0	0.0	0.0	NA
CTH	chr1:70876900-70905534	22770	1912	8.0	12.0	0.0540719267841	0.965913524745	0.0559800907627
CTHRC1	chr8:104383742-104395232	8901	986	0.0	0.0	0.0	0.0	NA
CTIF	chr18:46065426-46389586	304359	5738	69.7666666667	41.2333333333	0.0352782240521	1.10594311683	0.0318987690373
CTLA4	chr2:204732510-204738683	4198	1865	38.0	105.0	1.3931120584	8.66473633726	0.160779509517
CTNNA1	chr5:138089084-138270723	52638	2604	33.0	63.0	0.0964849217886	3.72344084539	0.0259128386337
CTNNA2	chr2:79740059-80875988	320782	2518	40.0	0.0	0.0191908799882	0.0	inf
CTNNA3	chr10:67672275-69455949	413128	1052	68.0	0.0	0.0253319820236	0.0	inf
CTNNAL1	chr9:111704848-111775874	62000	2557	18.0	3.0	0.0446812901446	0.180565766456	0.247451612903
CTNNB1	chr3:41240941-41281939	36030	3256	329.166666667	429.833333333	1.40603611656	20.3170469661	0.0692047480574
CTNNBIP1	chr1:9908333-9970316	50479	2961	47.0	74.0	0.143295319155	3.84625612938	0.0372557922133
CTNNBL1	chr20:36322356-36500531	168621	1976	129.457142857	199.542857143	0.11815694302	15.5415430266	0.00760265199005
CTNND1	chr11:57529233-57586652	44595	5629	0.0	0.0	0.0	0.0	NA
CTNND2	chr5:10971953-11904155	583372	4377	77.0	2.0	0.0203137467412	0.0703231535798	0.288862852519
CTNS	chr17:3539761-3566397	18701	4042	36.7222222222	68.2777777778	0.302210126861	2.59972827475	0.116246813098
CTPS1	chr1:41445006-41478235	28420	3199	59.0	49.0	0.319501445283	2.35736444478	0.135533326631
CTPS2	chrX:16606121-16731102	99955	3618	49.9166666667	24.0833333333	0.0768574448035	1.02445508672	0.0750227567803
CTR9	chr11:10772810-10801290	22995	4309	14.0	188.0	0.093699982715	6.71469428233	0.0139544674374
CTRB1	chr16:75252883-75258822	4174	872	1.0	0.0	0.0368716391014	0.0	inf
CTRB2	chr16:75237993-75241072	2189	890	0.0	0.0	0.0	0.0	NA
CTRC	chr1:15764937-15773153	6615	899	10.0	0.0	0.232656419666	0.0	inf
CTRL	chr16:67963472-67965778	1124	1182	46.7777777778	45.2222222222	6.40498569568	5.8881560627	1.08777444543
CTSA	chr20:44519590-44527458	4950	2189	44.9166666667	828.083333333	1.39652015905	58.2201300492	0.0239868952176
CTSB	chr8:11700033-11725646	18877	3782	90.0277777778	1074.97222222	0.733987127539	43.7442128949	0.016779068109
CTSC	chr11:88026759-88070941	10229	419	10.0	54.0	0.150456761765	19.834653859	0.00758555016058
CTSD	chr11:1773981-1785222	9118	2123	8.91666666667	903.083333333	0.150503927325	65.4670425334	0.00229892662783
CTSE	chr1:206317458-206332104	12151	2086	0.0	0.0	0.0	0.0	NA
CTSF	chr11:66330934-66336047	2926	2014	5.27777777778	99.7222222222	0.277601409829	7.62039302077	0.0364287523062
CTSG	chr14:25042723-25045466	1819	924	0.0	0.0	0.0	0.0	NA
CTSH	chr15:79214091-79237420	19381	1485	121.805555556	220.194444444	0.967243465474	22.8204809334	0.0423848852397
CTSK	chr1:150768683-150780917	9298	1810	0.0	0.0	0.0	0.0	NA
CTSL	chr9:90340973-90346384	3555	1135	1.0	6.0	0.0432917641658	0.813580026129	0.0532114392874
CTSL3P	chr9:90387829-90401799	11928	657	1.0	0.0	0.0129026007385	0.0	inf
CTSLP2	chr10:48155942-48158691	1432	1105	0.0	0.0	0.0	0.0	NA
CTSLP8	chr9:90459659-90462339	2106	569	0.0	0.0	0.0	0.0	NA
CTSO	chr4:156845269-156875048	24657	2933	32.0	106.0	0.199735210751	5.56209870119	0.0359100442983
CTSS	chr1:150702671-150738433	27253	3957	0.0	0.0	0.0	0.0	NA
CTSV	chr9:99791958-99801925	4445	4287	0.0	23.0	0.0	0.825694214373	0.0
CTSW	chr11:65647283-65651212	2409	1296	7.36111111111	234.638888889	0.47027453446	27.8637702747	0.0168776346426
CTSZ	chr20:57570241-57582309	9451	1500	17.3888888889	201.611111111	0.283164599653	20.6855986008	0.0136889729477
CTTN	chr11:70244611-70282690	31993	2287	7.0	4.0	0.0336734770501	0.269177475486	0.125097677617
CTTNBP2	chr7:117350705-117513561	150374	5969	21.0	1.0	0.0214927225039	0.0257835854598	0.833581603203
CTTNBP2NL	chr1:112938799-113003786	51791	5900	6.0	4.0	0.0178296099642	0.104340489227	0.17087911027
CTU1	chr19:51600862-51611647	7958	2107	12.0	79.0	0.232071708886	5.77042026917	0.0402174708358
CTU2	chr16:88772890-88781786	6979	1664	107.833333333	68.1666666667	2.3779609634	6.30468836521	0.377173434379
CTXN1	chr19:7989380-7991051	408	1263	0.0	0.0	0.0	0.0	NA
CTXN2	chr15:48483866-48495951	9390	2695	0.0	0.0	0.0	0.0	NA
CTXN3	chr5:126984712-126994322	3878	1315	0.0	0.0	0.0	0.0	NA
CUBN	chr10:16865964-17171816	270746	11933	96.2222222222	130.777777778	0.0546963344544	1.68666643234	0.0324286612964
CUEDC1	chr17:55938603-56032684	34878	3522	0.0	0.0	0.0	0.0	NA
CUEDC2	chr10:104183001-104192423	7115	1196	23.2222222222	92.7777777778	0.502312240437	11.9387174883	0.0420742211992
CUL1	chr7:148395932-148498202	92781	3209	219.888888889	353.111111111	0.364744813132	16.9350528124	0.0215378609782
CUL2	chr10:35297478-35379570	54328	4020	77.0	106.0	0.218128240758	4.05811828124	0.0537510800921
CUL3	chr2:225334866-225450114	85368	6138	217.25	203.75	0.391660313521	5.10876142928	0.0766644359778
CUL4A	chr13:113862506-113919392	48186	3628	527.361111111	344.638888889	1.6843491178	14.6198155052	0.115210011864
CUL4B	chrX:119658445-119709684	28491	4845	17.0	199.0	0.0918303242202	6.32126771935	0.0145272006024
CUL5	chr11:107879407-107978488	82409	6387	102.694444444	123.305555556	0.191786129512	2.97119131623	0.0645485628825
CUL7	chr6:43005354-43021683	9327	5411	30.5555555556	147.444444444	0.504188686878	4.19368463573	0.120225703807
CUL9	chr6:43149921-43192325	30094	7771	152.861111111	591.138888889	0.781739369897	11.7073205868	0.0667735511387
CUTA	chr6:33384318-33386065	548	808	12.5555555556	669.444444444	3.52614579113	127.511122827	0.027653632977
CUTC	chr10:101491957-101515894	20549	1368	22.0	64.0	0.164769520434	7.20010393494	0.0228843252713
CUX1	chr7:101459183-101927250	372842	889	238.0	36.0	0.0982419597122	6.23226094256	0.015763454165
CUX2	chr12:111471827-111788358	283645	6844	38.0	1.0	0.0206183236833	0.0224871744023	0.916892594617
CUZD1	chr10:124591670-124605691	11405	2128	0.0	0.0	0.0	0.0	NA
CWC15	chr11:94695786-94706776	9213	1575	38.6388888889	109.361111111	0.645458682353	10.686297116	0.0604005929601
CWC22	chr2:180809603-180871780	56597	3279	42.75	83.25	0.116248563949	3.90739858157	0.0297508845135
CWC25	chr17:36956686-36981603	15378	3103	58.5	150.5	0.585464947597	7.46448093851	0.0784334439889
CWC27	chr5:64064754-64314590	229221	2080	107.0	108.0	0.0718413134582	7.99107689125	0.00899019173959
CWF19L1	chr10:101992054-102027437	27707	2633	109.277777778	116.722222222	0.60699797064	6.82256335404	0.0889691951752
CWF19L2	chr11:107197071-107328572	109656	3279	54.0	104.0	0.0757890126113	4.88131474455	0.015526352341
CWH43	chr4:48988264-49064095	63243	2245	4.0	0.0	0.00973402410444	0.0	inf
CX3CL1	chr16:57406413-57418956	8403	3273	2.0	0.0	0.0366303038461	0.0	inf
CX3CR1	chr3:39304984-39323226	12925	3025	4.0	5.0	0.0476293142311	0.254383837371	0.187234042553
CXADR	chr21:18885223-18965897	46473	618	6.0	1.0	0.01986988853	0.249032721051	0.0797882641534
CXADRP3	chr18:14477953-14498705	18185	1610	3.0	0.0	0.0253894234164	0.0	inf
CXCL1	chr4:74735108-74737019	719	1169	0.0	0.0	0.0	0.0	NA
CXCL10	chr4:76942268-76944689	1205	1216	0.0	0.0	0.0	0.0	NA
CXCL11	chr4:76954839-76957350	910	1601	0.0	0.0	0.0	0.0	NA
CXCL12	chr10:44865600-44880545	6103	206	2.0	0.0	0.0504349407207	0.0	inf
CXCL13	chr4:78432906-78532988	74034	1203	13.0	0.0	0.0270244601254	0.0	inf
CXCL14	chr5:134906370-134914969	6625	1973	0.0	0.0	0.0	0.0	NA
CXCL16	chr17:4636823-4643223	3131	1377	2.0	17.0	0.0983086691851	1.90002742728	0.0517406579368
CXCL17	chr19:42932694-42947136	11117	853	0.0	0.0	0.0	0.0	NA
CXCL2	chr4:74962753-74964997	1041	1203	0.0	0.0	0.0	0.0	NA
CXCL3	chr4:74902311-74904490	1026	1153	0.0	0.0	0.0	0.0	NA
CXCL5	chr4:74861358-74864446	600	2488	0.0	1.0	0.0	0.0618578061131	0.0
CXCL6	chr4:74702272-74704477	546	1659	0.0	0.0	0.0	0.0	NA
CXCL8	chr4:74606222-74609433	1506	1705	0.0	0.0	0.0	0.0	NA
CXCL9	chr4:76922622-76928641	3306	2545	0.0	0.0	0.0	0.0	NA
CXCR1	chr2:219027567-219031716	1477	2486	0.0	0.0	0.0	0.0	NA
CXCR2	chr2:218990012-219001976	7603	2592	4.0	11.0	0.0809692077387	0.653134428126	0.123970203149
CXCR3	chrX:70835765-70838367	734	1624	0.0	0.0	0.0	0.0	NA
CXCR6	chr3:45984972-45989845	2916	1953	0.0	0.0	0.0	0.0	NA
CXXC1	chr18:47808712-47814692	3014	2954	119.222222222	619.777777778	6.08777865468	32.2901749845	0.188533467459
CXXC1P1	chrX:47566589-47596027	23525	1897	1.0	0.0	0.00654207105672	0.0	inf
CXXC4	chr4:105389462-105416058	20956	5578	0.0	3.0	0.0	0.0827727975669	0.0
CXXC5	chr5:139028300-139062680	32158	1447	14.0	9.0	0.0670014025291	0.957235656174	0.06999467905
CXorf21	chrX:30576940-30596033	15420	1927	3.0	10.0	0.029942066461	0.798662281315	0.0374902723735
CXorf22	chrX:35937850-36008269	61763	3613	8.0	0.0	0.0199345526104	0.0	inf
CXorf23	chrX:19930979-19988382	40946	6492	31.0	64.0	0.116518557854	1.51721228943	0.0767977946564
CXorf28	chrX:3189860-3202694	10128	674	1.0	0.0	0.0151957169835	0.0	inf
CXorf30	chrX:36246895-36403434	138252	2909	5.0	0.0	0.00556600344333	0.0	inf
CXorf31	chrX:46746853-46759139	10426	520	0.0	1.0	0.0	0.295965810787	0.0
CXorf36	chrX:45007617-45060146	34174	573	0.0	0.0	0.0	0.0	NA
CXorf38	chrX:40486172-40506819	14995	4250	18.0	179.0	0.184744247347	6.48199945131	0.0285011204852
CXorf40A	chrX:148622518-148632086	1439	594	6.0	11.0	0.641704885098	2.85004114091	0.225156358582
CXorf40B	chrX:149100414-149106716	4962	1340	78.4444444444	41.5555555556	2.43304600421	4.77275546284	0.509778056545
CXorf56	chrX:118672111-118699397	19504	2259	13.0	59.0	0.102580438932	4.01957993579	0.0255201888183
CXorf57	chrX:105855159-105922673	59314	3613	16.0	21.0	0.0415152501222	0.894532702407	0.0464099859184
CXorf58	chrX:23926122-23957624	23310	1541	3.0	1.0	0.0198072357284	0.099871655814	0.198326898327
CXorf65	chrX:70323738-70326638	1692	863	35.4166666667	54.5833333333	3.22145607683	9.73406287699	0.330946709256
CXorf66	chrX:139037883-139047677	4451	1279	1.0	0.0	0.0345769987889	0.0	inf
CYB561	chr17:61509664-61523722	5464	2867	0.0	0.0	0.0	0.0	NA
CYB561A3	chr11:61116219-61129755	4473	2395	7.83333333333	231.166666667	0.269520993205	14.8547238255	0.0181437902429
CYB561D1	chr1:110036657-110043063	1107	4762	5.0	231.0	0.695131985589	7.46564745732	0.0931107435172
CYB5A	chr18:71920526-71959251	35544	808	12.0	62.0	0.0519588864312	11.8093288859	0.00439981703731
CYB5B	chr16:69458497-69500167	32706	4286	35.0	143.0	0.164696928892	5.13486180358	0.032074267077
CYB5D1	chr17:7761063-7765600	791	3746	5.86111111111	52.1388888889	1.14037676498	2.14209579077	0.532364971675
CYB5D2	chr17:4046461-4060995	10547	1160	15.0	31.0	0.218880565482	4.11290419818	0.0532180072609
CYB5R1	chr1:202931000-202936404	3692	1643	0.0	0.0	0.0	0.0	NA
CYB5R2	chr11:7686325-7694821	7048	1348	0.0	0.0	0.0	0.0	NA
CYB5R3	chr22:43013845-43045405	20222	2818	77.6388888889	559.361111111	0.59088109402	30.5489416898	0.0193421133871
CYB5R4	chr6:84569369-84670146	86712	2247	48.0	42.0	0.0851935907054	2.87667703943	0.0296152781622
CYB5RL	chr1:54638026-54665746	21424	3533	27.0	25.0	0.193958176972	1.08903355229	0.178101194922
CYBA	chr16:88709696-88717492	6451	723	728.027777778	1248.97222222	17.3686393417	265.863900039	0.0653290624983
CYBB	chrX:37639269-37672714	29022	4318	0.0	0.0	0.0	0.0	NA
CYBRD1	chr2:172378756-172414643	28295	3765	1.0	1.0	0.00543920203603	0.0408770840928	0.133062378512
CYC1	chr8:145149937-145152430	1259	1234	26.9444444444	180.055555556	3.29373301035	22.4561993623	0.14667366268
CYCS	chr7:25158269-25164980	1173	5538	3.91666666667	265.083333333	0.513882098298	7.36672334988	0.0697572141496
CYFIP1	chr15:22892648-23003603	39136	2651	19.0	68.0	0.0747174522327	3.94769938492	0.0189268343274
CYFIP2	chr5:156693089-156822606	114009	6305	598.972222222	3390.02777778	0.808560338941	82.7490573065	0.00977123323527
CYGB	chr17:74523429-74533987	7943	2166	0.0	0.0	0.0	0.0	NA
CYHR1	chr8:145675314-145691031	196	380	0.833333333333	17.1666666667	0.654346180312	6.95260036218	0.0941153160293
CYLC1	chrX:83116133-83141708	22421	380	0.0	0.0	0.0	0.0	NA
CYLC2	chr9:105757592-105780770	20464	2171	2.0	1.0	0.0150412648172	0.0708900145598	0.212177482408
CYLD	chr16:50775960-50835846	49175	8499	332.861111111	1621.13888889	1.04175016751	29.3560273605	0.0354867555721
CYMP	chr1:111023387-111033891	9263	1241	2.0	0.0	0.0332294551677	0.0	inf
CYP11A1	chr15:74630102-74660081	21755	1507	2.0	0.0	0.0141486758547	0.0	inf
CYP11B1	chr8:143953772-143961236	3929	3337	1.0	1.0	0.0391708377728	0.0461199345548	0.849325528124
CYP11B2	chr8:143991974-143999259	4349	2936	0.0	2.0	0.0	0.104838025619	0.0
CYP17A1	chr10:104590287-104597290	4465	1870	0.0	1.0	0.0	0.082300653267	0.0
CYP19A1	chr15:51500253-51630795	120765	4405	20.0	0.0	0.0254878850013	0.0	inf
CYP1A1	chr15:75011882-75017877	3387	2608	0.0	0.0	0.0	0.0	NA
CYP1A2	chr15:75041183-75048941	4463	3127	0.0	32.0	0.0	1.57495078078	0.0
CYP1B1	chr2:38294745-38303323	3425	5153	0.0	1.0	0.0	0.0298665285483	0.0
CYP1B1-AS1	chr2:38358246-38408993	42907	1753	3.0	0.0	0.0107606373046	0.0	inf
CYP20A1	chr2:204103163-204170563	40465	10943	43.0	405.0	0.163543692801	5.69591517425	0.0287124523098
CYP21A1P	chr6:31973412-31976686	845	2429	0.0	0.0	0.0	0.0	NA
CYP24A1	chr20:52769987-52790516	16390	3068	2.0	2.0	0.0187800148395	0.100327393487	0.187187309335
CYP26A1	chr10:94833231-94837641	1876	1885	1.0	0.0	0.0820374315615	0.0	inf
CYP26B1	chr2:72356366-72374991	14069	4331	0.0	1.0	0.0	0.0355350315422	0.0
CYP26C1	chr10:94821020-94828454	5865	1569	1.0	0.0	0.0262407879982	0.0	inf
CYP27A1	chr2:219646471-219680016	27533	2293	5.0	1.0	0.0279486836904	0.0671182824288	0.41640939963
CYP27B1	chr12:58156116-58160976	2373	2487	1.0	5.0	0.064855550615	0.309413392862	0.209608091024
CYP27C1	chr2:127941411-127963343	14849	4685	0.0	25.0	0.0	0.821249848502	0.0
CYP2A13	chr19:41594355-41602100	5752	1760	0.0	1.0	0.0	0.0874444440962	0.0
CYP2A6	chr19:41349442-41356352	5029	1764	7.08333333333	4.91666666667	0.216770876198	0.42896027376	0.505340213204
CYP2A7	chr19:41381343-41388657	4874	2118	1.55555555556	1.44444444444	0.0491184767823	0.104959022187	0.467977652221
CYP2B6	chr19:41497203-41524301	21169	3052	1.0	15.0	0.00727016966363	0.756400171737	0.00961153888548
CYP2B7P	chr19:41430169-41456565	21046	2910	8.0	16.0	0.0585012721123	0.846197782045	0.0691342772973
CYP2C18	chr10:96443250-96495947	37055	2368	6.0	0.0	0.024920073665	0.0	inf
CYP2C19	chr10:96522462-96612671	57500	1473	9.0	0.0	0.0240890433823	0.0	inf
CYP2C8	chr10:96796528-96829254	24886	1761	7.0	0.0	0.0432900245626	0.0	inf
CYP2C9	chr10:96698414-96749148	38833	1861	8.0	0.0	0.0317054508504	0.0	inf
CYP2D6	chr22:42522500-42526883	2724	1506	0.0	0.0	0.0	0.0	NA
CYP2D7P	chr22:42536213-42540575	2682	1680	6.66666666667	28.3333333333	0.382555857841	2.5955731819	0.147387814186
CYP2E1	chr10:135340866-135352620	9952	1667	13.3611111111	23.6388888889	0.206622255142	2.18241002782	0.0946761848176
CYP2F1	chr19:41620352-41634281	10298	1826	5.0	6.0	0.0747243258931	0.505702809231	0.147763319738
CYP2G1P	chr19:41396730-41406413	5607	2511	1.0	0.0	0.0274482292865	0.0	inf
CYP2J2	chr1:60358979-60392423	30008	1857	4.0	0.0	0.0205148255944	0.0	inf
CYP2R1	chr11:14899555-14913751	10203	1618	110.555555556	33.4444444444	1.66762183782	3.18119548856	0.524212310691
CYP2S1	chr19:41699114-41713444	9482	2621	4.86111111111	9.13888888889	0.0789006327241	0.536625449462	0.147031104848
CYP2U1	chr4:108852716-108874613	16368	4752	11.0	21.0	0.103428912372	0.680123454082	0.152073732719
CYP2W1	chr7:1022834-1029276	4138	2304	14.0	17.0	0.520693838214	1.13556326708	0.458533534245
CYP39A1	chr6:46517316-46620567	96792	2269	6.0	0.0	0.00954018234623	0.0	inf
CYP3A4	chr7:99354582-99381811	21322	2789	4.38888888889	3.61111111111	0.0316790052714	0.199267845994	0.158977004611
CYP3A43	chr7:99425635-99463727	32655	881	4.0	1.0	0.0188519028154	0.174690376401	0.107916092482
CYP3A5	chr7:99245811-99277649	6979	448	6.0	1.0	0.132313129339	0.343531744664	0.385155466399
CYP3A7	chr7:99302659-99332823	26241	2082	0.0	0.0	0.0	0.0	NA
CYP3A7-CYP3AP1	chr7:99282301-99332823	39945	2262	1.0	0.0	0.0038528532134	0.0	inf
CYP46A1	chr14:100150754-100193638	37884	2077	15.0	4.0	0.0609368948406	0.296393301125	0.205594710168
CYP4A11	chr1:47394845-47407156	9739	2552	0.0	6.0	0.0	0.361839079019	0.0
CYP4A22	chr1:47603106-47614526	9731	1668	1.0	0.0	0.0158156635093	0.0	inf
CYP4B1	chr1:47264669-47285021	17041	2155	1.0	2.0	0.00903129051167	0.142832688269	0.0632298574027
CYP4F11	chr19:16023179-16045676	15598	2973	3.58333333333	3.41666666667	0.0353560046651	0.176869354355	0.199898986424
CYP4F12	chr19:15783827-15807984	18915	1707	11.0	15.0	0.0895016884855	1.35239210553	0.0661802802009
CYP4F2	chr19:15988833-16008930	16958	2406	2.72222222222	0.277777777778	0.0247055105386	0.01776833629	1.39042339899
CYP4F22	chr19:15619335-15663128	34561	2609	6.0	9.0	0.0267183625953	0.530900726134	0.0503264758929
CYP4F24P	chr19:15870143-15890798	17010	2470	2.0	1.0	0.0180954993074	0.0623085917447	0.290417401529
CYP4F3	chr19:15751706-15771570	16033	2827	3.91666666667	0.0833333333333	0.0375964386767	0.00453667673651	8.28722010853
CYP4F30P	chr2:131437622-131443435	3114	2249	0.0	0.0	0.0	0.0	NA
CYP4F35P	chr18:14337421-14342523	2209	2876	4.0	14.0	0.278682157735	0.74917632216	0.371984737761
CYP4F62P	chr2:131193234-131199254	3099	2412	0.0	1.0	0.0	0.0638068912145	0.0
CYP4F8	chr19:15726028-15740447	11579	1905	2.0	0.0	0.0265829901735	0.0	inf
CYP4V2	chr4:187112673-187134617	17005	4704	178.75	260.25	1.61776078287	8.51467967131	0.189996669906
CYP4X1	chr1:47489239-47516423	23562	2357	6.0	0.0	0.03919078727	0.0	inf
CYP4Z1	chr1:47533159-47583992	42630	1907	2.0	0.0	0.00722037164482	0.0	inf
CYP4Z2P	chr1:47308766-47366147	45680	1474	1.0	0.0	0.00336913795117	0.0	inf
CYP51A1	chr7:91741462-91764059	18110	2854	57.0	36.0	0.484396832233	1.94130342605	0.249521443033
CYP7A1	chr8:59402736-59412720	6350	2875	0.0	0.0	0.0	0.0	NA
CYP7B1	chr8:65508528-65711348	189013	2395	15.0	1.0	0.0122136219421	0.0642598002544	0.190066291737
CYR61	chr1:86046443-86049648	912	2293	1.0	2.0	0.168752435975	0.134236564858	1.25712719298
CYS1	chr2:10196925-10220538	18338	2719	7.0	2.0	0.0587477124695	0.113205017734	0.518949721889
CYSLTR1	chrX:77526968-77583188	42427	2689	11.0	22.0	0.0399020538266	1.25914796408	0.0316897258821
CYSTM1	chr5:139554652-139623374	43948	910	22.0	29.6111111111	0.0770421606309	5.00792943332	0.0153840347906
