gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
ATP6V0E2-AS1	chr7:149564782-149570951	2921	3069	5.0	10.0	0.160944933409	0.306366992823	0.525333789798
ATP6V1A	chr3:113465865-113530905	52902	4593	27.6111111111	66.3888888889	0.0490739091553	1.35905745418	0.0361087818654
ATP6V1B1	chr2:71162997-71192561	26328	1939	4.0	0.0	0.0142850243235	0.0	inf
ATP6V1B2	chr8:20054703-20079207	21195	3044	34.0833333333	210.916666667	0.151198507155	6.51486038591	0.0232082497857
ATP6V1C1	chr8:104033247-104085285	43466	5704	19.0	128.0	0.0411000913784	2.10993615927	0.0194793056642
ATP6V1C2	chr2:10861774-10925236	51627	3102	18.0	0.0	0.0327819269327	0.0	inf
ATP6V1D	chr14:67804580-67826720	17025	1806	4.0	102.0	0.0220908147072	5.31032728125	0.00415997235899
ATP6V1E1	chr22:18074902-18111588	26962	1249	40.0277777778	218.972222222	0.139588049199	16.4841079365	0.00846803780567
ATP6V1E2	chr2:46738985-46747096	5712	1979	0.0	24.0	0.0	1.14026110275	0.0
ATP6V1F	chr7:128502856-128505903	2061	733	6.47222222222	570.527777778	0.295266577884	73.1832482254	0.00403461973941
ATP6V1G1	chr9:117349993-117361152	8137	1611	39.25	681.75	0.453538549997	39.7894987703	0.0113984484352
ATP6V1G2	chr6:31512227-31514625	795	1329	0.0	0.0	0.0	0.0	NA
ATP6V1G2-DDX39B	chr6:31497995-31514625	13625	2305	1.0	0.0	0.00690084624569	0.0	inf
ATP6V1G3	chr1:198492351-198510075	16814	632	0.0	0.0	0.0	0.0	NA
ATP6V1H	chr8:54628102-54755871	111314	1863	101.0	56.0	0.0853120635306	2.82627250964	0.0301853636688
ATP7A	chrX:77166152-77305892	113903	5538	50.0	53.0	0.0412737285662	0.89983271852	0.0458682238561
ATP7B	chr13:52506805-52585630	65497	5687	3.0	8.0	0.00430664137735	0.132265208507	0.0325606516329
ATP8A1	chr4:42410391-42659122	224331	8149	67.1111111111	108.888888889	0.0281283332709	1.25637159973	0.0223885459342
ATP8A2	chr13:25946208-26595420	590800	5006	12.0	0.0	0.0019097636445	0.0	inf
ATP8B1	chr18:55313658-55470327	123797	5937	94.3055555556	3.69444444444	0.0716252283489	0.0585087680037	1.22417939726
ATP8B2	chr1:154298035-154323780	7583	1071	0.0	0.0	0.0	0.0	NA
ATP8B3	chr19:1782073-1812275	19791	4613	20.0	34.0	0.0950169573013	0.693001739283	0.13710926238
ATP8B4	chr15:50150434-50411419	231527	5240	12.0	0.0	0.00487324744488	0.0	inf
ATP8B5P	chr9:35406751-35483026	39204	960	2.0	0.0	0.00479665493814	0.0	inf
ATP9A	chr20:50213313-50384908	137459	7580	8.0	2.0	0.00547212071076	0.0248084512131	0.220574862323
ATP9B	chr18:76829396-77138282	272995	4357	419.777777778	305.222222222	0.144578466316	6.58669346078	0.0219500827201
ATPAF1	chr1:47100710-47134099	24868	1254	12.8333333333	111.166666667	0.0485218642265	8.33519777711	0.00582132128403
ATPAF2	chr17:17921333-17942480	16973	1552	40.5555555556	98.4444444444	0.224662509643	5.96400992743	0.0376697075251
ATPIF1	chr1:28562601-28564616	90	541	0.0	766.0	0.0	133.128294001	0.0
ATR	chr3:142168076-142297668	105288	8251	112.0	157.0	0.100017963784	1.78908892562	0.0559044116544
ATRAID	chr2:27434898-27440046	3170	938	20.0	367.0	0.593211546356	36.7876535669	0.016125289026
ATRIP	chr3:48488113-48507054	13331	2149	29.2777777778	55.7222222222	0.206497236439	2.43798413184	0.0846999919901
ATRN	chr20:3451664-3631769	119921	3508	28.3611111111	130.638888889	0.0222365220829	3.50148084971	0.00635060508321
ATRNL1	chr10:116853123-117708509	65220	1327	6.0	1.0	0.00864986477438	0.0708545818368	0.122079116835
ATRX	chrX:76760355-77041755	230245	11106	169.305555556	979.694444444	0.0691384857488	8.29414910236	0.00833581418607
ATXN1	chr6:16299342-16761721	413998	10587	1159.41666667	1157.58333333	0.263317763763	10.2805941413	0.0256130881294
ATXN10	chr22:46067677-46241187	162458	3138	162.0	197.0	0.0937589584741	5.90271954404	0.0158840273156
ATXN1L	chr16:71879893-71891236	3323	7886	15.3333333333	1430.66666667	0.433855490469	17.0577029833	0.0254345787879
ATXN2	chr12:111890017-112037480	118968	4702	60.9166666667	479.083333333	0.0481442951054	9.580039505	0.00502547980938
ATXN2L	chr16:28834368-28848558	9340	3784	283.694444444	3987.30555556	2.85589882044	99.0757234575	0.0288254147512
ATXN3	chr14:92524895-92572965	32925	6075	47.0	118.0	0.134218053594	1.82631037885	0.0734913709895
ATXN7	chr3:63850232-63989136	28838	6173	127.555555556	1331.44444444	0.415884853133	20.2798918707	0.0205072520004
ATXN7L2	chr1:110026560-110035420	6478	2382	61.0555555556	120.944444444	0.886182370048	4.77400675255	0.185626543066
ATXN7L3	chr17:42269172-42275529	2510	3593	10.9444444444	865.055555556	0.409976403922	22.6373530731	0.0181106157862
ATXN8OS	chr13:70681344-70713885	30278	1472	0.0	21.0	0.0	1.34137542938	0.0
AUH	chr9:93976096-94124206	132406	1588	173.0	56.0	0.122850605009	3.31570886994	0.0370510831404
AUNIP	chr1:26158403-26185949	19947	1146	0.0	0.0	0.0	0.0	NA
AUP1	chr2:74753774-74756974	1597	1603	151.944444444	784.055555556	8.94579149505	45.9888104514	0.194521045603
AURKA	chr20:54944444-54967351	17863	2114	9.0	25.0	0.0473725729652	1.11192088573	0.0426042658008
AURKAIP1	chr1:1309109-1310818	562	733	22.9722222222	361.027777778	3.84331123421	46.3100772767	0.0829908188503
AURKB	chr17:8108048-8113944	3708	1224	1.0	5.0	0.0253570739206	0.384085090267	0.0660194174757
AURKC	chr19:57742376-57746916	2858	1058	2.0	3.0	0.0657970819436	0.266608780995	0.246792628878
AUTS2	chr7:69063904-70258054	653441	1395	30.0	6.0	0.00431671857585	0.404404430527	0.0106742613335
AVEN	chr15:34158427-34331303	150936	1531	9.0	23.0	0.00560645751098	1.41250992308	0.00396914557509
AVIL	chr12:58191159-58209852	13544	2994	18.75	14.25	0.130164690219	0.447509161286	0.290864861504
AVL9	chr7:32535175-32623779	74801	2353	60.3055555556	106.694444444	0.0758034166736	4.26342611801	0.0177799297033
AVP	chr20:3063201-3065370	1550	619	0.0	0.0	0.0	0.0	NA
AVPI1	chr10:99437180-99447015	7251	1392	13.0	126.0	0.168571561339	8.51079582779	0.0198067918382
AVPR1A	chr12:63536538-63546590	2201	7831	0.0	9.0	0.0	0.108059797073	0.0
AVPR1B	chr1:206224282-206231482	5214	1773	0.0	0.0	0.0	0.0	NA
AVPR2	chrX:153167984-153172620	361	1138	11.0	13.0	2.86499814701	1.07408821728	2.66737694439
AWAT1	chrX:69454504-69460511	4405	1399	1.0	0.0	0.0213448422469	0.0	inf
AWAT2	chrX:69260391-69269788	7138	2124	1.88888888889	0.111111111111	0.0248810515186	0.0049186037925	5.05855982068
AXDND1	chr1:179334854-179523870	148367	3155	0.0	0.0	0.0	0.0	NA
AXIN1	chr16:337439-402676	52033	3552	341.333333333	873.666666667	0.616791951389	23.1265937393	0.0266702463122
AXIN2	chr17:63524682-63557740	28162	4232	133.722222222	477.277777778	0.446456297384	10.6038705441	0.0421031448401
AXL	chr19:41725103-41767672	25544	3935	15.8333333333	24.1666666667	0.058280371511	0.577445335203	0.10092794583
AZGP1	chr7:99564349-99573735	6902	1265	0.0	0.0	0.0	0.0	NA
AZGP1P1	chr7:99578384-99581860	2061	1181	0.0	0.0	0.0	0.0	NA
AZI2	chr3:28363843-28390618	15802	1158	10.0	69.0	0.0595013479923	5.60246811462	0.0106205598631
AZIN1	chr8:103838535-103876397	30695	4202	45.7777777778	666.222222222	0.140225155744	14.9074008267	0.00940641211533
AZU1	chr19:827830-832017	2817	912	14.0	3.0	0.467283074677	0.309289572689	1.51082712105
B2M	chr15:45003684-45010357	5529	987	1220.5	18754.5	20.7553497439	1786.59946551	0.0116172371841
B3GALNT1	chr3:160801670-160823160	16872	3085	0.0	2.0	0.0	0.0609556110843	0.0
B3GALNT2	chr1:235610504-235667781	33291	1070	50.0	26.0	0.14121538869	2.28469605844	0.0618092669999
B3GALT1	chr2:168675181-168727366	40212	2168	1.0	0.0	0.00233820824872	0.0	inf
B3GALT2	chr1:193147859-193155743	4336	3548	0.0	0.0	0.0	0.0	NA
B3GALT5	chr21:40984866-41034816	2668	2330	0.0	0.0	0.0	0.0	NA
B3GALTL	chr13:31774111-31906411	108617	4213	92.3055555556	46.6944444444	0.079904069655	1.04210772605	0.0766754411833
B3GAT1	chr11:134248397-134281812	28426	3524	5.0	3.0	0.01653838565	0.0800431584258	0.206618354089
B3GAT2	chr6:71571068-71666788	73829	1925	14.0	0.0	0.0178295306907	0.0	inf
B3GAT3	chr11:62382767-62389647	3395	1631	100.536324786	506.463675214	2.78433885938	29.1966620733	0.0953649719406
B3GNT1	chr11:66112842-66115161	249	2070	0.0	27.0	0.0	1.22640039258	0.0
B3GNT2	chr2:62423261-62451866	25139	2749	44.3333333333	273.666666667	0.165814020751	9.36021931733	0.0177147580766
B3GNT3	chr19:17905918-17924385	12534	2720	1.0	14.0	0.00750151827808	0.483947213737	0.0155006952518
B3GNT4	chr12:122688227-122692084	2342	1504	4.52777777778	3.47222222222	0.181776222909	0.217069366175	0.837410760034
B3GNT5	chr3:182971031-182991179	15549	4123	0.0	0.0	0.0	0.0	NA
B3GNT6	chr11:76745384-76753005	4897	2546	0.0	11.0	0.0	0.406231080547	0.0
B3GNT7	chr2:232260334-232265875	1916	3625	0.0	4.0	0.0	0.103750653901	0.0
B3GNT8	chr19:41931263-41934635	1498	1874	31.4722222222	59.5277777778	1.97539730938	2.98668173395	0.661402012452
B3GNT9	chr16:67182004-67184902	193	2705	1.0	108.0	0.487171140401	3.75400933476	0.129773555939
B3GNTL1	chr17:80901666-81009686	92871	1383	264.194444444	53.8055555556	0.267474522682	3.65800084958	0.0731204102135
B4GALNT1	chr12:58019677-58027022	1676	548	0.0	0.0	0.0	0.0	NA
B4GALNT2	chr17:47209821-47247351	27182	1768	0.0	0.0	0.0	0.0	NA
B4GALNT3	chr12:569542-671058	91459	3438	13.5555555556	19.4444444444	0.013935730366	0.531775750341	0.0262060283062
B4GALNT4	chr11:369794-382117	8540	3454	2.0	5.0	0.0220196791797	0.136108902863	0.161779859485
B4GALT1	chr9:33110638-33167356	49083	4199	539.222222222	1982.77777778	1.03294106822	44.3983704345	0.0232652923545
B4GALT1-AS1	chr9:33166945-33179981	9609	709	0.0	4.0	0.0	0.530459972341	0.0
B4GALT2	chr1:44444873-44456843	8291	1894	4.0	33.0	0.045361973271	1.63822227731	0.0276897548638
B4GALT3	chr1:161141099-161147758	4035	2323	0.0	0.0	0.0	0.0	NA
B4GALT4	chr3:118930588-118959752	25403	2261	78.4444444444	79.5555555556	0.29034613256	3.30832992038	0.0877621457194
B4GALT5	chr20:48249482-48330421	69203	4727	63.0	496.0	0.085596200976	9.86585972675	0.00867600020137
B4GALT6	chr18:29202208-29264686	54401	4814	5.0	1.0	0.00864175567521	0.0195313730988	0.442455101928
B4GALT7	chr5:177027118-177037346	8302	1727	218.361111111	139.638888889	2.47304163855	7.60243838545	0.325295847617
B9D1	chr17:19240866-19281495	15825	409	1.0	1.0	0.00594148689399	0.22988760415	0.0258451816746
B9D2	chr19:41860321-41870078	7167	1031	124.722222222	131.277777778	1.63623356719	11.972129708	0.136670217171
BAALC	chr8:104152920-104242533	83884	2682	2.0	0.0	0.00224176315143	0.0	inf
BAALC-AS1	chr8:104169217-104184368	14083	726	0.0	0.0	0.0	0.0	NA
BAALCOS	chr8:104145190-104153570	7863	496	0.0	0.0	0.0	0.0	NA
BAAT	chr9:104122698-104147287	17935	3327	1.0	3.0	0.00524248843588	0.0847827142448	0.0618344020072
BABAM1	chr19:17378184-17390162	7339	1224	66.6055555556	460.394444444	0.85332099199	35.3661283506	0.0241281992626
BACE1	chr11:117156401-117186972	4332	4829	10.8055555556	46.1944444444	0.234529520031	0.899438358828	0.26075107619
BACE2	chr21:42539727-42654461	97846	8611	11.0	22.0	0.0105703281797	0.240219331337	0.0440028207592
BACH1	chr21:30671219-30734217	33342	1836	36.0	116.0	0.10151955742	5.9405160628	0.0170893498725
BACH1-IT2	chr21:30744820-30746300	501	802	0.0	0.0	0.0	0.0	NA
BACH2	chr6:90636246-91006627	333842	9109	993.805555556	521.194444444	0.27989768653	5.37982238787	0.0520273098906
BAD	chr11:64037299-64052176	11025	970	72.0	136.0	0.614034482269	13.1827506116	0.0465786314526
BAG1	chr9:33252469-33264759	7832	3872	15.0	365.0	0.180076666428	8.86331895289	0.0203170694167
BAG2	chr6:57037103-57050012	10354	2052	2.0	26.0	0.0181618756225	1.19133761332	0.0152449443545
BAG3	chr10:121410881-121437329	21846	2569	89.3055555556	1215.69444444	0.384366394005	44.4937684055	0.00863865677777
BAG4	chr8:38034105-38070819	25024	4356	23.0	134.0	0.0864191453102	2.8923829277	0.0298781826163
BAG5	chr14:104022880-104029151	720	4649	0.361111111111	375.638888889	0.0471571138606	7.59713533979	0.00620722308495
BAG6	chr6:31606804-31620477	8406	2828	158.126262626	1938.87373737	1.76869717777	64.46277321	0.0274374974842
BAGE	chr21:11057795-11098937	36026	951	0.0	0.0	0.0	0.0	NA
BAGE2	chr21:11020841-11098925	70617	1891	0.0	0.0	0.0	0.0	NA
BAGE3	chr21:11020841-11098925	70617	1891	0.0	0.0	0.0	0.0	NA
BAGE4	chr21:11020841-11098925	70752	1756	0.0	0.0	0.0	0.0	NA
BAGE5	chr21:11020841-11098925	70753	1755	0.0	0.0	0.0	0.0	NA
BAHCC1	chr17:79373520-79433358	48989	10289	2.0	0.0	0.0038385772356	0.0	inf
BAHD1	chr15:40733410-40760441	21084	4526	98.0555555556	714.944444444	0.437278434205	14.8523990195	0.0294416029107
BAI1	chr8:143545376-143626368	75304	5528	42.0	58.0	0.0524408964211	0.986503933729	0.053158324694
BAI2	chr1:32192717-32229648	31457	5415	9.02777777778	61.9722222222	0.0269837571762	1.07606243535	0.025076386174
BAI3	chr6:69345631-70099403	704139	5637	15.0	0.0	0.00200295744372	0.0	inf
BAIAP2	chr17:79008946-79091232	70623	1643	39.3611111111	28.6388888889	0.052403470481	1.63891889887	0.0319744134485
BAIAP2-AS1	chr17:79002932-79008519	1166	4421	1.86111111111	105.138888889	0.150076472664	2.23605113171	0.0671167445749
BAIAP2L1	chr7:97920961-98030427	87675	3670	52.9722222222	16.0277777778	0.0568082328663	0.410625683971	0.138345542142
BAIAP2L2	chr22:38480895-38506676	20058	2145	32.8055555556	34.1944444444	0.153779566403	1.49888087348	0.102596256397
BAIAP3	chr16:1383605-1399442	8429	4236	108.277777778	622.722222222	1.20781979317	13.8222032494	0.0873825808649
BAK1	chr6:33540322-33548070	4907	2193	53.3333333333	385.666666667	1.02193090249	16.5353097466	0.0618029488503
BAMBI	chr10:28966423-28971868	3721	1724	2.0	56.0	0.0505369686092	3.05414482915	0.0165470111721
BANCR	chr9:71911596-71921972	9073	675	0.0	1.0	0.0	0.139294859404	0.0
BANF1	chr11:65769549-65771617	916	1095	11.9722222222	209.027777778	1.22890456611	17.9485242639	0.0684682789537
BANF2	chr20:17674319-17716517	32670	337	1.0	0.0	0.00287799296289	0.0	inf
BANK1	chr4:102711763-102995969	238309	2702	11.0	0.0	0.00434001372618	0.0	inf
BANP	chr16:87985037-88110924	98231	2102	252.277777778	159.722222222	0.24147339812	7.14449430516	0.0337985290219
BAP1	chr3:52435019-52444121	5401	3701	131.833333333	954.166666667	2.29503819685	24.2406364184	0.0946773078574
BARD1	chr2:215590369-215674435	72412	3761	22.0	15.0	0.0285661031617	0.374996131737	0.0761770608923
BARHL1	chr9:135457992-135465640	5718	1907	3.0	2.0	0.0493305509431	0.0986093655978	0.500262329486
BARHL2	chr1:91177578-91182794	3720	1496	0.0	0.0	0.0	0.0	NA
BARX1	chr9:96713908-96717608	2218	1482	1.0	0.0	0.0423913571224	0.0	inf
BARX2	chr11:129245880-129322174	70954	1767	2.0	0.0	0.00265028131176	0.0	inf
BASP1	chr5:17216931-17276954	53040	1638	2.0	4.0	0.00354540083324	0.229606911105	0.0154411764706
BATF	chr14:75988783-76013334	21703	940	217.027777778	434.972222222	0.940230673629	43.5083418232	0.0216103541121
BATF2	chr11:64755416-64764517	5492	2140	0.0	0.0	0.0	0.0	NA
BATF3	chr1:212859758-212873327	12058	981	5.0	9.0	0.0389882360663	0.862605780711	0.0451982086582
BAX	chr19:49458116-49465055	4239	344	61.7777777778	227.222222222	1.37027497927	62.1056658751	0.0220636065963
BAZ1A	chr14:35221936-35344853	88780	5920	247.888888889	1000.22222222	0.26253111455	15.885966947	0.0165259763806
BAZ1B	chr7:72854727-72936615	63580	6115	93.1388888889	595.861111111	0.137736610446	9.16193999101	0.0150335639156
BAZ2A	chr12:56989379-57030163	11450	8934	46.0277777778	2332.83333333	0.377966564463	24.5514205894	0.0153948959119
BBC3	chr19:47724078-47736023	7123	1097	127.0	212.0	1.67640766845	18.1705509395	0.0922595948813
BBIP1	chr10:112658487-112679124	17027	1797	229.0	22.0	1.26455058979	1.1511010919	1.09855737145
BBOX1	chr11:27062508-27149354	75151	1886	4.0	0.0	0.00500453913308	0.0	inf
BBS1	chr11:66278118-66301084	15822	3370	69.9722222222	156.027777778	0.415817869309	4.35322269253	0.0955195492348
BBS10	chr12:76738265-76742222	374	3583	4.0	15.0	1.00560459997	0.393625579532	2.55472370766
BBS12	chr4:123653856-123666098	8167	3244	1.0	2.0	0.0115126766374	0.0579679593696	0.198604138607
BBS2	chr16:56518258-56554008	29931	2814	37.6944444444	175.305555556	0.118411799771	5.85747506461	0.0202155021515
BBS4	chr15:72978519-73030817	43500	2446	34.8611111111	33.1388888889	0.0753513140309	1.27385604509	0.0591521422859
BBS5	chr2:170336005-170363165	22030	3157	3.0	663.0	0.0128039986515	19.7459398019	0.000648437034648
BBS7	chr4:122745483-122791652	37293	2198	6.0	20.0	0.0151273477753	0.855541675136	0.0176816024455
BBS9	chr7:33169151-33645680	411737	3899	95.0	79.0	0.0216941466501	1.9050778091	0.0113875383706
BBX	chr3:107241782-107530176	261730	7926	110.0	682.0	0.0395164608976	8.09038462358	0.00488437357878
BCAM	chr19:45312315-45324678	7650	2453	1.0	0.0	0.0122907228886	0.0	inf
BCAN	chr1:156611739-156629324	8540	2278	0.0	0.0	0.0	0.0	NA
BCAP29	chr7:107220421-107263762	35311	5588	9.0	86.0	0.023964664577	1.44704126492	0.0165611480183
BCAP31	chrX:152965946-152990201	20145	1230	22.0	581.0	0.102681988689	44.4129768184	0.00231198167844
BCAR1	chr16:75262927-75301951	5905	2461	0.0	14.0	0.0	0.53487867589	0.0
BCAR3	chr1:94027342-94312706	46858	2576	59.0	0.0	0.118387847876	0.0	inf
BCAR4	chr16:11913691-11922689	5326	667	0.0	0.0	0.0	0.0	NA
BCAS1	chr20:52560078-52687304	116957	3475	1.0	18.0	0.000803919646515	0.487030947267	0.00165065413405
BCAS2	chr1:115110180-115124265	11299	1301	95.8055555556	650.194444444	0.79724085663	46.9899323702	0.0169662056619
BCAS3	chr17:58755171-59470199	618710	3564	0.0	0.0	0.0	0.0	NA
BCAS4	chr20:49411430-49493714	69174	1146	58.0	39.0	0.0788358884213	3.19977065777	0.0246379809221
BCAT1	chr12:24962957-25102393	76647	8956	3.0	21.0	0.00368014521498	0.220467243417	0.016692480742
BCAT2	chr19:49298318-49314320	12051	1323	17.8055555556	56.1944444444	0.138922088744	3.99367206028	0.0347855524057
BCCIP	chr10:127512103-127542264	11022	797	40.0	224.0	0.341223117755	26.4258252721	0.0129124867149
BCDIN3D	chr12:50229825-50236912	3399	3249	3.0	10.0	0.0829867873764	0.289393752224	0.286760812004
BCDIN3D-AS1	chr12:50222325-50234937	8613	1598	1.0	0.0	0.0109165250316	0.0	inf
BCHE	chr3:165490691-165555253	59726	2447	0.0	0.0	0.0	0.0	NA
BCKDHA	chr19:41903693-41930910	21330	1771	44.0277777778	315.972222222	0.194077313779	16.7752578951	0.0115692596199
BCKDHB	chr6:80816343-81055987	215957	1550	36.0	70.0	0.0156737919285	4.24624652053	0.00369121101489
BCKDK	chr16:31119614-31124112	2277	2038	10.1111111111	160.888888889	0.417517529833	7.42267994663	0.0562488929652
BCL10	chr1:85731459-85742587	7757	3104	64.0	105.0	0.775755823932	3.18058091502	0.243903816522
BCL11A	chr2:60678301-60780633	88797	858	2.0	0.0	0.00211772988046	0.0	inf
BCL11B	chr14:99635624-99738050	92329	7827	1723.05555556	3813.94444444	1.75468842309	45.8160760489	0.0382985313106
BCL2	chr18:60790578-60986613	221	1078	7.69444444444	581.305555556	3.27358676936	50.7019397508	0.0645653161486
BCL2A1	chr15:80253231-80263643	8504	887	59.0	51.0	0.652330406368	5.40611672488	0.120665246343
BCL2L1	chr20:30252260-30310656	49212	2370	77.0	228.0	0.147115547377	9.0453497309	0.0162642188255
BCL2L10	chr15:52401821-52404972	2028	887	0.0	1.0	0.0	0.106002288723	0.0
BCL2L11	chr2:111878490-111926022	6774	412	30.0	61.0	0.416404030547	13.9210335824	0.0299118616504
BCL2L12	chr19:50168398-50177173	5848	1260	23.0	33.0	0.369793552025	2.4625341216	0.150167889566
BCL2L13	chr22:18121349-18213621	16556	4179	3.0	144.0	0.0170374541129	3.23988043408	0.00525866755255
BCL2L14	chr12:12223877-12252627	23260	1696	7.30555555556	3.69444444444	0.0295312887117	0.204815186107	0.144185054209
BCL2L15	chr1:114419435-114430169	4642	4973	0.0	0.0	0.0	0.0	NA
BCL2L2	chr14:23775970-23780968	1340	3507	0.0	0.0	0.0	0.0	NA
BCL2L2-PABPN1	chr14:23775970-23795394	15889	2130	0.0	0.0	0.0	0.0	NA
BCL3	chr19:45251977-45263301	8856	1864	771.833333333	2703.16666667	8.19454387574	136.353339069	0.0600978599547
BCL6	chr3:187439164-187463513	10137	3083	3.0	59.0	0.0278259929262	1.79935704695	0.0154644087861
BCL6B	chr17:6926368-6932961	2801	3525	1.0	2.0	0.0335680221697	0.0533469674312	0.629239557301
BCL7A	chr12:122459860-122499950	30486	3651	19.0	54.0	0.058599244632	1.39065944269	0.0421377389986
BCL7B	chr7:72950682-72972065	14865	1291	95.1666666667	1061.83333333	0.601947765284	77.3337329913	0.00778376708326
BCL7C	chr16:30845361-30905623	4168	886	0.0	0.0	0.0	0.0	NA
BCL9	chr1:147013270-147098020	74580	6192	0.0	0.0	0.0	0.0	NA
BCL9L	chr11:118766850-118781613	6427	7738	79.2222222222	8406.77777778	1.15898437943	102.150313621	0.011345871964
BCLAF1	chr6:136578000-136610989	25013	6591	167.611111111	1924.38888889	0.630051259576	27.4524046136	0.0229506765781
BCMO1	chr16:81272295-81324747	42351	2427	1.0	0.0	0.00222011357695	0.0	inf
BCO2	chr11:112046207-112089649	34864	2262	5.80555555556	2.19444444444	0.0156568876287	0.0912159639663	0.171646353861
BCOR	chrX:39910498-40036582	38892	6015	124.222222222	736.777777778	0.300315590893	11.5170101335	0.0260758293526
BCORL1	chrX:129139163-129192058	40237	7127	17.9444444444	188.055555556	0.0419317788236	2.48095148247	0.0169014908675
BCORP1	chrY:21617316-21665039	38568	3461	12.0	38.0	0.0292545208766	1.0323354937	0.028338191465
BCR	chr22:23522551-23660224	121907	6795	301.5	2001.5	0.232539928588	27.6952312347	0.00839638877239
BCRP2	chr22:21457304-21476575	15610	2334	0.0	31.0	0.0	1.24881959427	0.0
BCRP3	chr22:25028881-25049327	16645	1425	1.0	2.0	0.00564878522664	0.131963551014	0.0428056473415
BCS1L	chr2:219524378-219528166	2068	1454	29.1111111111	78.8888888889	1.32357059346	5.10141077252	0.259451875664
BCYRN1	chrX:70430034-70948962	299268	191	17.0	12.0	0.00534106055996	5.90726890665	0.00090415057184
BDH1	chr3:197236653-197300194	39038	3187	76.0833333333	68.9166666667	0.183248671122	2.03320449981	0.0901280078512
BDH2	chr4:103998781-104021024	18903	2920	14.5555555556	56.4444444444	0.072399724575	1.8175116929	0.0398345302854
BDKRB1	chr14:96722546-96731100	6783	1301	0.0	2.0	0.0	0.144541168482	0.0
BDKRB2	chr14:96671134-96710666	33710	4197	0.0	0.0	0.0	0.0	NA
BDNF-AS	chr11:27528398-27719718	152064	585	8.0	0.0	0.00494655040496	0.0	inf
BDP1	chr5:70751441-70863649	72610	11075	53.0	484.0	0.0686306789033	4.10904113473	0.0167023586898
BEAN1	chr16:66461199-66527432	48160	550	8.0	0.0	0.0156186096507	0.0	inf
BECN1	chr17:40962149-40976310	10099	2143	62.25	497.75	0.579561924306	21.8387592072	0.0265382258583
BEGAIN	chr14:101003483-101036131	28085	2619	13.0	7.0	0.0435218939387	0.251305158718	0.173183448206
BEND2	chrX:18181050-18239024	41550	2066	0.0	12.0	0.0	0.546122149646	0.0
BEND3	chr6:107386384-107435636	34280	6660	13.0	35.0	0.0356567208654	0.49412027829	0.0721620270045
BEND4	chr4:42112869-42154895	30677	8779	1.0	1.0	0.00306496822041	0.0107101070848	0.286175310493
BEND5	chr1:49193539-49242547	47151	1328	0.0	0.0	0.0	0.0	NA
BEND6	chr6:56819772-56892142	65430	2698	4.0	0.0	0.00574806847608	0.0	inf
BEND7	chr10:13480483-13544976	56451	1205	0.0	0.0	0.0	0.0	NA
BEST1	chr11:61717355-61731935	9373	2131	16.0	3.0	0.160501918442	0.132366067711	1.21256090188
BEST2	chr19:12863406-12869271	3098	1910	0.0	1.0	0.0	0.0492272408887	0.0
BEST4	chr1:45249256-45253426	2072	2096	7.22222222222	9.77777777778	0.327732837641	0.438619309191	0.747191997192
BET1	chr7:93620999-93633690	9058	3061	12.8333333333	13.1666666667	0.133212819561	0.404437459311	0.329378044724
BET1L	chr11:202923-207422	1543	2815	34.9444444444	594.055555556	2.12936973181	19.8420950036	0.107315771416
BEX1	chrX:102317580-102319168	726	862	0.0	0.0	0.0	0.0	NA
BEX2	chrX:102564273-102565974	525	772	4.66666666667	138.333333333	0.835769156422	16.8480019389	0.0496064257028
BEX4	chrX:102470019-102472128	827	1199	26.1111111111	241.888888889	2.9686480012	18.9686139859	0.156503158502
BEX5	chrX:101408678-101410986	1223	663	2.0	20.0	0.153759656742	2.83632066659	0.0542109566639
BFAR	chr16:14726667-14763093	26467	3043	0.0	0.0	0.0	0.0	NA
BFSP1	chr20:17474549-17549865	33911	1790	9.0	11.0	0.0249540347049	0.577801302275	0.0431879170342
BFSP2	chr3:133118838-133194056	64727	1577	3.0	3.0	0.00435787368938	0.178866258905	0.0243638667017
BGLAP	chr1:156211950-156213123	628	545	0.0	0.0	0.0	0.0	NA
BGN	chrX:152760346-152775004	12214	2444	0.0	1.0	0.0	0.0384713707436	0.0
BHLHB9	chrX:101975641-102007369	2429	3743	1.0	7.0	0.0387089461085	0.175839757062	0.220137622772
BHLHE40	chr3:5021096-5026865	2721	3034	172.555555556	10945.4444444	5.96264930137	339.200658495	0.0175785310318
BHLHE41	chr12:26272958-26278003	1265	3780	0.0	1.0	0.0	0.0248740820364	0.0
BHMT	chr5:78407603-78428113	16411	2500	1.0	0.0	0.00572932972381	0.0	inf
BHMT2	chr5:78365546-78385897	16614	2459	2.0	37.0	0.0113186505474	1.41475767125	0.00800041645112
BICC1	chr10:60272903-60588845	282471	3119	14.0	0.0	0.00466007633125	0.0	inf
BICD1	chr12:32260184-32531141	225094	3285	71.0	46.0	0.0296574148441	1.31662264368	0.0225253720088
BICD2	chr9:95473644-95527083	42509	4625	28.0	502.0	0.0619321283194	10.2054190506	0.0060685531885
BID	chr22:18216905-18257431	30222	1805	107.166666667	100.833333333	0.333407514132	5.25249660286	0.0634760075715
