gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
EPS8L2	chr11:706119-727727	15445	3141	22.0	86.0	0.05599247471	1.07628034475	0.0520240613731
EPS8L3	chr1:110292701-110306644	11438	2228	0.0	0.0	0.0	0.0	NA
EPSTI1	chr13:43460523-43566407	92367	3136	241.027777778	200.972222222	0.102575856664	2.51915491396	0.0407183599925
EPT1	chr2:26568953-26618759	36498	8129	365.333333333	1009.66666667	0.393473172461	4.88242734593	0.0805896625965
EPX	chr17:56270088-56282535	9061	2717	0.0	0.0	0.0	0.0	NA
EPYC	chr12:91357455-91398803	38102	1539	2.0	0.0	0.00206337002566	0.0	inf
EQTN	chr9:27284653-27297137	10719	949	1.0	0.0	0.00366725089644	0.0	inf
ERAL1	chr17:27182042-27188072	2970	1825	77.0833333333	560.916666667	1.02023197761	12.081764609	0.0844439542256
ERAP1	chr5:96096513-96149848	26908	2835	612.865873016	922.134126984	0.89532129453	12.7860360944	0.0700233667352
ERAP2	chr5:96211643-96255406	35276	5253	112.527777778	246.472222222	0.125393580319	1.84440153199	0.0679860530066
ERAS	chrX:48684922-48688279	2380	826	0.0	0.0	0.0	0.0	NA
ERBB2	chr17:37844336-37884915	13921	1825	6.0	16.0	0.0169424304399	0.344629149448	0.0491613389843
ERBB2IP	chr5:65222381-65376851	126888	6625	387.222222222	1627.77777778	0.119959491241	9.65837641188	0.0124202543083
ERBB3	chr12:56473808-56497291	4147	614	2.0	1.0	0.0189579273494	0.0640215999331	0.296117675428
ERBB4	chr2:212240441-213403352	1060087	11875	360.0	2.0	0.0133492198746	0.00662050734466	2.01634394158
ERC1	chr12:1100403-1605099	440713	8263	481.305555556	422.694444444	0.0429299030393	2.01086854827	0.0213489355514
ERC2	chr3:55542335-56502391	897522	6132	342.0	1.0	0.014978761219	0.00641051245253	2.33659342055
ERCC1	chr19:45910590-45927177	6896	778	84.5833333333	393.416666667	0.482150295997	19.8777878745	0.0242557320281
ERCC2	chr19:45854648-45873845	7671	1284	16.5833333333	40.4166666667	0.0849796116264	1.23734373339	0.0686790657544
ERCC3	chr2:128014865-128051752	29888	2750	258.0	586.0	0.339326475127	8.37644645176	0.0405095976058
ERCC4	chr16:14014013-14046205	23944	6761	0.0	0.0	0.0	0.0	NA
ERCC5	chr13:103498190-103528351	24940	4085	0.0	0.0	0.0	0.0	NA
ERCC6	chr10:50662525-50747169	72969	8993	30.4166666667	90.5833333333	0.0163858176772	0.395948406021	0.0413837192624
ERCC6-PGBD3	chr10:50723150-50747584	19588	3428	0.0	0.0	0.0	0.0	NA
ERCC6L	chrX:71424506-71458858	25283	4207	0.0	0.0	0.0	0.0	NA
ERCC6L2	chr9:98637899-98780735	81909	2521	355.5	182.5	0.170609368551	2.84567250318	0.0599539716394
ERCC8	chr5:60169658-60240905	35116	538	126.888888889	30.1111111111	0.142040910803	2.20008469626	0.0645615648547
EREG	chr4:75230859-75254477	18111	4628	7.0	42.0	0.0151932436924	0.356739200319	0.0425892183388
ERF	chr19:42751716-42759309	4888	2705	832.416666667	4615.58333333	6.69428910433	67.0740022882	0.0998045274765
ERGIC1	chr5:172261222-172379688	106886	2936	155.916666667	818.083333333	0.0573411780414	10.9530832362	0.00523516317779
ERGIC2	chr12:29493578-29534143	37435	1777	118.527777778	466.472222222	0.12446212137	10.3188964358	0.0120615728769
ERGIC3	chr20:34129777-34145405	12932	1351	227.305555556	1306.69444444	0.690938270877	38.020129341	0.0181729595047
ERH	chr14:69846839-69865021	15680	801	182.722222222	1563.27777778	0.458078811999	76.718222605	0.00597092576503
ERI1	chr8:8860313-8890849	24166	4615	59.0	228.0	0.0959714673168	1.94203939715	0.0494178786783
ERI2	chr16:20791514-20817795	5702	775	4.72222222222	1.27777777778	0.032554730314	0.0648109701975	0.502302777058
ERI3	chr1:44686741-44820939	129434	1743	190.222222222	127.777777778	0.0577707189752	2.88172701682	0.0200472559122
ERI3-IT1	chr1:44688266-44709955	247	39	0.0	0.0	0.0	0.0	NA
ERICH1	chr8:614199-681226	60292	1800	652.0	706.0	0.425091870531	15.4179662363	0.0275712025837
ERICH1-AS1	chr8:687604-1087777	366143	857	90.0	0.0	0.00966243684108	0.0	inf
ERICH3	chr1:75033794-75139422	97037	7159	30.0	0.0	0.0121528681922	0.0	inf
ERICH4	chr19:41949062-41950670	662	946	0.0	0.0	0.0	0.0	NA
ERICH5	chr8:99076749-99105838	24006	596	16.0	1.0	0.0261996249997	0.0659551381861	0.397234024827
ERICH6	chr3:150377674-150421742	38015	2053	12.3333333333	5.66666666667	0.0127532351903	0.108500967706	0.117540289824
ERICH6B	chr13:46115431-46189874	67963	2421	22.0	0.0	0.0127246262216	0.0	inf
ERLEC1	chr2:54014067-54045956	26047	2342	0.0	0.0	0.0	0.0	NA
ERLIN1	chr10:101909846-101945814	30724	3115	133.833333333	385.166666667	0.171230621416	4.86055138103	0.0352286413603
ERLIN2	chr8:37594096-37615319	5337	439	31.9722222222	36.0277777778	0.235488939766	3.22602589721	0.0729966055045
ERMAP	chr1:43282775-43310660	14853	3306	15.0	42.0	0.0396983057553	0.499391717809	0.0794933202528
ERMARD	chr6:170151717-170181680	26416	1756	139.333333333	60.6666666667	0.207339890799	1.35806487269	0.152673038651
ERMN	chr2:158175124-158184146	3329	3545	4.33333333333	107.666666667	0.0511685601949	1.1938779259	0.0428591224319
ERMP1	chr9:5784571-5833081	39981	5341	52.6111111111	105.388888889	0.0517271696471	0.775652402743	0.0666885959022
ERN1	chr17:62120389-62207502	76882	4005	0.0	0.0	0.0	0.0	NA
ERN2	chr16:23701625-23724821	18440	3620	3.0	73.0	0.00639521621892	0.792700594531	0.00806763141473
ERO1L	chr14:53108604-53162419	45456	3310	172.777777778	561.222222222	0.149414092671	6.66502464502	0.0224176354371
ERO1LB	chr1:236378421-236445339	56368	5054	119.833333333	333.166666667	0.0835679807576	2.59132091596	0.0322491823544
ERP27	chr12:15066975-15091463	22331	1536	23.0	27.0	0.0404869031506	0.690983127403	0.0585931863528
ERP29	chr12:112451151-112461024	7428	1333	307.0	1568.0	1.62465583524	46.2392523472	0.035135858665
ERP44	chr9:102741462-102861330	101341	4860	233.0	865.0	0.0903786042138	6.99640163384	0.0129178696341
ERRFI1	chr1:8071778-8086393	11204	3129	48.3888888889	293.611111111	0.169772539146	3.68860217263	0.0460262536322
ERV3-1	chr7:64450732-64467124	12535	3266	93.0	48.0	0.291644307888	0.577723390456	0.504816513761
ERVFRD-1	chr6:11102721-11112071	6046	3304	0.0	0.0	0.0	0.0	NA
ERVK13-1	chr16:2708389-2723440	6715	8336	0.0	0.0	0.0	0.0	NA
ERVMER34-1	chr4:53609683-53617807	4544	2865	3.0	1.0	0.0259524179306	0.013720510422	1.89150528169
ERVV-2	chr19:53547990-53554380	2948	2482	2.0	1.0	0.0266684276519	0.0158377366474	1.68385345997
ESAM	chr11:124623018-124632223	7070	1869	11.0	24.0	0.0611600970224	0.504773834465	0.121163366337
ESCO1	chr18:19109261-19180693	54236	4499	129.666666667	583.333333333	0.0939800320674	5.09677773788	0.0184391073931
ESCO2	chr8:27632057-27662424	25211	3358	25.0	2.0	0.0389802688895	0.0234123063484	1.66494784023
ESD	chr13:47345390-47371367	24249	1192	87.9722222222	432.027777778	0.142608897836	14.2472258918	0.0100095905631
ESF1	chr20:13694968-13765579	60834	3158	436.5	1486.5	0.282054328495	18.5032357494	0.0152435137462
ESM1	chr5:54273694-54281414	5631	1939	0.0	0.0	0.0	0.0	NA
ESPL1	chr12:53662082-53687427	14995	6623	138.161832612	769.838167388	0.36219004509	4.56919379372	0.0792678230432
ESPN	chr1:6484847-6521004	29573	3531	109.25	34.75	0.14521816903	0.386858359381	0.375378133904
ESPNL	chr2:239008950-239041928	26785	4683	6.0	2.0	0.00880550958199	0.0167880684856	0.524509986933
ESPNP	chr1:17017712-17046652	24977	2015	18.0	4.0	0.0283287313313	0.0780332751542	0.363033991272
ESR1	chr6:152011630-152424408	254706	6162	112.0	33.0	0.0172851734321	0.210516984395	0.082108213177
ESR2	chr14:64693429-64805268	43470	1050	0.0	0.0	0.0	0.0	NA
ESRG	chr3:54666150-54673884	1838	3138	0.0	0.0	0.0	0.0	NA
ESRP1	chr8:95653363-95719694	56411	3533	10.0	0.0	0.00696836828968	0.0	inf
ESRP2	chr16:68262449-68270136	3466	4021	18.6388888889	16.3611111111	0.211390932895	0.15994608534	1.32163867872
ESRRA	chr11:64072999-64084212	6180	2055	824.444444444	745.555555556	5.24406196878	14.2614301394	0.367709403441
ESRRB	chr14:76837689-76968180	111598	3014	43.0	2.0	0.0151463133876	0.0260844474844	0.580664528038
ESRRG	chr1:216676587-217311097	197075	4481	75.0	0.0	0.0149597598727	0.0	inf
ESX1	chrX:103494718-103499599	3286	1480	0.0	0.0	0.0	0.0	NA
ESYT1	chr12:56521985-56538460	10061	4247	176.666666667	2368.33333333	0.690253091152	21.9207526144	0.0314885671716
ESYT2	chr7:158523688-158622319	85861	5957	2923.35079365	13786.6492063	1.33838137588	90.9758285552	0.0147113952919
ESYT3	chr3:138153414-138197256	38121	4447	8.0	0.0	0.00824936646131	0.0	inf
ETAA1	chr2:67624441-67637533	9584	3283	45.0	140.0	0.184569783614	1.67630116669	0.110105383973
ETF1	chr5:137841781-137878989	26780	3440	659.777777778	5808.22222222	0.968460708188	66.3712009222	0.0145915803049
ETFA	chr15:76508628-76603810	84000	1207	241.75	243.25	0.113131121134	7.92210279106	0.0142804409534
ETFB	chr19:51848408-51869672	7083	767	8.86111111111	181.138888889	0.0491774306732	9.28348905703	0.00529730044072
ETFDH	chr4:159593252-159629865	22118	1865	64.75	164.25	0.115077074679	3.46195514341	0.0332404869248
ETHE1	chr19:44010870-44031396	14950	963	27.0	117.0	0.0709933166349	4.77589168847	0.0148649343967
ETNK1	chr12:22778075-22843608	17378	705	66.5555555556	448.444444444	0.150549533593	25.004284142	0.00602094955961
ETNK2	chr1:204100189-204121307	17388	2610	0.0	0.0	0.0	0.0	NA
ETNPPL	chr4:109663201-109684235	16820	1982	1.0	0.0	0.00233705483704	0.0	inf
ETS1	chr11:128328655-128457453	57637	4196	731.861111111	7756.13888889	0.499139796085	72.6616059284	0.00686937468155
ETS2	chr21:40177230-40196878	14947	3625	168.555555556	1896.44444444	0.443285913922	20.564919232	0.0215554415226
ETV1	chr7:13930855-14031050	83374	5576	28.0	2.0	0.0132014698353	0.0140994484788	0.936311080193
ETV2	chr19:36132646-36135773	1640	1487	1.0	7.0	0.023969062414	0.185046964702	0.129529616725
ETV3	chr1:157094458-157108383	3787	483	0.0	0.0	0.0	0.0	NA
ETV3L	chr1:157061834-157069600	4789	1977	0.0	0.0	0.0	0.0	NA
ETV4	chr17:41605210-41623800	1019	1320	3.0	1.0	0.115728937269	0.0297797442113	3.88616290481
ETV5	chr3:185764105-185826901	56078	4102	7.0	2.0	0.004906823291	0.0191659007113	0.256018402939
ETV6	chr12:11802787-12048325	229390	5978	1046.19444444	795.805555556	0.179280404094	5.23294235029	0.0342599616226
ETV7	chr6:36321997-36355577	18425	626	14.3055555556	5.69444444444	0.0305205338683	0.357578930759	0.0853532779561
EVA1A	chr2:75719443-75796848	63680	1568	14.4166666667	0.583333333333	0.00889931740486	0.0146239815323	0.608542713568
EVA1B	chr1:36787631-36789755	1070	1054	1.47222222222	7.52777777778	0.0540859528822	0.280750845964	0.19264751526
EVA1C	chr21:33784744-33887710	89384	1747	709.75	294.25	0.312133591686	6.62092183693	0.047143524629
EVC	chr4:5712923-5816031	81371	6430	36.6666666667	18.3333333333	0.0177131855308	0.112079286145	0.158041562719
EVC2	chr4:5564145-5711275	129312	4128	35.0	11.0	0.0106395708253	0.104748518883	0.101572518054
EVI2A	chr17:29643427-29648767	2330	2869	0.0	0.0	0.0	0.0	NA
EVI2B	chr17:29630787-29641130	7713	1995	0.0	0.0	0.0	0.0	NA
EVI5	chr1:92974252-93257961	223747	7403	173.0	207.0	0.0303937142759	1.09915133166	0.0276519833078
EVI5L	chr19:7895160-7929862	13497	3702	24.6666666667	193.333333333	0.0718402957339	2.05288782354	0.0349947497911
EVL	chr14:100531750-100610573	73587	1842	3827.22222222	2527.77777778	2.04445462431	53.9441258696	0.0378994856503
EVPL	chr17:74002926-74023507	12753	6587	2.36111111111	3.63888888889	0.00727778061047	0.0217158096293	0.335137429122
EVPLL	chr17:18281078-18292960	9219	1991	2.0	3.0	0.0085278798913	0.0592304304756	0.143978016415
EVX1	chr7:27282163-27286192	2171	1858	0.0	0.0	0.0	0.0	NA
EVX1-AS	chr7:27281047-27286848	5321	480	0.0	0.0	0.0	0.0	NA
EVX2	chr2:176944834-176948690	2239	1617	0.0	1.0	0.0	0.0243099952745	0.0
EWSR1	chr22:29663997-29696515	18511	1134	702.861111111	7172.13888889	1.49256938137	248.616833561	0.00600349284477
EXD1	chr15:41474930-41522955	31207	2994	15.25	31.75	0.0192093520997	0.416856740112	0.0460814237872
EXD2	chr14:69658193-69710737	39853	4453	32.0	40.0	0.031563405402	0.35310363673	0.0893885027476
EXD3	chr9:140201345-140317714	25218	251	48.0	15.0	0.0748213416302	2.34915910512	0.0318502656832
EXO1	chr1:242011492-242053241	32768	3192	14.1666666667	6.83333333333	0.0169946660386	0.0841520340809	0.20195193407
EXO5	chr1:40974432-40982214	4516	2203	61.3055555556	266.694444444	0.533630683657	4.75876617628	0.112136352973
EXOC1	chr4:56719815-56771244	44985	3381	205.861111111	282.138888889	0.179887705372	3.28029328749	0.0548389090873
EXOC2	chr6:485137-693141	188718	4474	568.472222222	728.527777778	0.118410664203	6.40095877346	0.0184988949928
EXOC3	chr5:443333-467409	20061	2762	331.277777778	1117.72222222	0.649134394116	15.9076162483	0.0408065158214
EXOC3L1	chr16:67218281-67224107	2930	2497	4.27777777778	2.72222222222	0.0573912249078	0.0428548448269	1.33920039005
EXOC3L2	chr19:45715878-45737469	15317	1719	6.63888888889	32.3611111111	0.0170379202915	0.740018270444	0.0230236481611
EXOC3L4	chr14:103566480-103576894	7556	2579	3.30555555556	1.69444444444	0.0171967907061	0.0258268170684	0.665850176605
EXOC4	chr7:132937822-133750513	211721	1452	172.0	178.0	0.0319344473422	4.81890406329	0.00662691079192
EXOC5	chr14:57669193-57735617	54202	8511	111.25	900.75	0.0806825474601	4.16024181293	0.0193937158195
EXOC6	chr10:94594469-94819251	188767	3453	330.805555556	212.194444444	0.0688876889135	2.4156406278	0.0285173581371
EXOC6B	chr2:72406443-73053177	577592	2594	569.444444444	101.555555556	0.038754762991	1.5389645248	0.0251823627942
EXOC7	chr17:74077073-74099868	1751	357	2.72222222222	140.277777778	0.0611128198359	15.4459831087	0.00395655099491
EXOG	chr3:38537762-38567796	25256	2996	225.638888889	253.361111111	0.351191727974	3.3242451229	0.105645557108
EXOSC1	chr10:99195665-99205768	6740	1150	187.805555556	499.194444444	1.09532609136	17.0634481607	0.0641913686525
EXOSC10	chr1:11126675-11159938	22061	2732	299.339031339	1723.66096866	0.533375482398	24.8008203642	0.0215063644898
EXOSC2	chr9:133569146-133580281	7280	1866	366.444444444	1048.55555556	1.97866219871	22.0889310993	0.0895770913414
EXOSC3	chr9:37779710-37785089	3538	1689	53.8055555556	678.194444444	0.597811390532	15.7840872392	0.0378743085661
EXOSC4	chr8:145133521-145135551	1135	895	51.3333333333	423.666666667	1.77786384825	18.6078482153	0.0955437634524
EXOSC5	chr19:41892275-41903256	8305	993	112.611111111	183.388888889	0.533011404118	7.25969984597	0.0734205842427
EXOSC7	chr3:45017740-45054158	31547	762	292.555555556	190.444444444	0.364539990741	9.8244496476	0.0371053854228
EXOSC8	chr13:37574677-37583751	7097	1411	308.555555556	340.444444444	1.70904484791	9.48449325678	0.18019358564
EXOSC9	chr4:122722471-122738176	13161	1593	168.611111111	680.388888889	0.503607507279	16.7894446575	0.0299954833261
EXPH5	chr11:108376157-108464374	68655	10187	55.0	239.0	0.0314909246194	0.92224538174	0.0341459282343
EXT1	chr8:118811601-119124058	288347	3363	230.944444444	224.055555556	0.031483787787	2.61892911576	0.0120216265486
EXT2	chr11:44117098-44266980	139487	3267	257.888888889	405.111111111	0.0726764644217	4.87438596608	0.0149098706847
EXTL1	chr1:26348270-26362954	10278	4014	3.0	0.0	0.0114738068765	0.0	inf
EXTL2	chr1:101337927-101360735	18676	3110	71.9722222222	30.0277777778	0.151487201001	0.37954012692	0.399133557313
EXTL3	chr8:28558989-28611207	42748	1217	35.0	24.0	0.0321845275232	0.77520320182	0.0415175368828
EYA1	chr8:72109667-72274467	151433	3440	23.0	0.0	0.00597038316784	0.0	inf
EYA2	chr20:45523262-45817492	271243	2465	61.0	1.0	0.00884028345025	0.0159469624174	0.554355319769
EYA3	chr1:28296854-28415148	85924	1504	493.055555556	304.944444444	0.225567364076	7.97017365131	0.028301436574
EYA4	chr6:133562494-133853258	237780	5523	85.0	0.0	0.0140520115254	0.0	inf
EYA4-AS1	chr6:133823389-134210144	350077	2984	177.25	0.75	0.0199029549303	0.00988000897091	2.01446729339
EYS	chr6:64429875-66417118	221176	2098	122.0	1.0	0.0216828679775	0.0187365406859	1.15725033458
EZH1	chr17:40852292-40897071	29271	4646	144.805555556	928.194444444	0.194465497399	7.8533445839	0.0247621246364
EZH2	chr7:148504463-148581441	67256	2252	1008.23809524	1564.76190476	0.589287138783	27.313337586	0.0215750688442
EZR	chr6:159186772-159240456	45872	3007	1777.58333333	47049.4166667	1.5232710502	615.057487059	0.00247663199336
EZR-AS1	chr6:159239010-159243272	3289	350	2.0	0.0	0.0239034736144	0.0	inf
F10	chr13:113777112-113803843	22948	1536	47.0	29.0	0.0805096448871	0.742167062766	0.108479140245
F11	chr4:187187117-187210835	18934	3278	4.0	3.0	0.00830448132649	0.0359755299197	0.230836942361
F11-AS1	chr4:187207251-187422212	185319	1235	77.0	1.0	0.0163329890709	0.031829362234	0.513142203444
F11R	chr1:160965000-160991133	16612	4830	0.0	0.0	0.0	0.0	NA
F12	chr5:176829138-176836577	4741	2051	2.83333333333	14.1666666667	0.0234921416052	0.271516926744	0.0865218308374
F13A1	chr6:6144310-6320924	147537	3863	39.0	2.0	0.010391028908	0.0203516760854	0.510573618821
F13B	chr1:197008320-197036397	22574	2217	0.0	0.0	0.0	0.0	NA
F2	chr11:46740742-46761056	14504	2010	10.0	0.0	0.0271023595966	0.0	inf
F2R	chr5:76011867-76031595	14394	3810	2.0	59.0	0.00546189556189	0.60872611002	0.00897266516416
F2RL1	chr5:76114832-76131140	11056	2883	8.0	96.0	0.0284437498979	1.30894526065	0.0217302821997
F2RL2	chr5:75911306-75919259	4240	3278	0.0	0.0	0.0	0.0	NA
F2RL3	chr19:16999825-17002830	274	2731	0.0	98.0	0.0	1.41058502789	0.0
F3	chr1:94994731-95007413	9972	2233	2.0	43.0	0.0078839274687	0.756962956307	0.0104152090971
F5	chr1:169481191-169555769	62754	9179	0.0	0.0	0.0	0.0	NA
F7	chr13:113760101-113774995	10136	2876	75.0	11.0	0.290863721085	0.1503483609	1.93459855062
F8	chrX:154064063-154250998	36108	2435	14.0	0.0	0.0152412117266	0.0	inf
F9	chrX:138612894-138645617	29048	2802	4.0	0.0	0.0054130077608	0.0	inf
FA2H	chr16:74746855-74808729	53385	2427	22.2222222222	4.77777777778	0.0163630076526	0.0773839802882	0.211452132491
FAAH	chr1:46859938-46879520	15567	2095	67.1111111111	93.8888888889	0.169466709955	1.76167206011	0.0961965134104
FAAH2	chrX:57313109-57515629	155494	2012	1198.0	150.0	0.302857321221	2.93061101086	0.103342722763
FABP1	chr2:88422507-88427650	4564	563	0.0	0.0	0.0	0.0	NA
FABP12	chr8:82437280-82443550	5374	423	0.0	0.0	0.0	0.0	NA
FABP2	chr4:120238404-120243316	2663	2249	1.0	18.0	0.014761270131	0.314613927284	0.0469186798515
FABP3	chr1:31838099-31845923	6554	1097	15.0	8.0	0.0899662702753	0.286667364514	0.313835062557
FABP4	chr8:82390731-82395473	3854	838	3.0	1.0	0.0305988030817	0.046908427636	0.65230928905
FABP5	chr8:82192717-82197012	3564	731	271.916666667	1171.08333333	2.99911436301	62.9745854914	0.0476242017253
FABP5P3	chr7:152133979-152140100	4339	855	0.0	1.0	0.0	0.0459757454491	0.0
FABP6	chr5:159614373-159665729	7142	462	4.0	0.0	0.0220158288205	0.0	inf
FABP7	chr6:123100645-123105218	3568	999	1.0	1.0	0.0110171699436	0.0393486109699	0.279988789238
FABP9	chr8:82370617-82373758	2495	399	0.0	0.0	0.0	0.0	NA
FADD	chr11:70049268-70053508	2387	1853	46.0	482.0	0.757530820491	10.2250752601	0.0740855985134
FADS1	chr11:61567096-61584529	11864	4420	8.0	47.0	0.0265065828449	0.417994418749	0.0634137243368
FADS2	chr11:61583674-61634826	32002	2793	4.0	1.0	0.00491335071045	0.0140742077905	0.349103181051
FADS3	chr11:61640994-61659017	15220	1793	31.4444444444	87.5555555556	0.0812127408934	1.91954506655	0.0423083272744
FADS6	chr17:72873441-72889909	12580	2287	6.0	52.0	0.0187484558151	0.893782965748	0.0209765195059
FAF1	chr1:50906934-51425936	451195	2583	666.361111111	303.638888889	0.0580550842595	4.62091395498	0.0125635501602
FAF2	chr5:175875355-175937075	47561	4515	144.055555556	545.944444444	0.11906220701	4.75319455151	0.0250488814879
FAH	chr15:80445232-80478924	28879	1797	22.75	12.25	0.0309666442282	0.267967982135	0.115560985986
FAHD2A	chr2:96068447-96078879	8691	1298	32.6944444444	46.3055555556	0.147876480767	1.40233993221	0.10544981097
FAHD2B	chr2:97749322-97760582	8817	1265	10.0	21.0	0.0445834891221	0.652564829674	0.0683203983646
FAHD2CP	chr2:96676298-96688884	10668	852	23.2777777778	8.72222222222	0.0857735539745	0.402422678036	0.213142943119
FAIM	chr3:138327541-138352213	19072	854	15.0	9.0	0.0309164710248	0.414266230949	0.0746294742729
FAIM2	chr12:50260678-50297760	30868	4744	5.0	0.0	0.00636731604881	0.0	inf
FAIM3	chr1:207076630-207095378	15210	2475	474.155555556	5234.84444444	1.22542440054	83.1425752222	0.0147388314263
FAM101A	chr12:124773709-124800570	23367	2150	0.0	0.0	0.0	0.0	NA
FAM101B	chr17:289770-295731	2096	3620	7.0	143.0	0.131280933451	1.5528244523	0.0845433192761
FAM102A	chr9:130702860-130742812	6091	3468	136.861111111	8116.13888889	0.883255511969	91.9952228734	0.00960110193096
FAM102B	chr1:109102970-109181949	67624	5340	286.638888889	392.361111111	0.166620774956	2.88828199553	0.0576885412206
FAM103A1	chr15:83654954-83659809	2774	1572	0.0	0.0	0.0	0.0	NA
FAM104A	chr17:71203491-71228533	14488	2416	47.0	256.0	0.127521764969	4.1652198526	0.0306158545003
FAM104B	chrX:55169534-55187628	13579	231	13.0	28.0	0.0376331401919	4.76475907381	0.00789822520068
FAM105A	chr5:14581890-14616287	26042	7048	83.0	199.0	0.125284877344	1.10989546104	0.112879889811
FAM107A	chr3:58549838-58613337	9829	2916	0.0	5.0	0.0	0.0674027132355	0.0
FAM107B	chr10:14560555-14816896	47607	3085	6340.94444444	11747.0555556	5.23573946626	149.681714353	0.034979152189
FAM109A	chr12:111798454-111806925	437	3149	0.0	23.0	0.0	0.287111157274	0.0
FAM109B	chr22:42470254-42475442	2692	2332	2.0	14.0	0.0292045039814	0.235990425826	0.123752918701
FAM110B	chr8:58907112-59062277	141836	4368	40.0	8.0	0.0110858350091	0.0719949860054	0.153980653713
FAM110C	chr2:38813-46588	3812	3963	2.0	17.0	0.0206239571663	0.168624138305	0.122307264984
FAM110D	chr1:26485510-26489119	1890	1524	1.0	0.0	0.0207985515127	0.0	inf
FAM111A	chr11:58910317-58922511	6394	3437	57.7777777778	153.222222222	0.35520829296	1.75241563356	0.202696373027
FAM111B	chr11:58874657-58894888	16417	3349	3.0	68.0	0.00718327264889	0.798157611349	0.00899981726259
FAM114A1	chr4:38869353-38947365	66224	3633	24.8888888889	41.1111111111	0.0147735543482	0.444824512121	0.0332120958842
FAM114A2	chr5:153371268-153418497	39088	2880	59.8055555556	158.194444444	0.0601440921473	2.1592037918	0.0278547547831
FAM115A	chr7:143548460-143599278	27419	4911	2.0	83.0	0.0028673009489	0.664359351617	0.00431588859541
FAM115C	chr7:143318044-143427173	6361	1882	1.0	29.0	0.00617972997311	0.605721896073	0.0102022562056
FAM117A	chr17:47787686-47841518	44837	2361	0.0	0.0	0.0	0.0	NA
FAM117B	chr2:203499900-203634480	111522	5773	568.583333333	452.416666667	0.200414191127	3.08057603422	0.065057375277
FAM118A	chr22:45705080-45737836	27094	2789	886.861111111	1553.13888889	1.28670023225	21.8905500406	0.0587787986079
FAM118B	chr11:126081618-126132879	42466	2090	146.388888889	121.611111111	0.135506975928	2.28729333609	0.0592433745992
FAM120A	chr9:96213977-96328397	71908	1951	243.0	592.0	0.132838498543	11.9277720741	0.0111369078582
FAM120AOS	chr9:96208781-96215874	3651	2765	216.166666667	475.833333333	2.32740405732	6.7647946977	0.344046517496
FAM120B	chr6:170599790-170716159	85250	3138	874.333333333	210.666666667	0.403160098407	2.63899020723	0.152770592821
FAM120C	chrX:54094835-54209714	8132	759	201.833333333	51.1666666667	0.975641841217	2.64996564431	0.368171505661
FAM122B	chrX:133903595-133931262	20459	2254	104.416666667	340.583333333	0.200622813659	5.9396981389	0.033776600926
FAM124A	chr13:51796469-51858377	56401	4794	9.0	60.0	0.00627264341466	0.491980755431	0.0127497739402
FAM124B	chr2:225243414-225266711	19042	2469	2.0	2.0	0.00412869051139	0.0318422538347	0.129660749921
FAM126A	chr7:22980877-23053770	64582	6151	45.0	115.0	0.0273902450552	0.734931746265	0.0372691004224
FAM126B	chr2:201838440-201936392	65055	9333	372.888888889	1510.11111111	0.225316842119	6.36037221235	0.0354251032167
FAM129A	chr1:184760158-184943718	156791	6969	0.0	0.0	0.0	0.0	NA
FAM129B	chr9:130267616-130341286	53622	3693	30.0	27.0	0.0219924260708	0.28739509442	0.0765233175438
FAM129C	chr19:17634109-17664648	20541	1981	8.94444444444	1.05555555556	0.0171169618481	0.0209455377424	0.817212814423
FAM131A	chr3:184053716-184064063	5233	2175	90.5277777778	260.472222222	0.680026785293	4.70757283703	0.144453800044
FAM131B	chr7:143050492-143059840	4411	4111	0.0	4.0	0.0	0.0382478835893	0.0
FAM131C	chr1:16384263-16400127	13923	1701	3.0	0.0	0.00846999835357	0.0	inf
FAM132A	chr1:1177825-1182102	3234	1043	16.6944444444	16.3055555556	0.202920932778	0.614534382782	0.330202733099
FAM132B	chr2:239067648-239077532	6752	2902	5.52777777778	10.4722222222	0.0321820004337	0.141852284912	0.226869806529
FAM133A	chrX:92929011-92967273	33255	3272	3.0	2.0	0.003546167105	0.0240276664786	0.147586829048
FAM133B	chr7:92190071-92219708	24817	2203	0.0	3.0	0.0	0.0535305433848	0.0
FAM133DP	chr7:92190367-92219696	25372	2015	0.0	0.0	0.0	0.0	NA
FAM134A	chr2:220042938-220050197	2645	4614	17.6944444444	672.305555556	0.262969965581	5.72774934302	0.0459115701181
FAM134B	chr5:16473146-16617167	31235	2739	112.111111111	239.888888889	0.141091886666	3.44280951819	0.0409816128138
FAM134C	chr17:40731525-40761445	20859	3778	237.0	827.0	0.446631918072	8.60475383029	0.0519052522456
FAM135A	chr6:71123106-71270877	114536	5217	84.0	36.0	0.0288291719473	0.271254254346	0.106280994622
FAM135B	chr8:139142265-139509065	320912	6962	103.0	1.0	0.0126167111949	0.00564626003432	2.23452535274
FAM136A	chr2:70523107-70529220	3397	1807	112.31031746	416.68968254	1.29962782887	9.06461762768	0.143373706675
FAM138B	chr2:114334958-114336429	329	1130	0.0	0.0	0.0	0.0	NA
FAM138C	chr9:34393-35864	341	1130	0.0	0.0	0.0	0.0	NA
