gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
GNN	chr12:104237526-104323989	76144	4516	7.0	0.0	0.0181934595265	0.0	inf
GNPAT	chr1:231376918-231413719	30689	2680	21.4444444444	115.555555556	0.138288160207	8.53314198931	0.0162060071637
GNPDA1	chr5:141380233-141392620	9440	2297	12.0	24.0	0.251571933811	2.06777453651	0.121663135593
GNPDA2	chr4:44703811-44728651	22002	1869	6.0	16.0	0.0539687086442	1.69419586601	0.031855058631
GNPNAT1	chr14:53241910-53258386	11668	3928	0.0	39.0	0.0	1.96492538934	0.0
GNPTAB	chr12:102139274-102224645	72732	5630	47.1111111111	108.888888889	0.128188998194	3.82761376566	0.0334905782145
GNPTG	chr16:1401899-1413352	8999	1245	135.611111111	247.388888889	2.98231806296	39.3245512149	0.0758385784662
GNRH1	chr8:25276773-25282556	3321	1281	0.0	0.0	0.0	0.0	NA
GNRH2	chr20:3024267-3026391	1701	399	11.1388888889	0.861111111111	1.29595671001	0.427109502405	3.03424930307
GNRHR	chr4:68603098-68621804	11982	5709	2.0	0.0	0.0330334259052	0.0	inf
GNRHR2	chr1:145509751-145516076	351	297	0.0	0.0	0.0	0.0	NA
GNS	chr12:65107221-65153226	36684	5128	10.0	104.0	0.0539481121465	4.01363854879	0.0134411984265
GOLGA1	chr9:127640572-127703386	49977	4882	35.4444444444	81.5555555556	0.140355982011	3.30604462823	0.0424543518902
GOLGA2	chr9:131018107-131038268	13924	4260	17.6944444444	257.305555556	0.251492972125	11.9534288429	0.0210394001111
GOLGA2P5	chr12:100550174-100567121	5231	283	13.0	3.0	0.491826096306	2.0979143597	0.234435735678
GOLGA2P7	chr15:84867599-84898920	24419	3356	0.0	0.0	0.0	0.0	NA
GOLGA2P9	chr19:22779058-22786352	5122	2033	0.0	2.0	0.0	0.194690855483	0.0
GOLGA3	chr12:133345494-133405426	33395	3450	42.9166666667	290.083333333	0.254329929925	16.6401263105	0.015284134578
GOLGA4	chr3:37284681-37408370	105985	7802	61.4166666667	277.583333333	0.114681872151	7.04109780683	0.0162874988101
GOLGA5	chr14:93260575-93306306	38429	2967	13.0	56.0	0.0669479380097	3.73528218992	0.0179231272514
GOLGA6A	chr15:74362197-74374891	7685	3176	0.0	0.0	0.0	0.0	NA
GOLGA6B	chr15:72947037-72959738	7734	3178	0.0	0.0	0.0	0.0	NA
GOLGA6C	chr15:75550898-75565796	7708	5379	0.0	0.0	0.0	0.0	NA
GOLGA6D	chr15:75575181-75588148	7681	3449	0.0	0.0	0.0	0.0	NA
GOLGA6L1	chr15:22736245-22746002	5200	3822	0.0	0.0	0.0	0.0	NA
GOLGA6L10	chr15:82632349-83018198	280316	4449	0.0	0.0	0.0	0.0	NA
GOLGA6L17P	chr15:82804002-83195272	287307	1846	0.0	0.0	0.0	0.0	NA
GOLGA6L4	chr15:84904524-84914120	2515	4563	0.0	0.0	0.0	0.0	NA
GOLGA6L5P	chr15:85049398-85060078	2542	5408	0.0	0.0	0.0	0.0	NA
GOLGA6L6	chr15:20737093-20747114	5224	4009	0.0	4.0	0.0	0.197458971911	0.0
GOLGA6L7P	chr15:29090106-29093821	2421	1156	0.0	0.0	0.0	0.0	NA
GOLGA7	chr8:41348080-41368499	16523	1848	19.9444444444	209.055555556	0.238883402936	22.3878651711	0.0106702180449
GOLGA7B	chr10:99609994-99631335	14548	6448	5.0	29.0	0.0680173407335	0.890073570618	0.076417661392
GOLGA8A	chr15:34671269-34729667	3946	4231	0.0	76.0	0.0	3.55486819888	0.0
GOLGA8B	chr15:34817483-34875771	3911	4238	0.0	0.0	0.0	0.0	NA
GOLGA8CP	chr15:20767673-20781026	4889	5282	0.0	0.0	0.0	0.0	NA
GOLGA8DP	chr15:22702284-22715728	4966	5339	0.0	0.0	0.0	0.0	NA
GOLGA8EP	chr15:23435069-23448423	4895	5269	0.0	0.0	0.0	0.0	NA
GOLGA8H	chr15:30896232-30910029	4447	5260	0.0	0.0	0.0	0.0	NA
GOLGA8I	chr15:23255241-23262743	3223	1899	0.0	2.0	0.0	0.208428914795	0.0
GOLGA8J	chr15:30375157-30388904	4296	5199	0.0	0.0	0.0	0.0	NA
GOLGA8K	chr15:32681785-32695493	4326	5188	0.0	1.0	0.0	0.0381463482263	0.0
GOLGA8M	chr15:28943840-28957567	4565	5256	1.0	1.0	0.0433523011168	0.0376528262173	1.15136911281
GOLGA8N	chr15:32885656-32899511	4478	5329	0.0	0.0	0.0	0.0	NA
GOLGA8O	chr15:32734114-32747835	4383	5189	0.0	0.0	0.0	0.0	NA
GOLGA8R	chr15:30692764-30706463	4346	5172	0.0	3.0	0.0	0.114793071113	0.0
GOLGA8S	chr15:23599894-23613471	4983	5454	0.0	0.0	0.0	0.0	NA
GOLGA8T	chr15:30427989-30439395	3828	3471	0.0	0.0	0.0	0.0	NA
GOLGB1	chr3:121382045-121468614	67681	11091	48.5833333333	278.416666667	0.142060545587	4.96795279666	0.0285953895703
GOLIM4	chr3:167727653-167813417	73522	2838	0.0	4.0	0.0	0.278933410286	0.0
GOLM1	chr9:88641057-88715116	57668	2901	12.0	9.0	0.0411812279805	0.613970800201	0.0670735936741
GOLPH3	chr5:32124823-32174425	39273	2676	36.0	254.0	0.181410056923	18.7845391136	0.00965741324959
GOLPH3L	chr1:150618700-150669672	38218	3171	0.0	0.0	0.0	0.0	NA
GOLT1A	chr1:204167287-204183220	14049	883	0.0	0.0	0.0	0.0	NA
GOLT1B	chr12:21654698-21671337	13099	3272	31.3611111111	33.6388888889	0.473812196099	2.03461051106	0.232876117333
GON4L	chr1:155719448-155829191	69172	4499	0.0	0.0	0.0	0.0	NA
GOPC	chr6:117881432-117923705	35266	4603	8.08333333333	85.9166666667	0.0453614805952	3.69393611939	0.012279985124
GORAB	chr1:170501262-170522974	11638	764	0.0	0.0	0.0	0.0	NA
GORASP1	chr3:39138089-39149854	7983	2854	20.0	91.0	0.495811736435	6.31015983477	0.0785735622263
GORASP2	chr2:171784947-171823643	32774	2334	32.0	211.0	0.193229515687	17.890996881	0.0108003772497
GOSR1	chr17:28804425-28853832	39437	5209	57.3055555556	409.694444444	0.287571467176	15.565341514	0.0184751145304
GOSR2	chr17:45000485-45018733	11435	550	0.0	0.0	0.0	0.0	NA
GOT1	chr10:101156626-101190530	24242	2127	25.0	24.0	0.204091302902	2.23304095456	0.0913961306823
GOT1L1	chr8:37791799-37797647	3916	1377	0.0	0.0	0.0	0.0	NA
GOT2	chr16:58741034-58768261	20986	2333	11.0	152.0	0.103732764728	12.8938254175	0.00804515040102
GP1BA	chr17:4835591-4838325	233	2501	2.0	12.0	1.69874038282	0.949555799751	1.78898426323
GP1BB	chr22:19711065-19712297	274	958	0.0	0.0	0.0	0.0	NA
GP2	chr16:20321810-20338835	14141	1981	0.0	8.0	0.0	0.799205470361	0.0
GP5	chr3:194115549-194119995	953	3493	0.0	18.0	0.0	1.01982782215	0.0
GP6	chr19:55525074-55549632	17026	2208	30.6388888889	9.36111111111	0.356133902759	0.839037298707	0.424455388704
GP9	chr3:128779644-128781253	751	858	0.0	0.0	0.0	0.0	NA
GPA33	chr1:167022081-167059868	33487	2793	0.0	0.0	0.0	0.0	NA
GPAA1	chr8:145137523-145141119	1529	2067	15.25	268.75	1.97385522081	25.7312528656	0.0767104202473
GPALPP1	chr13:45563686-45602404	33837	1392	14.8333333333	30.1666666667	0.0867560641666	4.28885166215	0.0202282734403
GPAM	chr10:113909621-113943537	26807	6383	3.0	10.0	0.0221475645837	0.310047398712	0.0714328347074
GPANK1	chr6:31629005-31634060	1341	2370	5.08333333333	67.9166666667	0.750192550987	5.67127821721	0.13227927149
GPAT2	chr2:96687693-96700727	10161	2824	4.0	5.0	0.0779069991529	0.350395280804	0.222340320835
GPATCH1	chr19:33571785-33621318	36467	3362	9.0	25.0	0.0488422214984	1.47161849047	0.0331894589629
GPATCH11	chr2:37311593-37326387	9981	3637	4.0	24.0	0.0793119946291	1.30593294208	0.0607320575761
GPATCH2	chr1:217603833-217804409	182907	2336	39.0	36.0	0.0421975480945	3.0498789236	0.013835810913
GPATCH2L	chr14:76618227-76679146	43872	12356	24.0	154.0	0.108262174288	2.46658313436	0.0438915570207
GPATCH3	chr1:27216978-27226962	6362	2129	5.05555555556	137.944444444	0.157263580359	12.822759281	0.01226441025
GPATCH4	chr1:156564099-156571279	4826	2081	0.0	0.0	0.0	0.0	NA
GPATCH8	chr17:42472644-42580957	86017	7019	78.0	577.0	0.179458175229	16.2687245908	0.0110308693362
GPBAR1	chr2:219125737-219128582	842	1382	1.0	11.0	0.235039494772	1.57520680216	0.149211833297
GPBP1	chr5:56469774-56560506	41798	3241	65.6944444444	107.305555556	0.311047044466	6.55233529186	0.0474711733467
GPBP1L1	chr1:46092975-46152302	50426	3738	68.5555555556	224.444444444	0.269055002682	11.8829015602	0.0226421973891
GPC1	chr2:241375114-241407495	28695	3686	14.25	20.75	0.0982791907309	1.11407827806	0.0882156960303
GPC2	chr7:99767228-99774990	4762	2532	2.19444444444	28.8055555556	0.0911985925221	2.2514665067	0.0405063065566
GPC3	chrX:132669775-133119673	414400	2154	5.0	0.0	0.00238782884409	0.0	inf
GPC4	chrX:132435063-132549205	102711	3714	1.0	0.0	0.00192679707722	0.0	inf
GPC5	chr13:92050872-93519487	1347184	2942	15.0	0.0	0.00220352143358	0.0	inf
GPC5-AS1	chr13:93353641-93373867	17350	311	0.0	0.0	0.0	0.0	NA
GPC5-AS2	chr13:92992046-93004460	11745	415	0.0	0.0	0.0	0.0	NA
GPC6	chr13:93879077-95060273	1107473	7102	9.0	0.0	0.00160828236118	0.0	inf
GPC6-AS1	chr13:94806446-94840245	32141	698	0.0	0.0	0.0	0.0	NA
GPC6-AS2	chr13:94470676-94510726	36318	651	0.0	0.0	0.0	0.0	NA
GPCPD1	chr20:5525079-5591672	54805	5459	222.361111111	369.638888889	0.802955708146	13.4003918551	0.0599203155271
GPD1	chr12:50497601-50505103	4145	3014	0.0	2.0	0.0	0.131322663967	0.0
GPD1L	chr3:32148002-32210207	53329	4062	42.75	61.25	0.158644717397	2.98413942495	0.0531626357907
GPD2	chr2:157291964-157442915	134768	5677	23.0	35.0	0.0337748935634	1.22011870899	0.0276816454945
GPER1	chr7:1126442-1133451	2970	2409	0.0	0.0	0.0	0.0	NA
GPHA2	chr11:64701942-64703360	671	747	0.0	0.0	0.0	0.0	NA
GPHB5	chr14:63779548-63785593	5137	542	0.0	0.0	0.0	0.0	NA
GPHN	chr14:66974124-67648525	587121	4203	71.0	67.0	0.0239322577058	3.15477469857	0.0075860433763
GPI	chr19:34855644-34893318	29350	3977	153.111111111	648.888888889	1.03240842262	32.2899730912	0.0319730344683
GPIHBP1	chr8:144295067-144299044	1696	2281	0.0	0.0	0.0	0.0	NA
GPKOW	chrX:48970322-48980151	6737	1746	5.75	58.25	0.16890956122	6.60244248588	0.0255828902079
GPLD1	chr6:24426061-24489850	48757	5832	4.0	17.0	0.0162358844554	0.576878485626	0.028144375046
GPM6A	chr4:176554087-176923842	142903	2418	1.0	0.0	0.00138487823627	0.0	inf
GPM6B	chrX:13789061-13956831	39089	656	6.5	0.5	0.0329087762513	0.150840895273	0.21816879429
GPN1	chr2:27851514-27873713	18130	1553	20.0	72.0	0.218315780031	9.17516698717	0.0237942023656
GPN2	chr1:27205872-27216869	7456	1510	74.4444444444	143.555555556	1.97596537585	18.8146434835	0.105022738144
GPN3	chr12:110890290-110906526	11501	1355	2.0	16.0	0.0344149647158	2.33686499895	0.0147269802626
GPNMB	chr7:23286315-23314729	23208	2730	0.0	0.0	0.0	0.0	NA
GPR1	chr2:207040041-207082771	30336	2073	0.0	5.0	0.0	0.477335394593	0.0
GPR1-AS	chr2:207068099-207130967	50367	3708	0.0	1.0	0.0	0.0533719672595	0.0
GPR107	chr9:132815984-132902448	60869	1785	35.0	28.0	0.113795428066	3.10436477801	0.0366565903826
GPR108	chr19:6729924-6737633	5519	2076	24.5277777778	223.472222222	0.87953017762	21.303410448	0.0412858861151
GPR110	chr6:46967812-47010082	19959	810	0.0	0.0	0.0	0.0	NA
GPR111	chr6:47624325-47665533	34826	5126	2.0	3.0	0.0113652589788	0.115823207919	0.0981259212466
GPR112	chrX:135383121-135499047	98338	9931	1.0	8.0	0.00201247996297	0.159422619755	0.0126235534585
GPR113	chr2:26531040-26569685	5819	2430	1.0	2.0	0.0340098392504	0.162883337118	0.208798762674
GPR114	chr16:57576600-57611100	27772	3760	5.0	13.0	0.035629996867	0.684239976004	0.0520723695144
GPR115	chr6:47666288-47689757	19803	3162	0.0	0.0	0.0	0.0	NA
GPR116	chr6:46820241-46922675	60996	5552	1.0	0.0	0.00324452840511	0.0	inf
GPR12	chr13:27329338-27334922	736	4848	0.0	2.0	0.0	0.0816432568474	0.0
GPR123	chr10:134901507-134945179	25084	3592	0.0	0.0	0.0	0.0	NA
GPR124	chr8:37654400-37701504	36442	6034	2.75	0.25	0.0149342503195	0.00819950507947	1.82135996927
GPR125	chr4:22388996-22517677	117326	4567	0.0	0.0	0.0	0.0	NA
GPR126	chr6:142623055-142767403	130986	6831	2.0	0.0	0.00302174666908	0.0	inf
GPR128	chr3:100328432-100414323	65919	3140	0.0	0.0	0.0	0.0	NA
GPR132	chr14:105515725-105531887	10179	2886	364.0	391.0	7.07700016443	26.8122566001	0.263946458143
GPR133	chr12:131438451-131626008	175036	5384	5.0	0.0	0.00565321575556	0.0	inf
GPR137	chr11:64051810-64056972	1481	1135	23.3888888889	96.6111111111	3.12541339132	16.8455095324	0.18553391842
GPR137B	chr1:236305831-236372209	53341	2042	37.0	38.0	0.137275649503	3.68282256353	0.0372745759902
GPR137C	chr14:53019865-53104431	67821	3888	2.0	3.0	0.00583604649292	0.152703128548	0.0382182509842
GPR139	chr16:20043042-20085100	38809	1238	0.0	0.0	0.0	0.0	NA
GPR142	chr17:72363644-72368739	3494	1389	0.0	0.0	0.0	0.0	NA
GPR143	chrX:9693452-9734005	35330	1696	25.0	0.0	0.140039098923	0.0	inf
GPR149	chr3:154055460-154147504	82626	2323	3.0	1.0	0.00718550775536	0.0851929636669	0.0843439111176
GPR153	chr1:6307405-6321035	8609	4082	1.0	7.0	0.0229879491925	0.339373538017	0.0677364220168
GPR155	chr2:175296299-175351816	41164	7320	33.2777777778	124.722222222	0.159988838014	3.37198547794	0.0474464789546
GPR156	chr3:119884327-119963142	67774	4181	2.0	1.0	0.00584009368189	0.0473339523076	0.123380647446
GPR157	chr1:9164475-9189229	19373	1153	6.0	12.0	0.0612924961332	2.05970429764	0.029757910494
GPR158	chr10:25464289-25891157	372461	6662	2.0	0.0	0.00106267907028	0.0	inf
GPR158-AS1	chr10:25447000-25465205	14880	2433	0.0	0.0	0.0	0.0	NA
GPR160	chr3:169755734-169803183	40572	2013	27.0	19.0	0.131701367301	1.86793931315	0.0705062345304
GPR161	chr1:168048779-168106905	45241	7205	0.0	0.0	0.0	0.0	NA
GPR162	chr12:6930962-6936583	3105	1514	0.0	0.0	0.0	0.0	NA
GPR17	chr2:128403438-128410213	4040	2305	0.0	0.0	0.0	0.0	NA
GPR171	chr3:150915618-150920988	3393	1795	0.0	0.0	0.0	0.0	NA
GPR173	chrX:53078505-53109796	24017	4251	0.0	1.0	0.0	0.046554517666	0.0
GPR176	chr15:40091222-40213093	25584	3425	0.0	0.0	0.0	0.0	NA
GPR179	chr17:36481492-36499693	9563	7980	0.0	0.0	0.0	0.0	NA
GPR18	chr13:99906966-99910682	2055	1469	0.0	0.0	0.0	0.0	NA
GPR180	chr13:95254103-95286899	22819	8875	2.0	15.0	0.0173454800472	0.334484373969	0.0518573703201
GPR182	chr12:57388354-57390469	545	1570	1.0	0.0	0.363125237795	0.0	inf
GPR183	chr13:99946788-99959749	10998	1785	0.0	0.0	0.0	0.0	NA
GPR19	chr12:12813994-12849121	30979	1743	6.0	5.0	0.0383298210914	0.567708705101	0.0675167048646
GPR20	chr8:142366586-142377365	9209	1526	1.0	0.0	0.0214902003039	0.0	inf
GPR21	chr9:125795921-125797944	428	1595	0.0	0.0	0.0	0.0	NA
GPR22	chr7:107110501-107116125	2658	2966	0.0	0.0	0.0	0.0	NA
GPR26	chr10:125425870-125456913	20469	10304	0.0	0.0	0.0	0.0	NA
GPR3	chr1:27719147-27722317	1056	2114	4.0	16.0	0.749633540145	1.49784866299	0.500473484848
GPR33	chr14:31952149-31957151	3243	1077	0.0	0.0	0.0	0.0	NA
GPR34	chrX:41548225-41556530	5729	1852	0.0	0.0	0.0	0.0	NA
GPR35	chr2:241544824-241570676	4342	1311	64.9444444444	115.055555556	2.96009141493	17.3683210557	0.170430486944
GPR37	chr7:124385654-124406079	16429	3815	0.0	0.0	0.0	0.0	NA
GPR37L1	chr1:202092028-202098634	3563	2459	0.0	0.0	0.0	0.0	NA
GPR39	chr2:133174146-133404169	207491	2821	3.0	0.0	0.00286137598158	0.0	inf
GPR4	chr19:46093022-46105466	8090	3047	0.0	5.0	0.0	0.32475099212	0.0
GPR50	chrX:150345055-150349937	2862	2020	0.0	0.0	0.0	0.0	NA
GPR55	chr2:231772042-231789941	13557	3828	3.0	33.0	0.0437935947329	1.70606253964	0.025669395884
GPR56	chr16:57653604-57698951	20841	3003	1.19444444444	12.8055555556	0.0113422793048	0.84390979733	0.0134401559749
GPR6	chr6:110299458-110301923	518	1838	0.0	0.0	0.0	0.0	NA
GPR61	chr1:110082493-110088455	3139	2823	0.0	0.0	0.0	0.0	NA
GPR63	chr6:97241997-97285353	35816	5970	5.0	11.0	0.0276277717498	0.364645862744	0.0757660365098
GPR64	chrX:19007424-19140755	116565	4586	4.0	0.0	0.00679117246509	0.0	inf
GPR65	chr14:88471467-88481155	5166	4522	15.0	74.0	0.574631981992	3.23857603721	0.177433531092
GPR68	chr14:91698875-91720224	7852	2648	104.0	166.0	2.62123516024	12.4063218517	0.211282214953
GPR75	chr2:54080049-54087170	4628	2159	0.0	0.0	0.0	0.0	NA
GPR75-ASB3	chr2:53897449-54087170	169367	1966	9.0	0.0	0.0105163892103	0.0	inf
GPR78	chr4:8581963-8591750	5289	3299	0.0	7.0	0.0	0.419922031581	0.0
GPR82	chrX:41583407-41589388	2622	3349	0.0	0.0	0.0	0.0	NA
GPR83	chr11:94110476-94134585	11271	4282	2.0	10.0	0.03511724862	0.462174812233	0.0759826102387
GPR84	chr12:54756228-54758270	533	1509	0.0	0.0	0.0	0.0	NA
GPR85	chr7:112720467-112727833	1100	4594	0.0	0.0	0.0	0.0	NA
GPR87	chr3:151011875-151034636	20519	1519	0.0	0.0	0.0	0.0	NA
GPR88	chr1:101003727-101007583	372	3465	0.0	0.0	0.0	0.0	NA
GPR89A	chr1:145764594-145827103	49723	1966	0.0	0.0	0.0	0.0	NA
GPR89B	chr1:147400505-147465753	50189	2116	0.0	0.0	0.0	0.0	NA
GPR97	chr16:57702156-57723290	17132	2670	0.0	0.0	0.0	0.0	NA
GPR98	chr5:89854616-90460033	521654	19250	7.0	0.0	0.00265563531035	0.0	inf
GPRASP1	chrX:101906293-101914010	1700	5776	0.0	0.0	0.0	0.0	NA
GPRASP2	chrX:101967103-101972661	1583	3720	0.0	0.0	0.0	0.0	NA
GPRC5A	chr12:13043955-13066600	17196	2851	0.0	0.0	0.0	0.0	NA
GPRC5B	chr16:19870292-19896151	20522	2845	3.0	7.0	0.0289304046289	0.486932436621	0.0594135909895
GPRC5C	chr17:72427666-72443568	10205	1759	0.0	0.0	0.0	0.0	NA
GPRC5D	chr12:13093708-13103318	7557	1038	1.0	1.0	0.0261880712714	0.190658241424	0.137356093688
GPRC6A	chr6:117113247-117150220	25390	2144	1.0	0.0	0.0077945354312	0.0	inf
GPRIN1	chr5:176022802-176037131	9172	4208	0.0	2.0	0.0	0.0940604822235	0.0
GPRIN2	chr10:46993545-47000568	5086	1823	0.0	0.0	0.0	0.0	NA
GPRIN3	chr4:90165428-90229161	56352	6352	254.0	805.0	0.892025601007	25.0806234181	0.035566324893
GPS1	chr17:80009762-80015346	3225	1852	50.8888888889	516.111111111	3.12281449116	55.1512249585	0.0566227584883
GPS2	chr17:7215977-7218658	1524	1157	127.444444444	475.555555556	16.5496524515	81.3431220283	0.203454847058
GPSM2	chr1:109419602-109473044	45544	3033	30.3333333333	1.66666666667	0.131808040345	0.108750002527	1.21202792904
GPSM3	chr6:32158542-32163300	665	1100	89.8888888889	2309.11111111	26.7508325764	415.436912834	0.0643920454587
GPT	chr8:145729464-145732555	1205	1886	11.5555555556	28.4444444444	1.89782742999	2.98475510646	0.635840248963
GPT2	chr16:46918307-46965201	37947	3621	3.0	3.0	0.0156457628744	0.163962928416	0.0954225630485
GPX2	chr14:65405869-65409623	2231	1088	0.0	0.0	0.0	0.0	NA
GPX3	chr5:150399998-150408554	6795	1761	7.52777777778	6.47222222222	0.219245286551	0.727355958126	0.301427772883
GPX4	chr19:1103924-1106788	1111	727	53.6388888889	759.361111111	9.55473508924	206.712565755	0.0462223235163
GPX5	chr6:28493788-28502728	7116	1334	0.0	0.0	0.0	0.0	NA
GPX6	chr6:28471072-28483570	9878	1712	0.0	0.0	0.0	0.0	NA
GPX7	chr1:53068042-53074723	5268	1229	25.0	32.0	0.939176417038	5.15289190166	0.182262006454
GPX8	chr5:54455983-54463129	3002	3750	0.0	0.0	0.0	0.0	NA
GRAMD1A	chr19:35491245-35517373	21089	2607	278.972222222	1189.02777778	2.61792928637	90.2617825201	0.0290037401576
GRAMD1B	chr11:123396343-123498479	57781	7370	19.0	54.0	0.0650760948645	1.45003741497	0.0448789073943
GRAMD1C	chr3:113557680-113666021	41904	3145	2.0	0.0	0.00944555434317	0.0	inf
GRAMD2	chr15:72452146-72490136	30280	3292	1.0	1.0	0.00653577459043	0.0601164199873	0.108718626156
GRAMD3	chr5:125695787-125829853	24407	2309	5.0	4.0	0.0405423146225	0.342838033085	0.118255008809
GRAMD4	chr22:47022657-47075688	46711	4316	177.472222222	175.527777778	0.751907053554	8.04854460023	0.093421493065
GRAP	chr17:18923989-18950336	11945	2033	22.0	155.0	0.364493227389	15.0885412999	0.0241569559405
GRAP2	chr22:40297085-40369346	21243	2912	65.5555555556	342.444444444	0.610726253422	23.2729636245	0.026241877196
GRAPL	chr17:19030781-19062148	26250	967	5.0	2.0	0.0376958580187	0.409313866801	0.0920952380952
GRASP	chr12:52400728-52409673	3180	1582	448.972222222	1220.02777778	27.941215095	152.621661139	0.183075029366
GRB10	chr7:50657759-50861159	108466	4485	50.0	17.0	0.0912282441494	0.750134967262	0.121615773335
GRB14	chr2:165349322-165478360	120207	2387	1.0	0.0	0.00164635382796	0.0	inf
GRB2	chr17:73314156-73401790	71671	3180	60.9444444444	821.055555556	0.168284297767	51.0973480033	0.0032934057117
GRB7	chr17:37894161-37903538	4863	2037	0.0	1.0	0.0	0.0971542732441	0.0
GREB1	chr2:11674241-11782912	40307	1317	1.0	0.0	0.00490989789858	0.0	inf
GREB1L	chr18:18822202-19102791	241264	6052	10.9722222222	3.02777777778	0.00900025900239	0.099009761471	0.0909027440191
GREM1	chr15:33010204-33026870	9417	3928	0.0	0.0	0.0	0.0	NA
GREM2	chr1:240652872-240775462	107131	4183	16.0	74.0	0.0295568236418	3.50103773375	0.00844230365097
GRHL1	chr2:10091791-10142412	44263	3605	1.0	2.0	0.00447107639785	0.10979376122	0.0407224996046
GRHL2	chr8:102504667-102681952	162292	5229	4.0	0.0	0.00487770819506	0.0	inf
GRHL3	chr1:24645811-24690970	29005	1677	0.0	0.0	0.0	0.0	NA
GRHPR	chr9:37422706-37436986	12170	1235	23.9722222222	141.027777778	0.389825866699	22.599073855	0.0172496390427
GRIA1	chr5:152870083-153193429	301049	4790	3.0	0.0	0.00197213664153	0.0	inf
GRIA2	chr4:158141735-158287226	133979	5150	5.0	0.0	0.00738560724435	0.0	inf
GRIA3	chrX:122318095-122624766	19263	560	0.0	0.0	0.0	0.0	NA
GRIA4	chr11:105480799-105852819	284082	1359	1.0	0.0	0.000696641302857	0.0	inf
GRID1	chr10:87359311-88126250	717490	5849	8.0	0.0	0.0022066175651	0.0	inf
GRID1-AS1	chr10:87337487-87366972	26540	2102	0.0	0.0	0.0	0.0	NA
GRID2	chr4:93225549-94695706	1353995	5054	19.0	0.0	0.00277708694446	0.0	inf
GRID2IP	chr7:6536408-6591067	41393	4632	11.0	2.0	0.0525918826995	0.0854504553533	0.615466383205
GRIFIN	chr7:2514771-2516017	800	446	1.0	1.0	0.247379068248	0.4437292704	0.5575
GRIK1	chr21:30909253-31312282	362736	3026	4.0	1.0	0.00218233927262	0.065400943357	0.0333686207049
GRIK1-AS1	chr21:31120493-31136325	13564	1093	0.0	0.0	0.0	0.0	NA
GRIK1-AS2	chr21:30968359-31003067	31782	1073	0.0	0.0	0.0	0.0	NA
GRIK2	chr6:101846860-102517958	636263	4592	6.0	0.0	0.00186624010447	0.0	inf
GRIK3	chr1:37261127-37499844	224114	9219	1.0	0.0	0.000883047264331	0.0	inf
GRIK4	chr11:120382464-120859513	372647	2316	7.0	0.0	0.00371752028646	0.0	inf
GRIK5	chr19:42502467-42569957	55261	3533	1.0	2.0	0.00358124635092	0.112031279139	0.0319664863104
GRIN1	chr9:140033608-140063214	23765	3908	0.0	0.0	0.0	0.0	NA
GRIN2A	chr16:9847261-10276611	392544	14005	0.0	0.0	0.0	0.0	NA
GRIN2B	chr12:13714409-14133022	397807	5941	3.0	0.0	0.00149245680391	0.0	inf
GRIN2C	chr17:72838161-72856966	12168	2594	45.1388888889	18.8611111111	0.734149656481	1.43896502476	0.510192842667
GRIN2D	chr19:48898131-48948188	34543	5093	55.0	8.0	0.315105202296	0.310863152717	1.01364603538
GRIN3A	chr9:104331633-104500862	153018	7771	4.0	5.0	0.00517333266931	0.12733448372	0.0406278999856
GRIN3B	chr19:1000436-1009723	5401	3254	41.0277777778	18.9722222222	1.50333840977	1.1538612553	1.30287623652
GRINA	chr8:145064225-145067583	1390	1856	0.0	258.0	0.0	27.5102584517	0.0
GRIP1	chr12:66741210-67072925	286416	5015	21.0	6.0	0.014510252034	0.236773584764	0.0612832383666
GRIP2	chr3:14530618-14581850	41883	7720	3.0	1.0	0.0141754354701	0.025635136606	0.55296898503
GRIPAP1	chrX:48830130-48858675	20980	3035	147.805555556	315.194444444	1.39424215882	20.5528851357	0.067836809753
GRK1	chr13:114321596-114438637	13156	2098	1.0	0.0	0.0150428135146	0.0	inf
GRK4	chr4:2965342-3042474	64202	2080	4.0	7.0	0.0123300367339	0.666020568359	0.0185129969249
GRK5	chr10:120967196-121215131	226736	2558	271.166666667	107.833333333	0.236683922588	8.34267694325	0.0283702610323
GRK6	chr5:176853686-176869850	12195	1837	107.75	705.25	1.74859169192	75.9778281466	0.023014499553
GRK7	chr3:141497042-141535892	33211	1746	3.0	2.0	0.017876901141	0.226693304236	0.0788594140496
GRM1	chr6:146348917-146758734	378595	6672	5.0	0.0	0.00261365383323	0.0	inf
GRM2	chr3:51741080-51752625	8027	1931	11.4444444444	16.5555555556	0.282159312648	1.6967365749	0.166295296997
GRM3	chr7:86273229-86494192	208467	4260	2.0	0.0	0.00189865306833	0.0	inf
GRM4	chr6:33986419-34123399	79523	6040	0.0	0.0	0.0	0.0	NA
GRM5	chr11:88237743-88796846	498259	7759	2.0	0.0	0.000794379046232	0.0	inf
GRM5-AS1	chr11:88237743-88257222	14333	4821	0.0	0.0	0.0	0.0	NA
GRM6	chr5:178405329-178422124	10024	6141	0.0	28.0	0.0	0.902343450374	0.0
GRM7	chr3:6902801-7783218	831079	4147	9.0	0.0	0.00214315280663	0.0	inf
GRM8	chr7:126078651-126892428	748578	3559	15.0	0.0	0.00396558383892	0.0	inf
