gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
CRY1	chr12:107385142-107487635	89378	3294	39.0	327.0	0.0428724973481	9.753690379	0.00439551551076
CRY2	chr11:45868668-45904799	29530	3904	47.1388888889	233.861111111	0.156841397019	5.88563068383	0.0266481886894
CRYAA	chr21:44589117-44592920	2659	1144	0.0	0.0	0.0	0.0	NA
CRYAB	chr11:111779343-111783937	2433	870	0.0	0.0	0.0	0.0	NA
CRYBA1	chr17:27573874-27581502	6142	790	1.0	0.0	0.0159968692566	0.0	inf
CRYBA2	chr2:219854911-219858127	2331	691	0.0	0.0	0.0	0.0	NA
CRYBA4	chr22:27017927-27026636	7105	811	0.0	0.0	0.0	0.0	NA
CRYBB1	chr22:26995361-27013991	15050	921	0.0	0.0	0.0	0.0	NA
CRYBB2	chr22:25615611-25627836	10972	763	0.0	25.0	0.0	3.21929131631	0.0
CRYBB2P1	chr22:25844053-25857645	9528	1382	55.6666666667	301.333333333	0.574034870998	21.4231801641	0.0267950354057
CRYBB3	chr22:25595816-25603326	6001	863	0.0	0.0	0.0	0.0	NA
CRYBG3	chr3:97540883-97663830	100622	10752	13.0	27.0	0.0126939041428	0.246728498539	0.0514488768747
CRYGA	chr2:209025463-209028297	1900	606	0.0	0.0	0.0	0.0	NA
CRYGB	chr2:209007296-209010877	2174	626	0.0	0.0	0.0	0.0	NA
CRYGC	chr2:208992860-208994554	1065	629	0.0	0.0	0.0	0.0	NA
CRYGD	chr2:208986330-208989313	2123	707	0.0	0.0	0.0	0.0	NA
CRYGN	chr7:151127055-151137099	9184	723	0.0	0.0	0.0	0.0	NA
CRYGS	chr3:186256231-186262167	5094	842	13.0	4.0	0.250743231774	0.466759007001	0.53720062819
CRYL1	chr13:20977805-21100012	107775	1501	24.0	23.0	0.0218795314625	1.50553879573	0.0145326919004
CRYM	chr16:21269838-21314404	38079	1232	4.0	0.0	0.010320940253	0.0	inf
CRYM-AS1	chr16:21312169-21329912	12358	2304	1.0	8.0	0.00795053981015	0.34115545477	0.0233047418676
CRYZ	chr1:75171171-75199092	24617	1874	5.0	39.0	0.0199562844729	2.04474816861	0.00975977618135
CRYZL1	chr21:34961647-35014160	40577	1710	41.5277777778	46.4722222222	0.100554975455	2.67018982845	0.0376583621075
CS	chr12:56665482-56694175	19521	2976	118.666666667	3209.33333333	0.597271083562	105.956281243	0.0056369577769
CSAD	chr12:53551446-53574693	4272	1628	0.0	31.0	0.0	1.8709065726	0.0
CSAG1	chrX:151903227-151909518	5376	659	0.0	0.0	0.0	0.0	NA
CSAG4	chrX:151895977-151903136	6403	753	0.0	0.0	0.0	0.0	NA
CSDC2	chr22:41957013-41972670	10486	2530	2.0	2.0	0.0187397999187	0.0776701746828	0.241274079725
CSDE1	chr1:115259533-115300671	35153	3686	91.0	3404.0	0.254345351993	90.7358742254	0.00280313992855
CSE1L	chr20:47662782-47713497	40073	2974	64.8333333333	1031.16666667	0.158961261984	34.0669073086	0.00466614889763
CSF1	chr1:110453232-110473616	12187	1197	40.0	374.0	0.322483863047	30.6988607721	0.0105047501743
CSF1R	chr5:149432853-149492935	28105	3714	2.0	3.0	0.00699183568573	0.0793641122567	0.0880982031667
CSF2	chr5:131409484-131411863	1594	785	26.9722222222	726.027777778	1.66254427394	90.8716445485	0.0182955231216
CSF2RB	chr22:37309674-37336479	21113	4846	0.0	14.0	0.0	0.283850349491	0.0
CSF3	chr17:38171613-38174066	685	1475	0.0	0.0	0.0	0.0	NA
CSF3R	chr1:36931643-36948915	12358	2989	0.0	0.0	0.0	0.0	NA
CSGALNACT1	chr8:19261671-19540261	182952	3609	25.0	26.0	0.0134260312778	0.707833761518	0.0189677746496
CSGALNACT2	chr10:43633892-43680754	39490	3769	78.6944444444	184.305555556	0.195795067787	4.804598445	0.0407515987087
CSH1	chr17:61972267-61974021	836	918	0.0	0.0	0.0	0.0	NA
CSH2	chr17:61949371-61951089	582	598	0.0	0.0	0.0	0.0	NA
CSHL1	chr17:61986964-61988618	813	588	0.0	0.0	0.0	0.0	NA
CSK	chr15:75074424-75095539	17847	2221	294.777777778	4551.22222222	1.62283484553	201.337323121	0.00806027824537
CSMD1	chr8:2792874-4852328	1912598	14317	84.0	0.0	0.00431519470469	0.0	inf
CSMD2	chr1:33979598-34631443	595548	12896	30.0	0.0	0.00494936282082	0.0	inf
CSMD2-AS1	chr1:34334556-34351059	15064	1364	0.0	0.0	0.0	0.0	NA
CSMD3	chr8:113235158-114449242	1081195	12280	48.0	0.0	0.00436196338934	0.0	inf
CSN1S1	chr4:70796798-70812288	14367	954	0.0	0.0	0.0	0.0	NA
CSN1S2AP	chr4:70933102-70950988	14726	777	0.0	0.0	0.0	0.0	NA
CSN1S2BP	chr4:70999320-71012421	11807	432	4.0	0.0	0.0332862779618	0.0	inf
CSN2	chr4:70820973-70826726	4544	1067	0.0	0.0	0.0	0.0	NA
CSN3	chr4:71108332-71117145	7802	808	0.0	0.0	0.0	0.0	NA
CSNK1A1	chr5:148875456-148931115	46774	1814	172.0	505.0	0.361300650094	27.3526181597	0.013208996959
CSNK1A1P1	chr15:37091300-37110707	17513	1690	2.0	0.0	0.0112205528435	0.0	inf
CSNK1D	chr17:80200536-80231618	24049	3476	494.861111111	1682.13888889	2.02176703455	47.5474128297	0.0425210734764
CSNK1E	chr22:38686696-38794527	22267	2543	187.333333333	784.666666667	0.826605249731	30.3168204053	0.0272655654082
CSNK1G1	chr15:64457715-64648442	151141	8163	77.0	488.0	0.0500556656697	5.87374154541	0.00852193874767
CSNK1G2	chr19:1941160-1981336	32611	2904	217.055555556	1182.94444444	0.653960620299	40.0232677599	0.0163395109121
CSNK1G2-AS1	chr19:1952525-1954548	710	1313	0.0	0.0	0.0	0.0	NA
CSNK1G3	chr5:122847792-122952738	65375	3607	15.0	151.0	0.02254365682	4.11316008235	0.00548086054728
CSNK2A1	chr20:463337-524482	52838	2509	122.888888889	1018.11111111	0.228513074969	39.8693654148	0.00573154532538
CSNK2A2	chr16:58191811-58231782	36426	1658	491.555555556	449.444444444	1.3258852309	26.6339940081	0.0497816899148
CSNK2B	chr6:31633656-31637847	2868	1123	55.037037037	1636.96296296	1.88547468448	143.220077553	0.0131648768572
CSPG4	chr15:75966662-76005189	29205	8290	0.0	6.0	0.0	0.0711117763381	0.0
CSPG5	chr3:47603727-47621730	12869	1809	3.0	8.0	0.0229045235	0.434506449856	0.0527138860828
CSPP1	chr8:67976602-68108849	93005	4227	89.75	121.25	0.094814108864	2.81834598547	0.0336417563184
CSRNP1	chr3:39183341-39195102	8573	3188	66.0277777778	1332.97222222	0.756726015153	41.0816231068	0.0184200612811
CSRNP2	chr12:51454987-51477454	14024	4575	33.0	183.0	0.231199475338	3.93011083895	0.0588277239019
CSRNP3	chr2:166326156-166545917	98893	11435	2.0	1.0	0.00198705208607	0.00859228430029	0.23126004874
CSRP1	chr1:201452657-201476387	10807	1748	0.0	0.0	0.0	0.0	NA
CSRP2	chr12:77252495-77272799	18353	901	2.0	0.0	0.010706998417	0.0	inf
CSRP2BP	chr20:18122867-18169031	35071	3018	22.0	126.0	0.0616338559329	4.10200435477	0.0150253024137
CSRP3	chr11:19203576-19232118	25073	1464	0.0	2.0	0.0	0.134225096959	0.0
CST1	chr20:23728189-23731574	2625	760	2.0	0.0	0.0748592540753	0.0	inf
CST11	chr20:23431040-23433482	1889	448	0.0	0.0	0.0	0.0	NA
CST13P	chr20:23499782-23522655	20784	1157	0.0	0.0	0.0	0.0	NA
CST2	chr20:23804403-23807312	2215	694	0.0	0.0	0.0	0.0	NA
CST3	chr20:23608533-23618685	3506	629	1.0	0.0	0.0280241788288	0.0	inf
CST4	chr20:23666276-23669662	2650	736	0.0	0.0	0.0	0.0	NA
CST5	chr20:23856571-23860380	3060	749	0.0	0.0	0.0	0.0	NA
CST6	chr11:65779461-65780976	906	609	0.0	4.0	0.0	0.6453383972	0.0
CST7	chr20:24929865-24940564	9529	930	19.0	88.0	0.195907508501	9.29703639322	0.0210720384663
CST8	chr20:23471737-23476655	3937	759	0.0	0.0	0.0	0.0	NA
CST9	chr20:23583046-23586610	1874	1689	0.0	0.0	0.0	0.0	NA
CST9L	chr20:23545369-23549386	2757	958	0.0	0.0	0.0	0.0	NA
CSTA	chr3:122044010-122060815	14055	827	1.0	1.0	0.00699059202944	0.118806252689	0.0588402703664
CSTB	chr21:45193545-45196256	1622	940	8.66666666667	450.333333333	0.52498397972	47.0707424062	0.0111530847589
CSTF1	chr20:54967426-54979582	8626	2127	17.0	342.0	0.193635185086	15.7980478011	0.0122569058863
CSTF2	chrX:100075347-100095923	18024	2016	26.0	845.0	0.141731693593	41.1823370401	0.0034415650927
CSTF3	chr11:33106129-33183037	16938	391	21.3333333333	104.666666667	0.123748914518	26.30125327	0.00470505771141
CSTF3-AS1	chr11:33183202-33213142	23809	2060	4.19444444444	23.8055555556	0.0173092439566	1.1354183485	0.0152448161327
CSTL1	chr20:23420321-23425567	4338	736	0.0	0.0	0.0	0.0	NA
CT45A1	chrX:134847184-134891539	37989	1028	0.0	0.0	0.0	0.0	NA
CT45A2	chrX:134866213-134874249	6696	1009	0.0	0.0	0.0	0.0	NA
CT45A3	chrX:134883487-134891519	6702	1008	0.0	0.0	0.0	0.0	NA
CT45A5	chrX:134866213-134874561	6679	1321	0.0	0.0	0.0	0.0	NA
CT47A7	chrX:120087136-120090454	339	1293	0.0	0.0	0.0	0.0	NA
CT47B1	chrX:120006451-120009779	491	1329	0.0	0.0	0.0	0.0	NA
CT55	chrX:134290460-134305751	13099	1874	3.0	0.0	0.022502352311	0.0	inf
CT62	chr15:71402582-71407839	3406	1831	0.0	0.0	0.0	0.0	NA
CT83	chrX:115592852-115594194	768	574	0.0	0.0	0.0	0.0	NA
CTAG2	chrX:153880245-153881853	615	764	0.0	0.0	0.0	0.0	NA
CTAGE5	chr14:39734475-39820397	67799	3042	32.0	176.0	0.0463736732276	5.68457846528	0.00815780334652
CTB-113P19.1	chr5:151056505-151067468	8687	1970	0.0	0.0	0.0	0.0	NA
CTB-118N6.3	chr5:115783193-115807369	22843	967	0.0	0.0	0.0	0.0	NA
CTB-12O2.1	chr5:151338458-151650010	269984	403	26.0	2.0	0.0094619386531	0.48760680384	0.019404853621
CTB-174D11.1	chr5:168440231-168465003	22809	869	0.0	0.0	0.0	0.0	NA
CTB-178M22.2	chr5:167656587-167659377	2194	518	0.0	0.0	0.0	0.0	NA
CTB-7E3.1	chr5:166332226-166353375	18201	566	1.0	1.0	0.00539820729486	0.173591468152	0.031097192462
CTBP1	chr4:1205227-1242908	34239	2288	553.277777778	845.722222222	1.58769458176	36.3175488669	0.0437170082039
CTBP1-AS	chr4:1203907-1212379	4586	3886	0.0	0.0	0.0	0.0	NA
CTBP1-AS2	chr4:1243227-1246795	638	2930	62.8055555556	203.194444444	9.67213145122	6.8137942707	1.41949273297
CTBP2	chr10:126676417-126849624	34316	2949	4.86111111111	9.13888888889	0.0139182199755	0.304483267872	0.0457109517798
CTBS	chr1:85018803-85040163	16380	3101	15.3055555556	48.6944444444	0.0918078903923	1.5428455652	0.059505560675
CTC-338M12.4	chr5:180673540-180684587	8472	1013	35.1944444444	6.80555555556	0.408162380731	0.660083604491	0.618349521112
CTC-360P9.3	chr19:32516767-32539805	12728	300	2.0	0.0	0.0154388389337	0.0	inf
CTC-436P18.1	chr5:60458142-60527907	63720	590	9.0	0.0	0.0138775100245	0.0	inf
CTC1	chr17:8128138-8151413	13903	6902	51.0	486.0	0.360417990338	6.91840722881	0.0520955154008
CTCF	chr16:67596309-67673088	56338	2980	73.8055555556	741.194444444	0.12871597051	24.4377208044	0.00526710209763
CTCFL	chr20:56071020-56100708	4389	305	0.0	0.0	0.0	0.0	NA
CTD-2151A2.1	chr5:98869693-98913658	35138	1033	1.0	3.0	0.00279619702242	0.285342026061	0.00979945737758
CTD-2194D22.4	chr5:1887444-1900604	11209	1633	0.0	5.0	0.0	0.300835183631	0.0
CTD-2201E9.1	chr5:9511444-9518198	5075	1679	0.0	0.0	0.0	0.0	NA
CTD-2201I18.1	chr5:79362171-79379488	14066	2716	0.0	0.0	0.0	0.0	NA
CTD-2258A20.5	chr16:66503698-66510305	5441	483	0.0	0.0	0.0	0.0	NA
CTD-2270F17.1	chr5:169816496-169849848	31415	1215	0.0	0.0	0.0	0.0	NA
CTD-2297D10.2	chr5:5132197-5140167	5155	1584	0.0	0.0	0.0	0.0	NA
CTD-2350J17.1	chr5:15602297-15615111	11913	385	0.0	0.0	0.0	0.0	NA
CTD-3080P12.3	chr5:1173210-1178720	3518	1802	0.0	9.0	0.0	0.490718611967	0.0
CTDNEP1	chr17:7146905-7155259	5147	1638	20.75	2283.25	0.396103555023	136.957044765	0.00289217364249
CTDP1	chr18:77439800-77514510	64248	3129	90.1944444444	819.805555556	0.137931983768	25.7424632448	0.0053581501683
CTDSP1	chr2:219263060-219270664	3491	2232	17.9722222222	622.027777778	0.505820863331	27.3816992784	0.0184729537122
CTDSP2	chr12:58213709-58240747	20117	5020	37.3611111111	574.638888889	0.182474160825	11.2469846898	0.0162242739595
CTDSPL	chr3:37903668-38025960	112521	4422	9.0	6.0	0.00785875471036	0.133314478933	0.0589489961874
CTDSPL2	chr15:44719578-44819429	77965	4874	53.0	251.0	0.0667914687566	5.0597959611	0.0132004273038
CTF1	chr16:30907927-30914881	4724	1661	0.0	5.0	0.0	0.295763910216	0.0
CTGF	chr6:132269316-132272518	859	2343	1.0	1.0	0.114380408584	0.0419346013546	2.72759022119
CTGLF12P	chr10:49218158-49239658	11947	2139	0.0	0.0	0.0	0.0	NA
CTH	chr1:70876900-70905534	22770	1912	25.0	57.0	0.107875242615	2.92908365351	0.0368290070807
CTHRC1	chr8:104383742-104395232	8901	986	1.0	0.0	0.0110383969187	0.0	inf
CTIF	chr18:46065426-46389586	304359	5738	44.0833333333	61.9166666667	0.014230923527	1.06020984131	0.0134227423407
CTLA4	chr2:204732510-204738683	4198	1865	115.416666667	1729.58333333	2.70128806969	91.1186890778	0.0296458179659
CTNNA1	chr5:138089084-138270723	52638	2604	24.0	93.0	0.0447977982327	3.50902753478	0.012766442494
CTNNA2	chr2:79740059-80875988	320782	2518	21.0	0.0	0.00643211960287	0.0	inf
CTNNA3	chr10:67672275-69455949	413128	1052	36.0	0.0	0.00856175266517	0.0	inf
CTNNAL1	chr9:111704848-111775874	62000	2557	6.0	23.0	0.00950833267488	0.88377541353	0.0107587657784
CTNNB1	chr3:41240941-41281939	36030	3256	103.0	1023.0	0.280878029706	30.8699584478	0.00909874984705
CTNNBIP1	chr1:9908333-9970316	50479	2961	14.8333333333	18.1666666667	0.0288717308738	0.602811664761	0.0478951098022
CTNNBL1	chr20:36322356-36500531	168621	1976	98.0	769.0	0.0571030390961	38.2370348577	0.00149339610952
CTNND1	chr11:57529233-57586652	44595	5629	0.0	0.0	0.0	0.0	NA
CTNND2	chr5:10971953-11904155	583372	4377	22.0	0.0	0.0037052874691	0.0	inf
CTNS	chr17:3539761-3566397	18701	4042	86.8055555556	178.194444444	0.456065791629	4.33154328026	0.105289445844
CTPS1	chr1:41445006-41478235	28420	3199	147.777777778	1959.22222222	0.510892897784	60.1747459477	0.00849015462778
CTPS2	chrX:16606121-16731102	99955	3618	16.0	29.0	0.0157275207401	0.787542940365	0.019970365975
CTR9	chr11:10772810-10801290	22995	4309	11.1111111111	930.888888889	0.0474754274957	21.2259022516	0.00223667417917
CTRB1	chr16:75252883-75258822	4174	872	1.0	0.0	0.0235392359784	0.0	inf
CTRB2	chr16:75237993-75241072	2189	890	0.0	0.0	0.0	0.0	NA
CTRC	chr1:15764937-15773153	6615	899	0.0	0.0	0.0	0.0	NA
CTRL	chr16:67963472-67965778	1124	1182	82.7777777778	85.2222222222	7.23589505491	7.08402663441	1.02143814928
CTSA	chr20:44519590-44527458	4950	2189	39.6944444444	639.305555556	0.787896799784	28.6950855789	0.0274575518382
CTSB	chr8:11700033-11725646	18877	3782	55.1111111111	502.888888889	0.286847453415	13.064576104	0.0219561240358
CTSC	chr11:88026759-88070941	10229	419	8.27777777778	100.722222222	0.0795106661621	23.6187050882	0.00336642783188
CTSD	chr11:1773981-1785222	9118	2123	14.0	954.0	0.150859705378	44.1512687277	0.00341688267913
CTSE	chr1:206317458-206332104	12151	2086	0.0	0.0	0.0	0.0	NA
CTSF	chr11:66330934-66336047	2926	2014	0.388888888889	5.61111111111	0.0130585820008	0.273737445337	0.047704770477
CTSG	chr14:25042723-25045466	1819	924	0.0	0.0	0.0	0.0	NA
CTSH	chr15:79214091-79237420	19381	1485	19.6111111111	42.3888888889	0.0994193286487	2.80459649282	0.0354487103237
CTSK	chr1:150768683-150780917	9298	1810	0.0	0.0	0.0	0.0	NA
CTSL	chr9:90340973-90346384	3555	1135	5.0	96.0	0.138189551299	8.3103665317	0.0166285747773
CTSL3P	chr9:90387829-90401799	11928	657	1.0	0.0	0.00823715383751	0.0	inf
CTSLP2	chr10:48155942-48158691	1432	1105	0.0	0.0	0.0	0.0	NA
CTSLP8	chr9:90459659-90462339	2106	569	0.0	0.0	0.0	0.0	NA
CTSO	chr4:156845269-156875048	24657	2933	3.0	45.0	0.011954346146	1.5074581295	0.00793013478255
CTSS	chr1:150702671-150738433	27253	3957	0.0	0.0	0.0	0.0	NA
CTSV	chr9:99791958-99801925	4445	4287	0.0	25.0	0.0	0.572969273232	0.0
CTSW	chr11:65647283-65651212	2409	1296	5.86111111111	6.13888888889	0.239049567311	0.465403429038	0.513639462874
CTSZ	chr20:57570241-57582309	9451	1500	34.5833333333	292.416666667	0.359528973602	19.1538318526	0.0187706029983
CTTN	chr11:70244611-70282690	31993	2287	143.055555556	629.944444444	0.439333752275	27.0633088003	0.0162335564922
CTTNBP2	chr7:117350705-117513561	150374	5969	6.0	0.0	0.00392033613419	0.0	inf
CTTNBP2NL	chr1:112938799-113003786	51791	5900	4.0	10.0	0.00758840501043	0.166530120295	0.0455677627387
CTU1	chr19:51600862-51611647	7958	2107	51.0	440.0	0.629667167588	20.5179018645	0.030688672348
CTU2	chr16:88772890-88781786	6979	1664	125.5	1074.5	1.76683231942	63.4450735645	0.0278482192573
CTXN1	chr19:7989380-7991051	408	1263	1.0	29.0	0.240815615132	2.25600186717	0.106744421907
CTXN2	chr15:48483866-48495951	9390	2695	2.0	0.0	0.0209271077686	0.0	inf
CTXN3	chr5:126984712-126994322	3878	1315	0.0	0.0	0.0	0.0	NA
CUBN	chr10:16865964-17171816	270746	11933	13.0	22.0	0.00471765426879	0.181141453232	0.0260440345631
CUEDC1	chr17:55938603-56032684	34878	3522	0.0	0.0	0.0	0.0	NA
CUEDC2	chr10:104183001-104192423	7115	1196	32.0277777778	245.972222222	0.442279397723	20.2069000133	0.0218875432368
CUL1	chr7:148395932-148498202	92781	3209	126.388888889	960.611111111	0.133842689275	29.4118739467	0.00455063453345
CUL2	chr10:35297478-35379570	54328	4020	22.1944444444	280.805555556	0.0401388909382	6.86316515875	0.00584845184543
CUL3	chr2:225334866-225450114	85368	6138	56.0	595.0	0.0644521972464	9.52433996895	0.00676710380526
CUL4A	chr13:113862506-113919392	48186	3628	441.5	818.5	0.900232399139	22.1664534294	0.040612378611
CUL4B	chrX:119658445-119709684	28491	4845	10.0	162.0	0.0344855466547	3.28523197064	0.0104971420475
CUL5	chr11:107879407-107978488	82409	6387	75.0	303.0	0.0894193331194	4.66112253093	0.0191840769098
CUL7	chr6:43005354-43021683	9327	5411	71.7222222222	416.277777778	0.755538444701	7.55875903927	0.099955355208
CUL9	chr6:43149921-43192325	30094	7771	199.694444444	568.305555556	0.651974895818	7.18538097968	0.0907363016187
CUTA	chr6:33384318-33386065	548	808	1.5	310.5	0.268940066534	37.7567888457	0.00712295920166
CUTC	chr10:101491957-101515894	20549	1368	27.8888888889	94.1111111111	0.133347637973	6.75926713895	0.0197281207018
CUX1	chr7:101459183-101927250	372842	889	256.0	72.0	0.067462113628	7.95747976391	0.00847782408873
CUX2	chr12:111471827-111788358	283645	6844	19.0	1.0	0.00658147560684	0.014356044853	0.458446297308
CUZD1	chr10:124591670-124605691	11405	2128	0.0	0.0	0.0	0.0	NA
CWC15	chr11:94695786-94706776	9213	1575	16.0833333333	413.916666667	0.171521987029	25.8212440967	0.00664266936119
CWC22	chr2:180809603-180871780	56597	3279	42.25	388.75	0.0733462829062	11.6486016212	0.00629657406881
CWC25	chr17:36956686-36981603	15378	3103	30.6666666667	516.333333333	0.195934775428	16.3490753291	0.0119844560921
CWC27	chr5:64064754-64314590	229221	2080	136.527777778	310.472222222	0.0585209578597	14.665748146	0.00399031520772
CWF19L1	chr10:101992054-102027437	27707	2633	61.8103174603	212.18968254	0.219187749134	7.91804948028	0.0276820383201
CWF19L2	chr11:107197071-107328572	109656	3279	52.0	161.0	0.0465924718268	4.82424401549	0.0096579840649
CWH43	chr4:48988264-49064095	63243	2245	3.0	1.0	0.00466072629257	0.0437651541086	0.106493999336
CX3CL1	chr16:57406413-57418956	8403	3273	3.0	1.0	0.0350777475808	0.0300191784216	1.16851124598
CX3CR1	chr3:39304984-39323226	12925	3025	0.0	0.0	0.0	0.0	NA
CXADR	chr21:18885223-18965897	46473	618	2.0	3.0	0.00422838082215	0.476955198902	0.00886536268371
CXADRP3	chr18:14477953-14498705	18185	1610	0.0	0.0	0.0	0.0	NA
CXCL1	chr4:74735108-74737019	719	1169	0.0	0.0	0.0	0.0	NA
CXCL10	chr4:76942268-76944689	1205	1216	0.0	0.0	0.0	0.0	NA
CXCL11	chr4:76954839-76957350	910	1601	0.0	0.0	0.0	0.0	NA
CXCL12	chr10:44865600-44880545	6103	206	0.0	0.0	0.0	0.0	NA
CXCL13	chr4:78432906-78532988	74034	1203	1.0	0.0	0.00132713038568	0.0	inf
CXCL14	chr5:134906370-134914969	6625	1973	0.0	0.0	0.0	0.0	NA
CXCL16	chr17:4636823-4643223	3131	1377	0.0	31.0	0.0	2.21193602047	0.0
CXCL17	chr19:42932694-42947136	11117	853	0.0	0.0	0.0	0.0	NA
CXCL2	chr4:74962753-74964997	1041	1203	0.0	0.0	0.0	0.0	NA
CXCL3	chr4:74902311-74904490	1026	1153	0.0	0.0	0.0	0.0	NA
CXCL5	chr4:74861358-74864446	600	2488	0.0	0.0	0.0	0.0	NA
CXCL6	chr4:74702272-74704477	546	1659	0.0	0.0	0.0	0.0	NA
CXCL8	chr4:74606222-74609433	1506	1705	0.0	0.0	0.0	0.0	NA
CXCL9	chr4:76922622-76928641	3306	2545	0.0	12.0	0.0	0.463274362155	0.0
CXCR1	chr2:219027567-219031716	1477	2486	0.0	0.0	0.0	0.0	NA
CXCR2	chr2:218990012-219001976	7603	2592	1.0	10.0	0.012922895038	0.379061616411	0.0340918058661
CXCR3	chrX:70835765-70838367	734	1624	0.0	0.0	0.0	0.0	NA
CXCR6	chr3:45984972-45989845	2916	1953	0.0	0.0	0.0	0.0	NA
CXXC1	chr18:47808712-47814692	3014	2954	209.75	1355.25	6.83759744915	45.076867929	0.151687501002
CXXC1P1	chrX:47566589-47596027	23525	1897	1.0	0.0	0.00417652586499	0.0	inf
CXXC4	chr4:105389462-105416058	20956	5578	0.0	2.0	0.0	0.0352286737088	0.0
CXXC5	chr5:139028300-139062680	32158	1447	2.0	2.0	0.00611062696522	0.135802033136	0.0449965793893
CXorf21	chrX:30576940-30596033	15420	1927	3.0	20.0	0.0191153250922	1.01974853112	0.0187451361868
CXorf22	chrX:35937850-36008269	61763	3613	1.0	0.0	0.00159080308557	0.0	inf
CXorf23	chrX:19930979-19988382	40946	6492	23.8888888889	30.1111111111	0.0573230481321	0.4557147418	0.125787127065
CXorf28	chrX:3189860-3202694	10128	674	0.0	0.0	0.0	0.0	NA
CXorf30	chrX:36246895-36403434	138252	2909	1.0	0.0	0.000710678839899	0.0	inf
CXorf31	chrX:46746853-46759139	10426	520	0.0	1.0	0.0	0.188947636488	0.0
CXorf36	chrX:45007617-45060146	34174	573	0.0	0.0	0.0	0.0	NA
CXorf38	chrX:40486172-40506819	14995	4250	16.7222222222	180.277777778	0.109570168068	4.16771557921	0.0262902220617
CXorf40A	chrX:148622518-148632086	1439	594	4.0	22.0	0.273114026334	3.63899151755	0.0750521195274
CXorf40B	chrX:149100414-149106716	4962	1340	33.6666666667	130.333333333	0.666635084533	9.55642623153	0.0697577806161
CXorf56	chrX:118672111-118699397	19504	2259	7.0	179.0	0.0352629920435	7.78541213117	0.00452936741811
CXorf57	chrX:105855159-105922673	59314	3613	5.0	40.0	0.00828242665929	1.0877693991	0.00761413831473
CXorf58	chrX:23926122-23957624	23310	1541	1.0	0.0	0.00421504808982	0.0	inf
CXorf65	chrX:70323738-70326638	1692	863	9.88888888889	24.1111111111	0.574238023159	2.74505617372	0.209189898792
CXorf66	chrX:139037883-139047677	4451	1279	1.0	0.0	0.0220743138562	0.0	inf
CYB561	chr17:61509664-61523722	5464	2867	0.0	0.0	0.0	0.0	NA
CYB561A3	chr11:61116219-61129755	4473	2395	12.0	280.0	0.2635889228	11.4867540178	0.0229472070518
CYB561D1	chr1:110036657-110043063	1107	4762	10.0	154.0	0.887558906719	3.17743106467	0.279332230552
CYB5A	chr18:71920526-71959251	8685	808	12.0	327.0	0.135755123971	39.763188253	0.00341409051776
CYB5B	chr16:69458497-69500167	32706	4286	42.8055555556	609.194444444	0.128593054681	13.9652455036	0.00920807691121
CYB5D1	chr17:7761063-7765600	791	3746	9.27777777778	246.722222222	1.15242398881	6.47120715273	0.178084855207
CYB5D2	chr17:4046461-4060995	10547	1160	12.0	20.0	0.111788494518	1.69401329265	0.0659903290035
CYB5R1	chr1:202931000-202936404	3692	1643	0.0	0.0	0.0	0.0	NA
CYB5R2	chr11:7686325-7694821	7048	1348	0.0	8.0	0.0	0.583102498361	0.0
CYB5R3	chr22:43013845-43045405	20222	2818	45.7777777778	1389.22222222	0.222420804851	48.436810799	0.00459197872819
CYB5R4	chr6:84569369-84670146	86712	2247	16.0	86.0	0.018129489985	3.76045318369	0.00482109179385
CYB5RL	chr1:54638026-54665746	21424	3533	46.0	43.0	0.21096095336	1.19583049869	0.176413758966
CYBA	chr16:88709696-88717492	6451	723	216.694444444	639.305555556	3.30039212855	86.8790350377	0.0379883607952
CYBB	chrX:37639269-37672714	29022	4318	1.0	0.0	0.00338545830659	0.0	inf
CYBRD1	chr2:172378756-172414643	28295	3765	5.0	0.0	0.0173622143442	0.0	inf
CYC1	chr8:145149937-145152430	1259	1234	141.555555556	2010.44444444	11.0470417634	160.074341617	0.0690119456482
CYCS	chr7:25158269-25164980	1173	5538	6.0	2630.0	0.502571718536	46.6603083534	0.0107708614939
CYFIP1	chr15:22892648-23003603	39136	2651	7.0	35.0	0.0175738296406	1.29718860207	0.0135476287817
CYFIP2	chr5:156693089-156822606	114009	6305	128.194444444	2114.80555556	0.110477763949	32.9556710395	0.00335231419858
CYGB	chr17:74523429-74533987	7943	2166	0.0	1.0	0.0	0.0453613901079	0.0
CYHR1	chr8:145675314-145691031	196	380	4.0	16.0	2.0051585913	4.13695877784	0.484693877551
CYLC1	chrX:83116133-83141708	22421	380	0.0	0.0	0.0	0.0	NA
CYLC2	chr9:105757592-105780770	20464	2171	0.0	5.0	0.0	0.226284594596	0.0
CYLD	chr16:50775960-50835846	49175	8499	139.833333333	1039.16666667	0.279390187585	12.0132962117	0.0232567467463
CYMP	chr1:111023387-111033891	9263	1241	0.0	0.0	0.0	0.0	NA
CYP11A1	chr15:74630102-74660081	21755	1507	1.0	0.0	0.0045163305435	0.0	inf
CYP11B1	chr8:143953772-143961236	3929	3337	0.0	0.0	0.0	0.0	NA
